key,date,article_daily_id,title,text
20100617-10,20100617,10,馮仁昭四圍超：張栢芝復出簽約禁懷孕 - 馮仁昭,馮仁昭四圍超：張栢芝復出簽約禁懷孕 - 馮仁昭 爾冬陞（小圖）日前與《鎗王之王》演員吳彥祖同古天樂一齊出席上海電影節。對於張栢芝日前帶埋囝囝Lucas撐周星馳場，將復出嘅第一次畀咗星爺，曾經同張栢芝合作過嘅爾冬陞話，栢芝已決定將復出拍戲嘅第一次畀佢。爾冬陞話前年已經打算搵栢芝拍戲，但當時佢準備生小朋友推咗。佢又透露過幾日就會返香港同栢芝簽約，合約其中一個條件就係必須避孕。
20100617-11,20100617,11,楊秀惠洩春光賀端陽,楊秀惠洩春光賀端陽 昨日端午節，舉行「太子珠寶鐘錶精英盃」賽馬日活動的沙田馬場十分熱鬧，歌影視時裝體育界代表盡出，大會更分別頒發獎項予鍾景輝、古巨基、惠英紅、黎耀祥、何國鉦及趙詠賢，但各得獎人的風頭，均不及打扮性感的楊秀惠和呂慧儀。 古巨基自稱童子身 楊秀惠昨日以一襲綠色低胸裙示人，穿單肩裙的呂慧儀一見她便說：「我今日讓半球呀。」楊秀惠則讚呂慧儀身形好穿甚麼款式的服裝都好看。不過打扮性感的楊秀惠昨日卻因疑似露暈走光，前後出入後台三次整理服裝，事後她說：「我已經三管齊下，貼膠紙、戴nudebra同埋貼乳貼防走光o架啦，可惜膠紙都係走位。」提到早前陳爽在公益金慈善節目中不慎走光，楊秀惠說：「嗰次我淨係掛住自己，冇提醒佢，今次就輪到自己驚險。」 此外，早前有傳古巨基的緋聞女友助手Lorraine懷孕，昨日二人一起現身，但Lorraine甫見記者即閃入後台，基仔說：「佢今日有出現、冇大肚，我可以好切實咁講呢啲冇得呃，過幾個月就睇到。」提到郭富城早前指已屆適婚年齡考慮結婚，問基仔會否怕適婚年齡的Lorraine唔等得時，他聽錯以為是問他本人，答說：「我乜嘢唔等得呀？我好強壯呀。」又謂小時候常用童子手幫爸爸指馬仔，他笑說：「我家都仲係童子呀。」 採訪、攝影：歐陽慧恩
20100617-12,20100617,12,馮仁昭四圍超：陳敏之斷鎖骨痛到喊 - 馮仁昭,馮仁昭四圍超：陳敏之斷鎖骨痛到喊 - 馮仁昭 陳敏之早前拍攝無綫劇集《怒火街頭》時唔小心跌斷鎖骨，佢噚日接受商台電話訪問話個傷口好痛，連講嘢都唔可以太用力。 敏之話當日跌正喺坑渠蓋上面，加上落雨、自己又郁唔到，佢當時仲痛到喊。雖然醫生提議佢做手術，但最後都決定唔做，等啲骨自己生番埋，最少要12個星期至好番晒。佢又話要戒口，連糯米都唔食得，所以端午節唔可以食糉喎。
20100617-13,20100617,13,世界盃藝人估波膽,世界盃藝人估波膽 古巨基：阿根廷vs南韓　1：0 黃婉曼：阿根廷vs南韓　1：2 惠英紅：阿根廷vs南韓　1：0 呂慧儀：阿根廷vs南韓　2：1 關楚耀：阿根廷vs南韓　2：0 劉心悠：阿根廷vs南韓　2：1
20100617-14,20100617,14,嘆美食買漫畫書Baby旋風遊台唔提黃曉明,"嘆美食買漫畫書 Baby旋風遊台唔提黃曉明 因為與「海綿蛋糕」黃曉明傳出緋聞而越來越紅的Angelababy，日前悄悄現身台北為雜誌拍封面照，並抽空品嚐街頭美食及到誠品啃書，被問到有傳黃曉明引薦她簽約林建岳做「張栢芝第二」，她只報以電眼甜笑，不作回應。 黃曉明與Angelababy自傳出緋聞後，女的越來越紅，又不時有指兩人在繁忙的工作下都騰出時間短敍。 微博速報行蹤 前日Baby以一身招牌kawaii造型，喱士裙配棒球帽現身台北，為雜誌《VOGUE》拍攝封面，由下午開始拍攝至晚上9時才結束，一走出攝影棚，Baby即與助手直奔忠孝東路的「東區粉圓」嘆台北名產，臨離開台北前也爭取時間到誠品書店啃書，更花了1,953元新台幣買了少女漫畫《惡魔在身邊》。 記者上前問Baby有指「海綿蛋糕」黃曉明將她引薦給林建岳，力捧她做「張栢芝第二」，Baby一聽黃曉明三個字，不發一言，只即機械性以電眼甜笑加囧樣回應。 另外，熱衷微博的Baby在台北短短行程中，都不忘報告行蹤，張貼她吃「東區粉圓」的相片，又寫了:「在台灣最喜歡去誠品買漫畫，不過這兩天都被記者發現行蹤，逛到一半就要走了，不過最後都買了《惡魔在身邊》。」 採訪、攝影：PearlLai"
20100617-15,20100617,15,廖碧兒學詠春縮胸,廖碧兒學詠春縮胸 廖碧兒昨日在九龍灣MegaBox出席麥兜夏日活動揭幕禮，與現場小朋友玩遊戲，其間不時俯身大晒事業線，先談近況，她說：「之前去咗佛山宣傳電影《葉問前傳》，啱啱先去完上海電影節返嚟。」 渴望生兒育女 現場見廖碧兒上圍稍為縮水，她說：「係咩？可能因為拍咗《葉問前傳》愛上咗打功夫，搵咗葉準同冼國林兩位師傅教我，運動量大咪瘦咗啲囉。」問她是否鋪路做打女？她說：「家係為興趣學詠春，如果公司安排我走打女路線，都冇問題。」 碧兒又透露稍後會拍新劇《居家兵團》，與汪阿姐合作，飾演兩個孩子的母親，她說：「我5歲已經想做媽咪，嗰時媽咪就買咗個椰菜娃娃畀我玩。」記者指她大可隨時做媽咪，因為已經有人standby等她，她即扮懵說：「邊有呀？我已經有7個仔女啦（指愛犬），家最緊要係工作呀。」 採訪：GraceHo 攝影：MatthewLam
20100617-16,20100617,16,吳君如印度探訪瘦5磅,吳君如印度探訪瘦5磅 吳君如昨日以奧比斯兒童大使身份，往尖沙嘴出席宣傳活動，提到早前往印度探訪五日，她說：「比想像中辛苦，自己又冇打預防針，又驚當地嘅食水食物唔乾淨，所以幾乎冇食當地嘅嘢，主要食自己帶去嘅乾糧，連隨行嘅醫生都講笑話原來啲明星真係唔食嘢，所以瘦咗5磅返嚟，不過醫生都提我哋千祈唔好飲用當地嘅水，冲凉時都唔好擘大口。」 君如又指到過電影《一百萬零一夜》嘅貧民窟參觀，她說：「真係好震撼，成地都係老鼠、米田共（糞便），啲細路仔又唔着鞋通街走。」 捐乖女零用錢 君如又透露將囡囡是之的零用錢加利是錢共六位數字捐給奧比斯，她說：「香港地啲小朋友物質真係太豐富啦，試過同個女參加一個小朋友生日派對，個小朋友竟然嫌個生日蛋糕唔夠大㖭。」 採訪：EddieWong　攝影：ChenWaiOn
20100617-17,20100617,17,Joyce打造Chanel10型人,Joyce打造Chanel10型人 Joyce又一chicact！Chanel去年於上海發佈的ParisShanghai工藝坊系列，當中特定的服裝、鞋履和配飾今天開始至下月9日「暫駐」Joyce開售，風格各異的范冰冰、張靜初、萬寶寶、陳坤和Zing等穿上此系列的服裝，在北京先鋒女攝影師陳曼及形象指導CamilleBidaultWaddington「東西」力量打造下，創造出意想不到的當代型格神韻。 本地名牌王國JoyceBoutique再次帶來時尚照片的動人震撼力！去年Chanel在上海發表的ChanelParisShanghai工藝坊系列，Joyce特選部份服裝、鞋履及配飾，今天開始至下月9日在店內開售。 混合藝術色彩 慶祝Chanel暫駐店揭幕，Joyce請來北京新銳時尚女攝影師陳曼，以及曾效力英國雜誌《DazedandConfused》及《Vogue》意大利版的形象指導CamilleBidaultWaddington，打造出10張風味截然不同的照片。 獲邀拍攝這10張照片的明星潮人，各擁有不同風格，中港名單分別是中國第一美人范冰冰、張靜初、名模劉丹、萬寶寶、陳坤，香港的邵聖瑜、Zing、徐濠縈、黃偉文及新晉模特兒盧沅瑩（ChrisLo），照片今晚於中環YunFu大事張貼舉行展覽。 陳曼與CamilleBidaultWaddington兩人首度合作，雙劍合璧打造的這輯「時裝片」，與她們過往的作品有何不同？陳曼說：「對我來說，這是一次混合色彩、藝術的合作。我希望能做到Chanel和Joyce兩者凸顯出來混合的藝術的效果、演繹出一份國際東方的色彩。」 凸顯衣服永恒 Camille則說：「我希望帶出每個模特兒最強烈的個人特色，另外是讓人能看到Chanel的衣服是可以alltimewearing的項目，但不同人穿上自有不同的味道，例如徐濠縈就能carry出很boyish的味道。」 撰文：MichelleLeung 紅衞兵再生 由陳曼操刀拍攝，CamilleBidaultWaddington擔任形象指導的10張具備強烈性格的照片，每人都擁有自己的Chanelmoment，范冰冰紅衞兵綠帽火紅裙，正是KarlLagerfeld眼中中國最吃重的兩大顏色，徐濠縈眼部近乎零妝，口唇卻烈火熾熱，演繹一副boyishlook。 另外新晉模特兒盧沅瑩的dirtymakeup更添一份innocence氣質，陳坤的「煙男」look也與classic、modern的Chanel擦新火花。
20100617-18,20100617,18,來港開騷賀端陽MIKA會fans肚痛急閃,"來港開騷賀端陽 MIKA會fans肚痛急閃 英國紅歌手MIKA對香港情有獨鍾，去年11月才來港開騷的他，昨日又再來港舉行演唱會，同時在商場舉行與潮流玩具豆腐人合作的展覽會。MIKA在展覽揭幕後原定接受傳媒訪問，但突然急步走人，原來他因肚痛需要急閃！ 近日推出大碟《TheBoyWhoKnewTooMuch》全新版本的MIKA，唱片封面由日本潮流品牌DEVILROBOTS設計，以潮物豆腐人作主角，更推出MIKA版豆腐人公仔及舉行「MikaTo-Fu潮藝展」。MIKA昨午親自到荷里活廣場為展覽揭幕，已三度來港的MIKA表示豆腐人是上次來港時認識。 昨日剛巧是端午節，主辦單位送上糉給MIKA，他即時嚐一口並表示十分好吃。提到世界盃熱潮，MIKA稱因每次他支持的球隊都必輸波，所以現在仍未決定捧那隊。之後MIKA又與fans玩遊戲和合照，並原定接受訪問，但當為歌迷簽名後他突然急步離開，連工作人員也被這行為嚇窒，後來得悉MIKA或因水土不服加上失眠，感到十分不適才走人。 揀女fans上台 昨晚在會展開騷的MIKA履行承諾，開騷前甄選fans上台，結果揀了一早排隊的十多名女孩。到約8時半MIKA出場，舞台佈置成墨西哥嘉年華般的死亡主題，先以《Relax,TakeItEasy》打頭陣，不停彈跳及向台下遞咪，接着唱罷《BigGirl（YouAreBeautiful）》後他用半鹹淡廣東話說：「好高興返來香港！」還大玩口技jam歌，逗得全場哄笑。 採訪：阮瑜、蘆葦 攝影：林德雄、陳慧安"
20100617-19,20100617,19,外星密碼,外星密碼 ●威爾斯女星嘉芙蓮薛達鍾絲，為日前領取東尼獎劇后時「那個和我每晚一起睡的男星」的不當言論致歉。 ●荷李活真人版電影《藍精靈》昨日首度公開劇照，可見全CG的精靈爸爸與族人現身紐約。 ●已故流行天王米高積遜的弟弟Randy前日胸痛入院，被指是輕微心臟病發。 ●日本男子組合EXILE將新歌《OneWish》所有收入，捐予日本紅十字會海地地震救援基金。 ●由橘慶太率領的日本男子組合w-inds.，前日在記者會宣佈10月16日到上海大舞台開騷。 ●韓國組合東方神起隊長U-Know，昨日以皇太子打扮出席首部音樂劇《宮》的製作發表會。 ●韓國女星金喜善在網誌替南韓隊打氣，但被網友批評根本只是拍飲品廣告時順便宣傳。
20100617-20,20100617,20,Rain拍劇逃亡到港,Rain拍劇逃亡到港 韓國天王Rain近日在首爾為KBS新劇《逃亡者》開工，昨日劇組公佈女主角落實由同樣久未拍劇的李娜英演出，更指Rain會在未來這兩個月，陸續跑到東京、上海、北京、澳門等地取景，其中一站更選址香港，相信港迷會興奮到震！ 全智賢辭演《逃亡者》後，改由曾與Rain合作拍廣告的李娜英頂上，英妹飾演為達目的，藉故親近Rain的神秘女子，最終兩人擦出愛火。劇組揼本走訪亞洲各地拍外景，除了會趁Rain後日飛往東京演出日本巡迴騷期間取景外，更會到香港等地開工，事務所說：「預計Rain會在海外逗留至8月底，9月初才會返韓。」 全智賢twitter留言 雖然Rain十分忙碌，但他不忘拍短片關心fans。身穿間條衫的他表示正在拍劇，指天氣酷熱，希望fans保重不要中暑，又透露打算舉行中國巡迴演唱會。 此外，Rain與全智賢傳出緋聞後，便鏟走其twitter內所有文章，但有指賢妹曾以英文名「GiannaJun」留言傳情，表示「我們每天都見，但話題仍然很多。」
20100617-21,20100617,21,張根碩陪fans睇波,張根碩陪fans睇波 今日來港的韓劇《原來是美男》男星張根碩，明天將於土瓜灣8度海逸酒店舉行記者會，翌日晚上則轉戰九展舉行影迷見面會。熱愛足球的他更宣佈下周二晚在首爾舉行派對，陪球迷通宵睇世盃，為南韓國家隊和尼日利亞的賽事打氣，門票部份收益撥捐漢陽大學附屬醫院。
20100617-22,20100617,22,候選港姐網上豪放錄6號林碧珍攬仔勁High,候選港姐網上豪放錄 6號林碧珍攬仔勁High 【印度直擊】15位準港姐昨日繼續印度之行，不過由於天氣太熱，佳麗遭乾煎疲態畢露，7號何樂翩臉爆瘡兼心口現紅印。6號林碧珍日前才被揪出攬仔相，近日網上又流傳她另一幀攬仔照及與男伴黐頭芒合照，表現勁High。 今屆候選港姐是非未停過，現年23歲的6號林碧珍繼上周被揪出攬仔照後，近日網上又出現她另一輯夜蒲攬仔照，相中的她笑面迎人，親熱依偎蓄直豎短髮的男伴，其身旁女友人也被一男子緊緊熊抱，看來眾人玩得勁high。另一幀照片中，林碧珍與一名中年男士面貼面合照，同樣表現親密，想不到外表斯文的她也十分玩得蒲得。 的骰湯唯學歷成疑 至於一出閘已彈出的大熱佳麗「的骰湯唯」11號李文煊也難逃是非門，被質疑大學畢業之真偽。報稱大學畢業的她，之前被指畢業於倫敦帝國學院（ImperialCollegeLondon），但昨日本報接獲電郵爆料，指她在英讀書成績差，且未有畢業，講英語爛之餘又性格開放。對於李文煊被質疑是否大學畢業，其提名人張天愛昨在電話中說：「冇可能！佢爸爸媽媽、婆婆爺爺都去晒畢業典禮o架！」她力證見過其畢業照：「你去佢學校可以check到。選美係比賽，有啲人會有少少jealous。」對於李文煊被指性格開放，張天愛則說：「全部係妒忌人！佢成家人我識咗好多年，呢個女仔好乖o架。」 李文煊和林碧珍昨仍身處印度，聯同其他佳麗繼續拍外景。昨日大會安排15位佳麗到IndiaGate參觀香水店，由於當地氣溫超過攝氏40度，佳麗慘被乾蒸現疲態，殘樣及暗瘡暴現，林碧珍帶大眼袋出鏡，她苦笑說：「擔心聽日着泳衣，今日要節食減肥。」 4號文凱玲水土不服 林碧珍又爆4號文凱玲水土不服，文凱玲也承認：「噚日有少少唔舒服，我有問過導遊，我飲咗啲凍水所以絞肚痛，有啲肚屙。」今日佳麗將到訪琥珀堡及首度穿泳裝亮相。 採訪：楊潔雯　攝影：黃偉雄 若讀者知道今屆入圍港姐的底細，歡迎電郵至mailto:adent@appledaily.com報料。
20100617-23,20100617,23,WG訪獅城收禮,WG訪獅城收禮 韓國人氣組合WonderGirls（WG）忙於舉行美國巡迴騷，但前天突然飛抵新加坡宣傳，獲消息靈通的歌迷接機，更送上地道咖央醬作禮物。昨日五名成員出席代言手機的記者會，稍後會轉飛印尼宣傳新碟。此外，有指她們將於下月到澳門，亦被力邀來港演出。
20100617-24,20100617,24,靚太伊娃露底四圍逛,靚太伊娃露底四圍逛 憑美劇《靚太唔易做》（DesperateHousewives）走紅的拉丁血統女星伊娃隆歌莉亞（EvaLongoria），在劇中飾演對眼前生活不滿足、尋找刺激的中女，今趟伊娃在新片《WithoutMen》扮演無法獲得丈夫溫存的怨婦，在片場未知受到甚麼刺激，她居然沒穿長褲或裙子便周圍跑，坦蕩蕩肆意露出白色內褲。 飾演怨婦 伊娃趁毋須拍劇的空檔，於美國加州聖巴巴拉參演夥拍基斯頓史利達（ChristianSlater）的電影《WithoutMen》，依舊把其嬌小婀娜身段表露無遺。這套新戲講述一條偏僻拉丁美洲村落，因男士們被徵召當兵，留下婦女過着枯燥的自給自足生活，可能對角色太入戲，沒理會周圍異性存在，伊娃竟只穿白色內褲和貼身上衣站在休息車門前，擺出一副無拘無束的態度。到下車時伊娃雖然已披外袍，但照樣大方露出內褲和美腿，盡顯一貫性感美人氣質，到後來化好妝整理過頭髮後才換上藍色連身裙埋位。 儘管影視作品都是當怨婦，但伊娃直言愛留家黐着NBA球星老公柏加（TonyParker），她在訪問時稱母親經常照顧丈夫，今後自己亦會這樣做：「我是位50年代主婦，愛焗麪包也愛縫紉，留家陪伴柏加。」對於柏加快將生日，伊娃決定將工作暫放一旁，與老公過生辰，但惟獨明日凌晨的法國對墨西哥世界盃大戰，各捧祖家球隊的兩夫婦則堅持各不相讓！
