key,date,article_daily_id,title,text
20110818-78,20110818,78,牛頭角醉婦飲霸王酒傷人,牛頭角 醉婦飲霸王酒傷人 【本報訊】51歲姓郭婦人於昨凌晨時分，獨自到牛頭角聯安街一間酒吧買醉。至凌晨3時她帶醉離開時，竟然聲言無錢結賬，意圖飲「霸王酒」，其間與24歲姓吳女職員爭執。吳女無奈帶郭婦到附近裕民坊櫃員機提款，不料到埗後事主突然發惡推跌女職員。 事主擦損手致電同事求助，稍後決定報警追究。警方到場將女傷者送院，並以涉嫌傷人拘捕醉酒婦人。
20110818-79,20110818,79,黃大仙助友裝修漢鋸斷指,黃大仙 助友裝修漢鋸斷指 【本報訊】49歲姓鄧男子義助同齡友人裝修家居，昨午2時許在黃大仙翠竹街鵬程苑友人寓所，操作電鋸切割瓷磚時，不慎被電鋸鋒利的鋸片鋸傷左手掌背，左手中指、無名指及尾指被鋸斷僅剩少許皮肉相連。 鄧負傷搭電梯落樓向姓梁保安員求助報警。救護員接報到場為事主包紮傷口後，再將他送院進行接駁三隻斷指手術。
20110818-80,20110818,80,沙田與夫爭執婦圖跳樓,沙田 與夫爭執婦圖跳樓 【本報訊】沙田美田邨美樂樓一對夫婦，昨凌晨1時左右，因教導7歲女兒的問題爭執，雙方各持己見越吵越激烈。其中30歲姓陳女戶主揚言要跳樓，走到窗邊作勢爬高。42歲姓盧丈夫見狀連忙將她拉住，並報警求助。 警方到場時陳婦仍然情緒不穩，遂將她送院。由於男戶主陪同妻子送院，女兒要交託親友照料，警方將案件列作企圖跳樓處理。
20110818-81,20110818,81,粉嶺妻離去男子燒炭亡,粉嶺 妻離去男子燒炭亡 【本報訊】任職推鎖員的30餘歲男子，因為數日沒有上班，同事昨午3時許到其位於上水馬會道粉嶺圍租住單位了解，發現他昏迷屋內，身旁有燒過炭塊。救護員到場證實事主已死亡，其後召仵工將屍體舁送殮房。現場消息稱，事主約五年前在內地結婚，妻子來港後兩人租住上址，但最近兩人發生爭執後，妻子返回內地。警方初步相信案件為自殺案，正追查尋死原因。
20110818-82,20110818,82,葵涌巴士改道惡客傷人,葵涌 巴士改道惡客傷人 【本報訊】49歲姓葉司機昨午12時許，駕駛一輛42C線九巴雙層巴士，由麗港城開往青衣長亨邨，當巴士駛經葵涌青山公路鐘山台對開時，由於附近發生車禍改道。巴士上一名年約20至30歲男乘客，疑不滿改道指罵司機，雙方爭執，該名男乘客更一拳擊向司機左眼，葉受傷後仍堅持將巴士駛至荔景山路停下，肇事男子趁有乘客下車亦乘機逃去，葉報警求助，送院敷治。
20110818-83,20110818,83,荃灣婦燒炭尋死半昏迷,荃灣 婦燒炭尋死半昏迷 【本報訊】40歲姓劉婦人，昨午2時許在荃灣荃景圍荃德花園一單位燒炭企圖自殺，由於燒炭時冒出大量煙霧，街坊發現通知保安員查看。60歲姓戴保安員多番拍門不見有反應，於是報案。 消防員趕至爆開單位門戶，證實劉婦倒卧客廳，身旁有一盆正燃着的自製炭爐，於是將它弄熄，同時將半昏迷的女事主送院搶救。 據報警方事後在單位內尋獲遺書，正跟進她輕生原因。
20110818-84,20110818,84,抹槍走火揭發軍火庫公屋槍王加控藏彈藥罪,"抹槍走火揭發軍火庫 公屋槍王加控藏彈藥罪 【本報訊】因抹槍意外走火，遭揭發藏有逾百支槍和5,000發子彈的「公屋槍王」梁國熾，早前被控一項無牌藏有槍械罪，昨在九龍城裁判法院再提訊。經警方調查及化驗子彈後，控方加控一項無牌藏有彈藥罪，涉及共33個、24種不同類型彈藥。涉案槍械除了一些組件，僅有一支左輪手槍。案件將於下月23日轉介東區裁判法院作交付程序，再交高等法院審理。 記者：李啟發 現年63歲被告梁國熾早前行走自如，但昨卻拐着腳上庭。控方基於本案涉及大量彈藥及控罪嚴重，一度申請反對被告保釋。不過，署任主任裁判官錢禮終准他繼續擔保。 多用作防暴裝備及救人 梁早前被控於本年4月15日，在深水埗富昌邨無牌藏有五支槍械。昨經修訂控罪後，涉案槍械只包括一支PTB左輪手槍，其餘為一支12口徑信號彈、一組槍身與槍管之合成部分及三支槍管。 至於新增的無牌藏有彈藥罪，包括有33個、24種不同類型彈藥。其中包括一個訓練用兩吋迫擊炮彈、三個50吋槍彈、一個1.5吋淨木彈槍彈、一個震撼榴彈、一個F18煙霧彈、一個催淚防暴用手榴彈等。有熟悉軍火的專家指，涉案彈藥多為防暴裝備及救人之用，並非大殺傷力或致命武器。他解釋，本港紀律部隊如飛虎隊、懲教及警方舉行防暴演習時，都會用到有關彈藥。 專家續指，假如有人「有啲貪心」，趁演習後順手牽羊，便可取來當收藏之用。部份彈藥價錢昂貴，如可再用的震撼榴彈，每個約值兩萬元。他指出，涉案彈藥在普通場合難以獲得，估計均已被演習用過，放置家中「有啲睇頭」。 警方早前拘捕被告時，指在被告家中搜到逾百支槍械，包括0.22口徑湯臣「挑戰者」來福槍、氣槍及模型槍等。另有約5,000發子彈，除一批已無殺傷力的迫擊炮彈等，還有300粒可射穿裝甲車及避彈衣的穿甲彈。 案件編號：KCCC1544/11 公屋槍王藏有的部份槍械及彈藥表 一支PTB左輪手槍 一個催淚防暴用手榴彈 一個1.5吋Ferret液態催淚彈 一個訓練用兩吋迫擊炮彈 一個震撼榴彈 一個F18煙霧彈 資料來源：控罪書"
20110818-85,20110818,85,諾士佛台蒲吧打鬥捅死人教師認誤殺,諾士佛台蒲吧打鬥 捅死人教師認誤殺 【本報訊】屯門一間小學的美籍華人教師，去年暑假化身「蒲精」，夥新相識「竹升」朋友，一行七人到尖沙嘴諾士佛台飲酒狂歡，直踩至打烊時分。他離開時，在內與一名外籍男酒客起爭執。兩幫人在金巴利道發生激烈打鬥，教師突然亮刀刺傷同行一名男友背部，替外籍酒客出頭的男子則遭教師刺中腹部，最終傷重斃命。教師昨在高等法院承認誤殺及蓄意傷人兩罪，今日求情。 記者：陳曉薇 釀成一死一傷慘劇的誤殺案發生於去年8月18日。29歲被告周健華應一名新相識姓李竹升朋友的邀請，到諾士佛台1號10樓酒吧ClubSOSO飲酒玩樂。當晚是周二「Ladies'Night」，女士免費入場，酒水任飲。周與朋友一行七人坐下後飲酒猜枚，其間周亮出一把摺刀，誤傷李的手指。至凌晨近4時，酒吧開燈示意打烊，近300酒客魚貫離場。 今讀求情書 周健華入後，與一名外籍酒客爭執。外籍酒客出後先行離開，後卻一度折返，雙方再度爭吵。周與姓李朋友及29歲王永耀行至金巴利道後，突聞背後有人趕至。外籍酒客與周先互毆起來，其後周拿出摺刀揮舞，連刺王背部三刀，趕上替外籍酒客出頭的24歲男子張健龍，則被周一刀捅中腹部，倒地昏迷，其後傷重死亡。周與王等人登的士逃走時，王始發現背部流血，遂到醫院求醫。警翌晚上門拘捕周。 同晚同地，有女酒客被傷面部，令人混淆兩宗打鬥同屬一事。資料顯示，周健華在美國出生，於05年來港工作，案發前在屯門順德聯誼總會胡少渠紀念小學任英文教師。該校昨指，周的僱傭合約已於案發前三天完結，學校自此無與周再聯絡，不便評論其私生活。辯方昨指，今早才會替周求情，屆時將呈出品格證人的求情信。 案件編號：HCCC429/10
20110818-86,20110818,86,蒙民偉妻女入稟要求提取聯名戶口款項,蒙民偉妻女入稟 要求提取聯名戶口款項 【本報訊】「電飯煲大王」、信興集團創辦人兼主席蒙民偉逝世後，家人爆發爭奪50億元遺產風波。蒙的遺囑執行人、東亞銀行主席李國寶早前就如何處理爭產風波及蒙與第二任妻子王蓓芬的聯名戶口尋求法律指示。王日前入稟要求能取得一個聯名證券戶口的款項。 原告為蒙民偉的妻子王蓓芬及兩人的女兒蒙珮兒，被告為敬威證券有限公司。原告於入稟狀指，原告母女為敬威證券一個聯名戶口仍然在生的持有人，要求法庭聲明她們為戶口款項受益人，要求取得戶口款項，但沒有提及所涉金額。 早於今年4月，身為蒙民偉遺囑執行人的李國寶就蒙的遺產分配尋求法庭指示時，披露蒙生前與王聯名擁有敬威證券及三菱東京UFJ銀行的戶口，而王聲稱有權擁有兩項資產的全部權益。 案件編號：HCMP1552/11
20110818-87,20110818,87,忘年戀婦情變　追愛巢業權,"忘年戀婦情變　追愛巢業權 【本報訊】34歲女文員與年輕13載的貨倉工人共譜忘年戀，並以男友及男友胞兄名義購入葵涌荔欣苑一居屋單位同居。10年後男友出現第三者，二人協議將單位出售，但男友反口拒認她有業權，女文員日前遂入稟高等法院要求爭回巿值230多萬元單位的一半業權，指男友收入比她少一半，她花在單位的開支共46萬元，二人去旅行的6.1萬元開支亦全由她支付，男友才可儲錢供樓。 與被告胞兄聯同申請居屋 原告張麗妮（譯音）現控告男友羅維君及其胞兄羅維雄。原告現年46歲，男友則33歲，二人01年拍拖，當時男友有意申請居屋，但擔心收入不多無法取得銀行按揭，與原告聯名申請又會超過入息上限，於是與胞兄一同申請。 兩被告同年10月以110萬元購入葵涌荔欣苑一居屋單位，胞兄與其女友亦一同遷入，直至02年底遷出。 原告指買樓首期靠兩被告借貸支付，每月8,000元按揭則由男友負責，但男友母親每月會給他4,000元供樓。原告曾擔心二人關係有變時她會喪失業權，但男友承諾無論如何她一定有份。而今年6月男友有第三者，二人協議賣樓時，男友也承認她有一半業權，但之後卻反口。 原告指男友的收入根本不夠供樓，她多年來花在單位的開支共46萬元，並獨力承擔6.1萬元旅行開支，男友才能儲錢供樓。 案件編號：HCA1403/11"
20110818-88,20110818,88,勒索謀殺案疑犯涉案貨車司機提堂,勒索謀殺案疑犯 涉案貨車司機提堂 【本報訊】06年發生在粉嶺祥華邨的童黨兇殺案中，所引發的一宗貪污案，昨在粉嶺裁判法院提堂。涉案男子涉嫌串謀有份調查該宗兇殺案的警員及一名法律界人士，向兇案疑犯父親索取1.3萬元，以洩露該案死者的死亡資料。該貪污案將於9月6日轉介至區域法院提訊。 31歲被告關國良（圖）報稱客貨車司機，被控一項串謀使公職人員索取利益罪。事件源於06年6月4日，一名16歲男生潘福君在粉嶺祥華邨遭童黨打至重傷身亡。兩名涉案兄弟莫宇全及莫宇榮，分別判終身監禁及監禁10年。 被告於貪污案中被控於07年5月1日至9月8日，串謀調查該案警員王榮佳及律師行行政人員黎玉良，向莫氏兄弟父親莫樹益索取1.3萬元，以取得潘的死亡資料。 案件編號：FLCC1953/11
20110818-89,20110818,89,案件速遞毀火鍋店侍應囚半年,案件速遞 毀火鍋店侍應囚半年 【本報訊】黎明、周星馳等不少明星愛光顧的九龍城名城火鍋店，過去一年多次發生毆鬥或刑毀事件，源於女店東男友欠「大耳窿」300萬元所致。六名戴口罩惡煞去年10月再闖入店內搗亂，用椅子砸毀店內桌椅。惡煞雖逃去無蹤，惟警方利用DNA化驗店內牆上的血迹而拘捕一名侍應呂崇榮（21歲）。他早前承認刑毀罪，署任主任裁判官錢禮認為案情嚴重，判侍應入獄六個月，賠償1萬元。 案件編號：KCCC3001/11
20110818-90,20110818,90,案件速遞未婚媽媽認棄嬰還柙,案件速遞 未婚媽媽認棄嬰還柙 【本報訊】未婚媽媽在公廁誕下女嬰後不知所措，欲託男友人幫忙被拒，於是「求其」交予一名途人，吩咐將女嬰帶往醫院檢查，之後沒有領回女嬰。 涉案媽媽昨在九龍城裁判法院承認遺棄嬰兒罪，還柙至下月1日，等候背景及戒毒報告判刑。 被告蔡佩珊（33歲）無業，去年6月23日在旺角上海街遺棄女嬰。由於包裹女嬰的布有她的DNA，故遭警方拘捕。 案件編號：KCCC3227/11
20110818-91,20110818,91,擾民式監控限制記者採訪,"擾民式監控 限制記者採訪 【本報訊】國務院副總理李克強昨日傍晚乘專機離港，他在港三日合共出席20多場活動，警方每日出動近3,000人「滴水不漏」保護，三天下來，說要「多走走、多看看、多聽聽」的李克強連半場示威都沒遇過，但卻有穿平反六四Tee的市民被強行帶走、港大生被逾十名警員推入後樓梯禁錮、記者採訪被警員人盯人監控，所到之處，可謂人人遭殃。人權監察總幹事羅沃啟狠批，警方不能以保安理由，凌駕市民表達意見及記者採訪的權利。 新聞處統一發放片段 李克強昨總結三日行程感受時，對在場記者說：「這幾天訪問活動日程比較緊、項目比較多，記者朋友及時採訪報道，表現了很強的敬業精神，令人欽佩！」不過，他在港期間根本沒有記者可以埋身採訪，港府更連日放「流料」，令記者難以得知李克強的確切行程，而他出席活動的新聞片段均由政府新聞處統一發放。 即使是事前已報名的採訪活動，記者區亦安排在會場一街之隔的地方，記者最多只可看到李的車隊出入，警方更全程派員監控採訪，又搜查記者的隨身物品，甚至連採訪記者去洗手間，也受警方諸多限制。 香港記者協會發聲明批評，警方在李克強訪港期間採取多項措施限制採訪，對此表示遺憾，直斥是踐踏新聞自由。記協又指，有記者日前在麗港城採訪時，被身份不明人士按下攝影機阻止拍攝；警方在安檢時又過份仔細，警員甚至逐張卡片檢查。記協會約見警方要求交代事件。"
20110818-92,20110818,92,租酒店示威　婦遭警打傷,租酒店示威　婦遭警打傷 【本報訊】李克強在警方重重佈防下「生人勿近」，示威者要突圍奇招百出。逾10名市民特別租住李克強入住的灣仔君悅酒店房間，昨晨聯袂在酒店大堂等候李克強出現，趁機豎紙牌鳴寃，惟警方早有準備率先清場，要求他們離開。一名女子報稱遭警員強行拖離時被揮拳打傷，送院檢驗。 大堂請願　被趕出門 受傷的羅女士41歲，她指家人十多年前在上海遭強行收地，賠償不公，多次上訪被阻撓，甚至有家人被打癱。早前她與一批維權人士租住君悅酒店，至昨晨9時許聯同10多名港商（內地）投資權益關注組成員，在酒店大堂等候李克強出現，打算向他舉牌鳴寃。但警方早有準備，李克強出現前先行清場，警員以保安為由要求他們離開，到酒店外的示威區請願，羅女士不允，最後遭警員強行拖走。她投訴被警員揮掌拍其後腦，又用拳打傷她嘴，手及耳部亦受傷，頭暈不適，在酒店外報案送院檢驗，同時要求警方徹查事件。 約20名社民連示威者昨天早、晚兩度試圖衝出離君悅酒店極遠、設在中環廣場的示威區，可惜無功而還，被警方重重包圍。近10名雷曼苦主也一度到港交所外請願，要求中央協助要求銀行向苦主「賠錢」，同樣被警員阻止。
20110818-93,20110818,93,案件速遞少女慘死熨布機索償,案件速遞 少女慘死熨布機索償 【本報訊】巴基斯坦裔18歲少女李心兒（圖），於09年在屯門的洗衣工場工作時，被捲進熨布機內慘死。涉案工場已被勞工處票控後罰款兩萬元。她的父母日前入稟高等法院，指涉案工場疏忽，索取賠償。 原告為死者李心兒Halima的父母TazeemAkhtar及MuhammadRamzan，被告為高昇洗衣公司，由添迪有限公司經營。意外發生於09年7月24日，李在被告位於屯門新安街滙恒工業大廈做雜工時，其頸巾、頭髮及上半身被捲進熨布機內，終窒息死亡。 案件編號：HCPI587/11
20110818-94,20110818,94,案件速遞迪士尼監督受賄判刑,案件速遞 迪士尼監督受賄判刑 【本報訊】迪士尼樂園外判清潔公司一名前助理監督黃紹波，串謀判頭收受散工回佣，早前在荃灣裁判法院承認兩項串謀受賄罪。暫委裁判官劉綺雲指雖然被告不是負責招聘，但他知悉事情及有得益，某程度有份剝削工人，考慮報告正面，遂判監禁6個月，緩刑3年，另賠償4萬元。 律師昨呈遞53歲被告黃紹波及其親友多封求情信後表示，被告因追討女判頭的債項才參與犯案，盼可輕判。案發於09年8月至去年6月15日，被告與女判頭及一名工人協議，招聘散工時，每名日薪380元的散工，需按日繳付80元介紹費，事後三人攤分款項。 案件編號：TWCC853/11
20110818-95,20110818,95,案件速遞廟街志否認傷舊門生,案件速遞 廟街志否認傷舊門生 【本報訊】有「廟街志」稱號的黑幫分子本月13日在廟街及北海街偶遇姓李舊門生，門生譏諷廟街志買春藥，廟街志與同行運輸工人涉將他打傷。兩人昨在九龍城裁判法院否認自稱三合會成員及襲擊傷人罪，還柙至下月7日審訊。控方指兩名被告黃昇智（35歲）及梁肇文（32歲）均是黑幫活躍分子，擔心會向事主報復。黃被控蓄意傷人的案件原定下周在區域法院開審，他在法庭保釋期間再犯，故反對保釋。廟街志早前因口交情慾短片，險觸發江湖廝殺風暴。 案件編號：KCCC3212/11
20110818-96,20110818,96,三成患者智力正常難辨識,三成患者智力正常難辨識 【本報訊】自閉症是一種因腦部功能異常而引發的先天性發展障礙，主要成因是腦部發展異常，可能由遺傳、生化機能異常、腦神經細胞受損或懷孕期間受病毒感染引致。 精神科專科醫生苗延琼指出，自閉症病徵因人而異，但主要障礙出現於社交、溝通及行為三方面。 苗稱，男性患病比率較女性高四至五倍，大部份患者一至兩歲已有病徵，兩至三歲是黃金治療期，但約三成患者因智力正常，可應付日常生活及在感興趣崗位工作，家人或誤以為患者只是性情較古怪或較自我。她提醒，家長難以辨別子女是否患病，若子女年幼時語言發展遲緩，如兩歲仍未能說出單字或三歲時未能說出句子、自己玩耍而不分享興趣或物品等，應安排評估檢查。
20110818-97,20110818,97,腦退化症患者家屬易抑鬱未老先衰速度快四倍,"腦退化症患者家屬易抑鬱 未老先衰速度快四倍 【本報訊】腦退化症（又稱老年癡呆症）的患者因逐步喪失自我照顧能力，需照顧者全天候照料。研究顯示，病人家屬患抑鬱症比率高達六成，較末期肺癌病人更高，家屬提早衰老的速度更比一般人快四倍，免疫系統也較差。醫生提醒家屬勿獨自承擔照顧責任，應向專業人士求助，避免壓力爆燈。記者：郭慧嫻 老人科專科醫生李舜華於1999至2010年間進行一項研究，分析全球3,400多名腦退化症（Dementia）患者家屬的健康狀況數據，當中約400人為香港家屬。顯示家屬患抑鬱症比例達四至六成，較末期肺癌患者的四成更高。 壓力過大易生死念 研究又分析血液中一種稱為IL-6物質水平，此物質能反映身體機能老化情況，與心臟病、關節炎及部份癌症等有關。結果發現腦退化症患者家屬的IL-6上升速度較一般人高四倍，停止照顧患者後三年，IL-6水平仍然高企，即使停止照顧工作也無下降趨勢。 此外，家屬一年內感染傳染性疾病次數為0.84次，較非家屬的0.64次多；家屬接種流感疫苗的有效率僅38％，較非家屬的66％低。李稱，估計三至五成腦退化症病人的照顧者為其配偶，研究發現60歲以上的配偶照顧者死亡率，較非照顧者家屬高63％。 李表示部份家屬因照顧患者而放棄工作及社交生活，曾有家屬因壓力過大而產生與患者「一齊死」的念頭，約兩成求診個案需轉介精神科。香港老人科醫學會會長江明熙指，少於1％個案涉及性命安全，但提醒家屬應留意自身健康情況，每周至少安排一日假期，多做運動及了解病情有助減壓。 病情惡化忘記女兒 莫小姐指，91歲的父親三年前確診腦退化症，因擔心父親經常外出易生意外，故安排工人跟隨，並勸他減少外出。但莫伯伯卻誤以為被禁錮，兩人磨擦日深，其後因病情惡化，一度忘記女兒是誰。 莫小姐稱當時十分難過及壓力很大，加上擔心父親病情而失眠。 直至今年初莫伯伯接受藥物治療後病情大有改善，現已能認出女兒，莫小姐對此表示欣喜，間中可安心放假離港旅遊。"
20110818-98,20110818,98,導致退化元凶尋獲,導致退化元凶尋獲 【本報訊】醫學界暫未有方法根治腦退化症，藥物治療只可減慢病情惡化，但近年不少研究發現患者腦部有異常蛋白積聚，是導致腦部退化的元凶之一。德國研究發現身體一種特殊的巨噬細胞，可發揮清道夫作用，有效清除腦部異常蛋白，有望開發為有效根治腦退化症的療法。 研究由德國兩間大學醫學院聯合進行，經過長達10年的動物研究，發現一種在自身免疫系統自然生產，並藏於骨髓內的特殊巨噬細胞，可有效清除積聚在腦部的異常纖維蛋白。但在研究初期，科學家未能找到指揮巨噬細胞開工的方法，直至最近才發現一種特定的趨化因子（Chemokine）可啟動巨噬細胞在腦部工作，並於短時間內清除大量異常蛋白。科學家相信將兩者結合，未來可開發定位準確及副作用少的治療方法。
20110818-99,20110818,99,港大哈佛合作　幹細胞種心臟,港大哈佛合作　幹細胞種心臟 【本報訊】港人聞心臟病色變。香港大學正聯同美國專家，利用幹細胞培植人工心臟肌肉及起搏器，預計未來五年能進行人類臨床測試，長遠希望能製造出人工心臟，為心臟病人帶來好消息。 現時醫學界已研發出由幹細胞製造的人工心肌，港大專家則進行更深入研究，令人工心肌可應用於各種心臟病，以填補不同位置的受損組織，並製造人工起搏器，取代目前需要換電的起搏器。有份參與研究的海外專家，包括哈佛大學幹細胞研究所、美國國家衞生局等。 先以豬隻做實驗 港大醫學院幹細胞及再生醫學研究組總監李登偉表示，團隊會先將人工心肌及起搏器進行動物實驗，由於豬隻的心跳、心臟大小及心臟功能與人類心臟相似，故專家會在豬隻身上做初步測試，評估其有效性及安全性，暫時結果正面及令人鼓舞。 李登偉又透露，若要成功製造出人工心臟及起搏器，最關鍵的地方在於病人植入人工心臟或人工起搏器後，會否出現問題，包括有否排斥和是否安全，以及可持續多久。他期望該校於未來五年能進行相關人類臨床研究，為製造人工心臟更邁進一步。 港心臟病年輕化 心臟病為本港的都市殺手病，每年奪去不少人的生命，並有年輕化趨勢。由於老化問題或疾病引致人體的心肌細胞衰退，甚至不能再生，令心衰竭病人只能靠輪候心臟移植保命，幹細胞治療則有助心臟及肌肉再生，為病人帶來喜訊。 此外，幹細胞治療在醫學界發展迅速，除人工心臟外，港大正利用「萬能幹細胞」研究複製各種器官，包括中樞神經、免疫系統、胰臟及肝臟等，期望能為病人治療各種退化性疾病。
20110818-100,20110818,100,加藤鷹神手秘技傳大陸客AVStephy蜜桃迎黃金周,"加藤鷹神手秘技傳大陸客 AVStephy蜜桃迎黃金周 早前食正內地勞動節假期上映的三級電影《3D肉蒲團之極樂寶鑑》，因為吸引到一大班內地同胞組團來港欣賞，令票房大收4千萬後，香港即吹起一股情慾片熱潮。近日由錢文琦導演、日本人氣AV紅星加藤鷹及吉澤明步演出的電影《蜜桃成熟時33D》亦安排在9月底上映，以迎接臨近的國慶10.1黃金周長假，電影公司除篤定兩位AV紅星來港協力宣傳，並會組織內地導賞團，由兩人陪同看電影，即場鷹哥會傳授神手秘技，吉澤就會指導床上技巧，倍添娛樂性。 由曾拍過《蜜桃成熟時3：蜜桃仙子》的錢文琦擔任導演的三級電影《蜜桃成熟時33D》將於9月29日上映，戲中除有內地模特兒吳晴晴、香港模林宜芝（Monna）、台灣的Mia及陳俊言演出外，主打的自然是來自日本神級AV男優、有「神之手」稱號的加藤鷹及貌似鄧麗欣的「AVStephy」吉澤明步。 中環露鳥警察怒了 早前飾演未來警察的加藤鷹深夜在中環街頭上演一幕露鳥全裸拍攝已經震驚四座，加上他穿着香港警服拍攝的強姦戲份，令不少香港警察變成憤怒鳥，而化身大學生的吉澤明步將在戲中三點盡露。 《蜜桃33D》片有見早前在5.1勞動節上映的三級電影《肉蒲團》，早幾日前才落畫，埋單計算票房超過4,000萬。當中成功的因素除有雷凱欣老點露點外，更適逢內地勞動節的長假及內地沒有同類型的情慾片，一大班「餓壞鳥」的內地觀眾當然聞風而至買票入場，甚至有旅行社組團來港，為的就是看該片開眼界。上映時更有內地夫婦以手機拍攝電影畫面而被警察拘捕，至於翻版盜版更應運而生，由此可見三級片極吸引內地影迷。 宣傳招瞄準內地客 有見及此《蜜桃33D》的宣傳攻勢將瞄準今年內地10.1黃金周有7日連續假期，務求一擊即中，除會跟內地旅行社合作舉辦「賞蜜團」來港看戲外，還會邀請兩位AV紅星來港舉行連串宣傳活動。除一般的握手會及首映活動外，電影公司還打算開一至兩場的導賞特別場，由兩位男、女優陪同欣賞電影。同場他們還會跟觀眾交流性技心得，鷹哥加藤鷹更會即場傳授賴以成名的神手絕技，在本港有大批影迷的吉澤就會口述床上秘技，更有望隔着膠片跟AV女神親吻，一切有待日本方面安排，相信會吸引不少觀眾慕名而至。另外亦少不免在旺角鬧市派發由鷹哥任代言人的避孕套，不過一切仍在構思中，總之就務求能主力吸引內地觀眾注意。 大片對陣靠激突圍 此外，同期在港上映的大片多不勝數，如李連杰演法海和尚的《白蛇傳說》、成龍和李冰冰演出為紀念辛亥革命100周年而拍的《1911》及曾在香港及澳門兩地取景拍攝的《特務戇J之救國大業》（JohnnyEnglishReborn）。 導演錢文琦昨日接受電話訪問時表示不擔心同期大片林立，他說：「大家片種唔同，我哋呢套係性喜劇，除咗搞笑之外，激都係賣點。」不過為免不必要的爭拗，早前令很多香港警察不滿的制服強姦已經刪改，他說：「都係拍喜劇啫，唔想去到太極端，所以新聞出咗之後，場戲已經修改咗，唔會有警服強姦。」 採訪：何永寧"
20110818-101,20110818,101,吳綺莉搵工易過仔,吳綺莉搵工易過仔 吳綺莉主持的節目《女人有話兒》昨在新蒲崗錄影，她邀得好友葉童及吳家麗任嘉賓，葉童稱反而有很多問題想問性格堅強的綺莉，例如單親媽媽的生活及現時有否男友等。 感情順其自然 葉童說再見綺莉，仍覺得她很單純及需要保護。問葉童是否要有個男人保護綺莉？她說：「大男人應該鍾意佢呢類型，會勁錫佢。（介紹男仔給她？）慢慢嚟，我想了解佢有冇男友先。」 吳綺莉說知道很多朋友關心其感情事，但要順其自然，問她找男友是否要先過女兒那關？她坦言要與家人相處到及看緣份。問綺莉現時拍拖有否陰影？她說：「冇，每個人性格唔同，最緊要夾，搵工易過搵男友，要對人好又鍾意你。」至於女兒何時才適合拍拖，她說：「緣份好難講。」 撰文：林妃
20110818-102,20110818,102,方力申5年後成家,方力申5年後成家 方力申日前接受內地訪問，近年轉戰電影電視圈的他下周四將有電影《戀夏戀夏戀戀下》上映，片中他與吳卓羲女友張馨予大玩濕吻，小方大讚張馨予身材好，又說：「但是她穿得十分少，不知道我的手手應該放在哪裏，和她第一次拍接吻戲時，大家都很陶醉，但沒有那種邪念。」 小方和鄧麗欣（Stephy）拍拖已是公開秘密，他接受訪問時直認會再給自己5年時間奮鬥，如果沒有突破就回歸家庭生活，似乎有意與Stephy組織小家庭。 長住北京 小方坦言將來有意在北京定居，希望未來老婆願意住在北京，他說：「我5年內都不會想結婚，但我十分喜歡小孩子，將來有小孩也會親自湊，父母湊都不可以。」 撰文：林妃
20110818-103,20110818,103,許廷鏗離奇激凸,許廷鏗離奇激凸 無綫節目《超級巨聲》出身的許廷鏗前晚在九展舉行「NewayMusicLivex許廷鏗」音樂會，樂易玲、鄭欣宜、許廷鏗的父母和親友都來捧場，樂小姐更頒發金唱片給許廷鏗。 投入chok樣 未知許廷鏗是否太緊張，穿上窄身褲的他下體離奇激凸，更林峯上身大玩chok樣，到演唱會尾聲則一度感觸得眼濕濕。對於獻唱時激凸，他說：「可能係褲太緊影響到，自己投入唱歌，冇諗其他嘢，條褲自己着開，唔想呢樣嘢成為焦點。」 許廷鏗在現場有唱四大唱片歌手陳奕迅的歌曲，他表示是Neway給他揀選，不擔心有牴觸。被取笑chok樣時，他即反問：「好chok咩，投入啫，諗起MV，藝人需要chok樣同擺甫士。」 採訪：王崇穎　攝影：黃偉雄
20110818-104,20110818,104,克勤狂掃貨囝囝,克勤狂掃貨囝囝 環球和無綫的版稅問題未解決，身為TVB契仔的李克勤受牽連，嚴重影響曝光率及工作量，但變相有更多時間做湊仔公。前日下午約1時，戴帽、牛記笠記的克勤由司機陪同下往銀線灣一間超市掃貨。 舉家旅行 現場見克勤狂掃小朋友書籍、乳酪及嬰兒食品等，他又踎又企，又細心留意食品標籤，與精明師奶不遑多讓。克勤掃完貨到收銀處埋單後，由司機代拎戰利品，克勤取車時，問到其4歲大仔Ryan是否快上學？他笑說：「邊有咁快呀，你9月再嚟過啦。」有否趁暑假舉家旅行？他說：「有，去完第二度返嚟啦，去登台順便玩。」他又表示近日忙於綵排下周舉行的拉闊音樂會及灌錄國語碟。 採訪、攝影：羅德光、黃文成
