key,date,article_daily_id,title,text
20070126-10,20070126,10,ClickClick情報科：網友重組李連杰首段婚姻前妻甘苦與共空留恨,ClickClick情報科：網友重組李連杰首段婚姻 前妻甘苦與共空留恨 李連杰與利智生活美滿，最近卻有人在blog上轉載了李連杰與前妻黃秋燕的愛情故事，翻開兩人相識、結婚、誕女至離婚的經歷，並貼有多張李連杰與女兒兒時的溫馨合照，凌零發看完文章都大為感動。黃秋燕近年已覓得第二春，這段逝去的感情也只能成為追憶。 網址： http://chentong2008.blog.sohu.com/29826656.html 提到國際巨星李連杰的愛情故事，相信大家只會想到他與現任妻子利智的美滿婚姻，李連杰的首任妻子黃秋燕卻已被人遺忘。 由相愛到分手 最近內地網友陳童在網誌中以「披露功夫巨星李連杰與前妻的愛情故事」為題，轉載了李連杰與前妻的愛情故事，揭開這段姊弟戀由相識、結婚至離婚的點滴，網誌中還貼上多張李連杰與黃所生的兩名女兒李思與李苔蜜之陳年舊照，當年一家四口甜蜜溫馨，可惜李連杰與黃秋燕最終離婚收場，而兩名女兒今年已分別有19及18歲了。  據網誌透露，李連杰與黃秋燕自小於武術學校認識，師姊師弟青梅竹馬，朝夕相對漸生情愫，1982年李連杰拍攝《少林寺》令他一舉成名，之後曾與黃秋燕合演《少林小子》一片。 母女每周見面 由於李連杰當時家境困窘，黃秋燕不敢將二人的戀情告知父母，私底下卻對李連杰照顧周到，及後二人結婚，也沒告知任何人，至90年因利智的介入導致離婚收場。由於兩女的撫養權交給李連杰，令黃秋燕情緒低落。  兩名女兒自小於李連杰母親的四合院長大，她們現於洛杉磯一所寄宿學校念書，而黃秋燕早年已再婚，並定居於三藩市，母女每逢周末也必會爭取時間團聚一番。  版主︰凌零發
20070126-11,20070126,11,草蜢大整蠱ClickClick情報科：傑仔娶范女Fans嗌自殺,草蜢大整蠱 ClickClick情報科：傑仔娶范女Fans嗌自殺 繼李克勤、陳輝虹及張繼聰後，草蜢的蔡一傑最近突然在網上公布即將結婚，更放上「蔡范聯婚」喜帖。心愛偶像結婚了，不少fans心痛不已，有的更嚷着要生要死，但其實這只是傑仔為了下月4日舉行的40歲生日會搞搞噱頭，與fans們大開玩笑，認真大整蠱。 草蜢的蔡一傑與神秘女友將於下月4日結婚！最近草蜢的官方網站上，張貼出一則「蔡范聯婚」的請柬，內容寫上「謹訂於公曆二零零七年二月四日星期日，適逢蔡一傑先生四十大壽之吉日，當日並與相識多年之秘密情人結婚之喜，現廣邀各界親朋好友光臨赴會。」請帖附上當晚的菜譜之餘，還有銀行的賬戶號碼，叫來賓先將500元過戶；草蜢下月1至3日完成演唱會後，翌日傑仔即結婚，莫非早有安排？ 心傷痛要搶婚 不過傑仔「結婚」消息一公開即傷透fans的心，在該網站的留言版中，不少fans紛紛表達因偶像結婚所帶來的傷痛，其中更有fans揚言要自殺。  網友AdaChow留言：「我鍾意咗你咁多年突然話要結婚，我喊咗好多晚……雖然好唔捨得，但都冇辦法……」、Reiko留言：「我一知道時候，簡直係晴天霹靂。我到𠵱家都冇辦法接受呢件事，唯有當無事發生。雖然，我都好想你有人照顧，但我真係好痛心呀……我愛你，一生一世。」mingming留言：「我要自殺，蔡一傑係我老公，愛你一千萬年呀！」  另外更有fans發起搶新郎行動，A女留言：「突然聽到你話要結婚，真係好突然……接受唔到，一於夾埋班姐妹一齊搶新郎，一定要……」 輪流影結婚照 其實傑仔的fans毋須衝動，也不需心痛，這原來只是一個為傑仔慶生日的噱頭而已，BMA宣傳部負責人表示，當晚傑仔生日會，本打算選出一名忠實fans與傑仔「結婚」，「蔡范」的「范」也正是「fans」的諧音，不過見fans反應如此激烈，所以決定當晚用紙板新娘公仔，fans可以輪流貼臉在紙板，和傑仔影結婚相。
20070126-12,20070126,12,ClickClick情報科：Eason大熱作變火鍋主題曲,ClickClick情報科：Eason大熱作變火鍋主題曲 陳奕迅的《富士山下》囊括多個樂壇頒獎禮的金曲獎項，歌曲的「知名度」也十分厲害，月前有網友為表達早前因台灣地震網絡受影響而悶到發瘋的心情，便將《富》歌詞填上新詞，改名為《地震之下》。 歌詞有創意 最近趁着天氣寒冷，香港討論區上有網友HaPPY!!!又將歌曲重新填上歌詞，並改名為《打邊爐下》，抵死又搞笑。  歌曲全部內容都是圍繞着打邊爐的餸菜與過程，凌零發看到起初一句「肥牛重點要雪花，鴛鴦湯底凍嗎，收工的你一早餓到眼都花，連掉了漬也不怕，皆因晚市減價，苦心選了新鮮青口龍蝦。」見到網友的創意，不得不寫個「服」字！
20070126-13,20070126,13,紅BlogBlog：吳佩慈遊法愛巨批,紅BlogBlog：吳佩慈遊法愛巨批 讀萬卷書不如行萬里路，凌零發最羨慕一班藝人經常有機會出外公幹，順道觀光增廣見聞，最近在台灣藝人吳佩慈的Blog中，看到她早前去了歐美工作，順道遊歷了法國的巴黎、奧地利的維也納和德國的慕尼黑。  吳佩慈表示行程非常充實，先獲廣告商邀請穿上整齊廚師服到餅店學做餅，當看到廚房裏有巨型蘋果批和水果蛋糕，即垂涎欲滴。此外，她又爭取時間瘋狂購物，可是當她出擊時，卻發現心儀的物品都被搶購一空，她日前在網誌上說：「我想要的東西，那裏都沒有，我懷疑貨物都運去亞洲了。」  網址：   http://blog.sina.com.cn/u/49a7ca53010007nu 
20070126-14,20070126,14,ClickClick情報科網料大募集,ClickClick情報科網料大募集 《蘋果》娛樂版設立讀者來料專欄，歡迎大家提供有關藝人的相片、video及有關藝人有趣網料。    Case1：任何關於藝人的過癮網料，如討論區有趣的娛樂圈題目，內文請附上有關題目網址    Case2：無意或刻意拍下的明星video或相片，如藝人街頭拮魚蛋、當街攬仔/攬女等    Case3：藝人入行前或後的珍貴、古怪相片    Case4：與明星的過癮合照    請附姓名、電話及電郵地址，電郵到：adent@appledaily.com  所有照片或video一經採用，酬勞由$200起  而提供網料酬勞則由$100起
20070126-15,20070126,15,傳截肢聳人聽聞馮仁昭四圍超：學友催谷新碟騷假手,傳截肢聳人聽聞 馮仁昭四圍超：學友催谷新碟騷假手 【台北直擊】等咗四年，張學友終於推出最新國語大碟《在你身邊》，噚日佢喺台灣麗庭莊園舉行記者會，有近百名記者到場採訪，相當墟冚。 責怪區丁玉 主持陶晶瑩開玩笑話打電話同學友太太羅美薇做訪問，學友即時耍手擰頭話：「沒有可能。」原來受訪者係幫學友監製咗20幾年唱片嘅區丁玉。學友話區丁玉𠵱家去咗北京搞幾億上市生意，累到佢呢隻碟要一腳踢，又話以四年嘅速度出一隻碟，可能出多三隻就差唔多要收檔，但係佢對歌唱事業就絕無厭倦。  對於早前有報道話學友左手舊患復發嚴重到要截肢，學友即時舉起左手講笑話：「今日我呢隻係假手。」佢解釋病情冇報道講得咁嚴重。
20070126-16,20070126,16,馮仁昭四圍超：黃宇詩嘲陸詩韻跳脫衣舞玩出火,馮仁昭四圍超： 黃宇詩嘲陸詩韻跳脫衣舞玩出火 安德尊早排同黃霑愛女黃宇詩上無綫節目《15/16》時，安德尊攞黃霑嚟開玩笑，搞到黃宇詩黑面，點知前晚輪到黃宇詩玩到人黑面。 喜愛成熟男士 安德尊、黃宇詩前晚同05年度港姐亞軍陸詩韻一齊去將軍澳電視城錄影《問題娛樂圈》，陸詩韻之前同草蜢喺《慈善星輝仁濟夜》表演火辣拉丁舞，於是前晚佢哋一出場，安德尊就搞氣氛問現場觀眾：「你哋有冇睇陸詩韻跳拉丁舞？使唔使佢跳part你哋睇？跳乜好呢？」本來陸詩韻仲笑緊，點知黃宇詩即答話：「梗係脫衣舞啦！」此話一出，陸詩韻頓即黑面，安德尊仲要加句：「好彩唔係我講啫。」不過之後大家當冇件事，繼續錄影。  陸詩韻最近俾雜誌話佢同富商曾文能遊日本，又話佢出入以平治房車代步，講到有啲曖昧，佢前晚解釋：「部車係我爸爸出畀我，我都冇喺佢哋講嘅航空公司做過，個標題令我好唔開心，家人都問點解要咁寫，無綫有問我，我就講事實畀佢哋知，嗰個只係朋友，識咗一段時間啦。」陸詩韻話自己𠵱家冇男友，佢係鍾意年紀大嘅男人，尤其成熟型，大十幾年都冇所謂，男人唔使靚仔喎。
20070126-17,20070126,17,大S挺籮倡整容,大S挺籮倡整容 徐熙媛（大S）之前推出美容書，反應熱烈，佢近日乘勝追擊再推出續集，仲搵埋專業醫生做指導，主要講做高科技美容嘅親身體驗。大S喺書入面有好多唔同造型，其中一款就着住超緊身褲展示美臀，個個工作人員都讚，大S話：「我還會說整形的話題，重點不是在哪位女明星是不是整形，最重要不影響健康。整形是不用害羞的事情，只要做得更有自信、滿意就沒問題吧！」
20070126-18,20070126,18,張楊繼續為民請命,張楊繼續為民請命 內地電影《落葉歸根》導演張楊日前嚟香港宣傳，佢仲獲邀到城市大學出席電影座談會。  張楊擅長拍寫實電影，問佢會唔會改變拍戲方向？佢話：「我還是希望自己的電影題材是樸實、貼近普通人的想法，這些電影不但中國人看得明，其他地方都會感同身受。」
20070126-19,20070126,19,蕭亞軒帶富貴狗下廚,"蕭亞軒帶富貴狗下廚 蕭亞軒（Elva）先前因跳舞扭傷腳踝，𠵱家仍未完全康復，不過佢都照開工，佢噚日就揸柺杖喺廚房扮煮餸，為新歌拍MV。至於MV嘅男主角就係佢嘅芝娃娃愛犬Gemini，見Gemini着住件價值約800港元嘅高檔狗仔衫，頸上仲掛咗Elva買畀佢嘅約3,000港元嘅LV真皮頸圈，富貴程度仲犀利過女主人！"
20070126-20,20070126,20,蘭子揀首飾一試即合,蘭子揀首飾一試即合 陳道然（蘭子）呢排咁惹桃花，梗係要將自己扮靚啲，流露吓佢36歲嘅中女成熟美啦。前日下晝5點鐘，化晒妝、挽住一袋戰利品嘅蘭子由中環威靈頓街坐車去文華東方酒店，佢行入酒店後，即刻行去商場嘅巴黎品牌BOUCHERON首飾店，冇耐已經睇中心水，由女店員為佢試戴頸鏈，蘭子照鏡時仲笑咪咪，睇嚟都應該幾滿意。  
20070126-21,20070126,21,梁漢威爆神秘人助粵劇界,梁漢威爆神秘人助粵劇界 噚日一大班粵劇演員去咗大會堂，宣傳大年初一至初三舉行嘅《粵曲賀新春》活動。大老倌梁漢威（左一）同馮仁昭講，話雖然粵劇界冇乜場地演出，不過已經有神秘人幫手問政府撥地，最好喺北角起，又話已經搵咗人設計好晒成個藍圖，會有演藝學院咁大，仲話幕後有大老闆支持，錢唔係問題喎。
20070126-22,20070126,22,娛樂資料庫復出3年怪行多,娛樂資料庫 復出3年怪行多 04年6月 舉行復出樂壇首個演唱會「繼續微笑會歌神演唱會」期間，許冠傑無厘頭在台上說：「我唔係幾想做人，做人唔好玩，又多懦弱、恐懼同唔開心，我想做神，最想做關帝。」 同年6月 有報道指許冠傑母親李倩雲親口透露兒子曾患抑鬱症，並指他心情低落時有尋死念頭，事後卻遭許冠傑否認。 05年3月 欣賞古巨基於紅館舉行的演唱會時，戴上豹紋帽子兼用手帕蒙面，行為怪異。(圖) 去年1月 被傳患上怪病，曾在家中閉關3個月足不出戶，大白天還拉上窗簾。 同年4月 被拍到駕跑車外出吃飯的照片，據知許冠傑食量驚人，短短半小時內鯨吞兩大碗拉麵、10個小籠包及兩碟小菜等。    資料來源：《蘋果》資料室
20070126-23,20070126,23,話你知：外星病毒侵襲地球,"話你知：外星病毒侵襲地球 妮歌潔曼為拍戲撞車受傷，當時正在拍攝的電影，正是由她與新版007丹尼爾基格（DanielCraig）合作的《TheInvasion》，電影乃翻拍1956年的《天外奪命花》（InvasionofBodySnatchers），劇情講述地球出現一種新病毒，令無數人受感染致死，飾演科學家的妮歌發現病毒來自外星，為拯救受感染的兒子而四出尋找外星病毒源頭，令自己也身陷險境。電影集懸疑、科幻及驚嚇於一身，與妮歌以往的戲路截然不同，新片收取1,700萬美元（約1.32億港元）片酬的她，更一躍成為2006年最高片酬女星。"
20070126-24,20070126,24,張清芳認替嘉玲牽線,張清芳認替嘉玲牽線 劉嘉玲同台灣首富郭台銘（右）拖手出席連勝文婚禮後，日前又坐對方私人飛機返港，關係撲朔迷離。佢哋嘅認識，原來係張清芳（小圖）從中牽線，前日佢接受台灣傳媒訪問時話：「他們確實是我介紹認識的，第一次聚餐還是我埋單。」張清芳仲話佢老公宋學仁同郭台銘、梁朝偉好熟，見郭台銘想拍電影，就介紹偉仔同嘉玲畀佢認識，張清芳話：「據我觀察，她和郭台銘的交情像哥兒們，要是真有怎樣，他們也不會不避嫌同進出吧。」  
