key,date,article_daily_id,title,text
20080621-0,20080621,0,8歲姊6歲弟34樓爬牆落街趁母熟睡偷走　中途獲救,8歲姊6歲弟34樓爬牆落街 趁母熟睡偷走　中途獲救 【本報訊】天水圍一對8歲及6歲小姊弟懷疑被母親禁止外出，昨晨趁母親熟睡時，竟從天逸邨逸池樓34樓家中爬外牆沿水管偷走落街，途中險象環生，兩人在爬至28樓及25樓途中，疑不支爬入住戶單位獲救，街坊見狀嚇到大驚失色。創出驚人舉動的小姊弟卻無懼色，他們擦傷手腳送院治理。警方接手調查後，姊弟母親涉嫌疏忽照顧及虐兒被捕。 記者：江寶龍　周鴻熙　陳偉良　倪敏慧 玩命小姊弟姓黃分別8歲及6歲，與父母同住天逸邨逸池樓34樓一單位，黃父任三行散工惟長期失業，黃母是家庭主婦，一家人靠綜援過活。社署發言人稱，國際社會服務處綜合家庭服務中心的社工，一直跟進黃家個案，社工報告指黃父母有照顧及管教子女困難，準備安排女童入住兒童之家。發生今次事件後，社工即時接觸其父母及往醫院探望姊弟，社署正與有關方面商討兩童長遠的福利安排。  據街坊指出，女童就讀小學二年級，她與胞弟都甚為頑皮，試過在走廊玩垃圾弄至周圍污糟邋遢，女童亦有離家出走前科，懷疑家人防她外出將家門鎖上。昨早上9時，姊弟與姓盧（26歲）母親在家，兩人睡醒但母親仍熟睡。現場消息指，兩人肚餓要求母親煮早餐，但黃母想多睡一會，對兩人並不理會並着他們出廳玩，懷疑兩人等得不耐煩及肚餓難當，不知危險攀窗偷走。 街坊喊：細路，扶穩呀 天逸邨公屋樓高37層，單位廚房的晾衫位，有一扇1米乘1米的窗門，因住戶用來晾衫大多數沒加裝窗花，平時亦沒關上。在離窗門不足1米的外牆，有一條約5厘米（兩吋）直徑的水管，據稱，姊弟爬外牆水管偷走時，弟弟一馬當先，由於水管只伸延到25樓，弟弟一度被困該處水管及晾衫架。  上午10時許，住在黃家對落數層即28樓的甘太，正在家中做家務，其子聽到廚房外傳來「嘭嘭聲」，前往察看後回來，神色慌張向甘太說：「阿媽，有個女仔喺廚房窗爬咗入嚟」，甘太往廚房一看，果然見到一名手腳擦傷、身上佈滿白灰的女童在屋內。甘太說：「嗰刻我好驚，心諗會唔會有倫常血案，阿媽自殺掟個女落街呢？」  她說，女童仍然好淡定但有些語無倫次，聲稱：「我細佬跌咗落去，我要去搵佢，我哋落街買嘢啫，啲錢跌晒落街」。甘太往窗外看見男童雙手捉着水管、腳踩晾衫架，她即緊張叫喊：「細路，扶穩呀」，並着女童給母親的電話，但女童說：「唔使打啦，阿媽瞓緊覺。」甘太其後見男童爬入25樓的單位，她即致電通知保安報警，並且帶同女童往25樓，因女童沒有穿鞋，甘太將兒子的拖鞋給她穿上。 兩人血壓正常未有受驚 25樓陳宅當時家人外出，甘太與女童及保安員來到門外，隔着鐵閘大門高叫及教男童開門，年僅6歲的黃童，搬一張椅到大門企圖扭開門鎖但並不成功。折騰數分鐘後，女戶主陳太買餸返家，她用鎖匙開啓大門，見到家中有一名男童亦感驚奇：「個細路望住我冇出過聲，我平日都有關廚房窗，今次咁啱晾咗衫冇關。」  陳太續說，如果她關了窗男童不可以爬入屋，隨時有可能跌落街：「見到佢冇事，我都好開心！」救護員到場替姊弟檢查，除了輕微擦傷外，兩人沒有大礙，救護員表示：「兩個（姊弟）都唔識驚，血壓好正常」，事後由母親陪同送院治理，情況穩定。  警方調查後將兩童母親拘捕，她涉嫌疏忽照顧及虐兒被捕，其後准保釋兩周後再返署報到。元朗天水圍區議員陸頌雄稱，他接觸過黃姓男戶主，黃希望可調遷較低層數單位，以免同樣事情再發生。 小姊弟34樓爬牆出走示意圖 你的意見? ●發生小姊弟玩命爬牆，你認為誰人應為事件負上責任？為甚麼？  ●作為父母的你，管教兒女時遇到甚麼困難？有何心得可供分享？  請電郵至：mailto:focusgroup@appledaily.com  或傳真至：37112411  或發短訊至：60107999
20080621-1,20080621,1,高速撞路牌的士分屍一死一危,高速撞路牌 的士分屍一死一危 【本報訊】一名通宵更的士司機，清晨接載一名旅行社領隊前往機場，疑因趕交更而高速行車，加上倦極打瞌睡，的士駛至大嶼山機場路終釀成恐怖意外。的士失事飛撼路中路牌，堅固的鐵柱有如一柄利刃豎立路中心，當場將的士劏開，全車如遭分屍般毀成廢鐵。司機和乘客重傷浴血，消防員到場將兩人救出送院，司機證實不治，乘客情況危殆。　記者：黃江奇、梁澤岡、麥超億、劉漢權 慘死司機李坤（33歲），在牛頭角一間車行租車當通宵更的士司機，同業稱呼他「碧咸」，重傷乘客則是美麗華旅遊的領隊廖慶生（31歲）。  昨清晨5時許，廖乘搭李駕駛之的士前往機場，準備帶團往泰國，當的士沿機場路駛至國泰城對開一個右彎時，突然失事撞向分隔前往亞洲國際博覽館支路的草坪；草坪上豎立了四個路牌，的士撞倒其中三個路牌，但一個高約四米、指示前往「博覽館」的路牌，支柱則相當堅固，當場將的士由右邊車頭至後座位劏開，車頂更被揭開，全車毀爛不堪，不成車形。 重傷領隊：睇怕帶唔到團 姓李司機當場口吐鮮血昏迷；姓廖乘客右額撞穿，鮮血將淺黃色的恤衫染成殷紅，但他仍然清醒不斷呻吟。美麗華旅遊總經理李振庭事後稱，當時公司剛致電給他查詢行蹤，廖負傷勉強拿出手機接聽，喘着氣說：「我撞咗車，𠵱家成身都係血，睇怕帶唔到團啦！」  另一方面，的士撼路牌時，右前輪飛脫滾出路面，一輛新界的士剛駛至撞向飛脫的輪胎，全車「彈一彈」始告停下，車上一對姓杜和姓陳的夫婦（同為74歲）頭部撼車頂受輕傷。姓鄭司機（61歲）赫見車禍慌忙報警。消防員到場將兩名重傷者救出送院，惟李證實死亡，廖則情況危殆。 司機剛轉工　女兒剛滿月 意外後，死者李坤多名親友趕到醫院，得悉死訊後都傷心不已，其中李妻情緒激動，淚如泉湧，不斷哭叫：「老公呀，返嚟呀，畀番個老公我……」另一名女親友亦哭跪地上，幾乎昏厥。據李的胞兄說，其弟剛誕下一女，滿月不久。  據稱，死者原本做運輸散工，三、四個月前才轉做通宵的士司機，雖然收入不多，但他每月都將全部收入交給妻子養家。李的兄長又說，胞弟一家三口與父母同住，父親有腎病，其弟是家中經濟支柱，一家人現時境況凄凉。  死者租車的車行東主表示，李工作十分勤力，平日傍晚6時至翌日早上6時開工，每月只放假一至兩天。  警方在場調查，未有發現煞車胎痕，不排除有人打瞌睡肇禍。警方正追查他是否因為趕交更而開快車，以及是否工作過勞引致意外。新界南交通部特別調查隊已接手跟進事件，並呼籲目擊者致電36611300提供資料。 車頭兩邊　防撞力較弱 另外，重傷的美麗華旅遊領隊廖慶生，目前在深切治療部留醫，公司總經理李振庭探病後指他腳部接受手術後，情況比預期好。李稱讚廖的工作表現非常好，並指員工保險包括上班途中遇意外，公司會給予賠償。  理工大學機械工程學系工程師盧覺強表示，以現場路面限速80公里及的士重1.8噸計算，肇事的士撞毀路牌產生的撞擊力可達10噸。意外中一支堅硬的路牌支柱如利刃般劏開車身，他解釋，一般車輛的兩邊車身防撞力較弱，要是車頭直撞路牌支柱，車頭泵把會卸去大量衝力，相反車頭兩邊較脆弱，難抵禦重擊，車輛便會如分屍般被劏開。 機場路恐怖車禍示意圖
20080621-2,20080621,2,臧明華終於還錢,臧明華終於還錢 【本報訊】香港旅遊發展局前總幹事臧明華在拖延一個多月後，終於退還14萬元超級醫療保險費差額，但同時她聲明不承認任何責任，被立法會議員批評她「發晦氣」。法律界人士指出，臧明華還款只是解決了她與旅發局的民事糾紛，並不影響執法機關的刑事調查。  旅發局發言人表示，與臧明華溝通過程中，她提出多項條件，旅發局徵詢法律意見後，最後只同意旅發局本身不會就醫療保險及立法會帳委會49A報告提及的其他行政問題向她追究責任。 議員批評「發晦氣」 立法會帳目委員會委員鄭家富批評臧明華是「發晦氣」，他又指臧已沒有議價能力，個案已交由執法機關調查，她是否須負上法律責任並不由她決定。在帳委會報告中避過受譴責的旅發局前主席周梁淑怡則認為，臧明華願意還款，對公眾、旅發局及公帑有所交代。  大律師陸偉雄指出，刑事調查主要看是否有詐騙的證據，就算受騙機構不追究，執法機關也可作出檢控；被告主動還款，不能左右刑事調查，最多只可在一旦入罪時作為減刑求情的理由。  此外，警方發言人表示，已收到旅遊事務署轉介的臧明華個案，目前正在處理中。
20080621-3,20080621,3,北角新都城大廈外牆疑失修商場塌300磅石屎板傷人,北角新都城大廈外牆疑失修 商場塌300磅石屎板傷人 【本報訊】繼３日前灣仔一幢逾20年樓齡商廈外牆石屎剝落擊傷4名途人後，已有40多年樓齡的北角新都城大廈3樓商場外牆一塊重逾300磅石屎裝飾板懷疑日久失修，昨午突然甩脫從50呎高墮落後巷一個貨櫃箱頂，再斷開反彈跌落地面，一對行經母女閃避不及分別被石屎板擊傷，其中母親更被一塊2呎長石屎板壓住右腳，要消防員到場救出。 兩母女被擊中受傷 受傷母女姓吳(61歲)母親右腳及左手受傷，女兒姓鄭(35歲)右腳受傷，兩母女送院救治後情況嚴重。現場為北角英皇道416至438號新都城大廈，地下3層為商場，樓上為住宅，分A、B、C、D座，其中商場3樓外牆裝有40塊向外伸出相信用作裝飾的石屎板，每塊石屎板約4呎乘2呎，厚約7吋，石屎裝飾板對下為大廈C座後巷，一邊可通往英皇道，另一邊往錦屏街，為C座住客出入口必經通道之一，巷道中間位置有一檔生果檔及擺放有兩個20呎長櫃箱，貨櫃兩邊有闊約5呎的走道。  事發昨午5時許，商場3樓外牆最左端一塊石屎板突然甩脫，整塊石屎板直墮地面一個貨櫃箱頂，再斷開多塊反彈跌落一邊走道地面，吳婦與女兒剛巧行經，閃避不及下分別被石屎塊擊傷右腳，其中吳婦更被一塊2呎乘1呎的石屎塊壓住右腳，左手亦被撞傷，據當時正在附近生果檔看舖的姓陳男東主憶述稱，赫聞巷內傳出嘭的一聲巨響，走往查看，只見現場沙塵滾滾，一名婦人右腳被一塊石屎壓住在痛苦呻吟，另一女子右腳受傷跌坐地上，他立刻報警。警員及消防救護員到場將兩事主救出。  陳又說，年多前也曾發生石屎裝飾板脫落意外，位置在今次脫落石屎板的下方，幸無傷及人，無人報警。大廈住客稱，「大廈間中有嘢跌落嚟，又有漏水同困𨋢，想法團開會解決問題，但成日開會都開唔成。」
20080621-4,20080621,4,舊機場發現龍津石橋遺蹟,舊機場發現龍津石橋遺蹟 【本報訊】見證九龍寨城興衰的龍津石橋重見天日。古物古蹟辦事處證實，今年4月初在舊啓德機場發現了有超過130年歷史的龍津石橋部份石板，屬於早年石橋的遺蹟，其中一段長達80米石橋相信仍保存在地底下。政府委託的考古專家建議展開進一步考古調查工作，以確認遺蹟範圍。  古蹟辦最新提交古物諮詢委員會的文件顯示，政府於今年4月在舊啓德機場進行環境與考古評估，並委託了一名合資格的考古學家進行實地勘察。 擬研究原址保留 該專家隨後在4月5日通知古蹟辦，在一條溝渠中發現了一截龍津石橋，包括10多塊石板，位置大約在舊啓德客運大樓對出的北停機坪，估計仍有長約80米石橋被埋在地底下未發掘出來，主要是大橋以南一段。  古物古蹟辦事處又承認，早在01年進行西南九龍發展研究時，已曾在舊啓德機場進行考古調查，但當時並無發現任何石橋遺蹟，相信是因為考察地點的石橋部份已被破壞。  政府今次委託的考古專家建議，應展開進一步考古調查以確認石橋遺蹟剩下的範圍。古蹟辦表示，由於遺蹟所在有地下水流經，基於安全理由，處方會待至今年年底冬季水較少時才進行進一步考古研究，並會制訂保存大橋的相關方案。古物諮詢委員會將於本月26日開會討論有關事項。  龍津石橋最初長約200米，後加建至約300米，是殖民地早期九龍寨城獲港英政府保留通往九龍寨城的唯一通道。  新上任的文物保育專員陳積志日前表示，石橋甚具歷史意義，確定石橋歷史價值後會研究原址保留方案，稍後會就發現龍津石橋遺蹟事件向公眾詳細交代。  本港掌故學者、香港大學美術博物館名譽顧問鄭寶鴻認為，龍津石橋見證了九龍寨城興衰，極具歷史價值，但認為如保留整個遺蹟，將對舊啓德機場規劃造成阻礙，建議政府可仿效重置赤柱美利樓做法，把龍津石橋重置到九龍寨城公園內。 龍津石橋遺蹟位置圖 「石橋」原是九龍寨城碼頭 【本報訊】龍津石橋與九龍寨城關係密切，是香港割讓給英國後僅餘的清政府象徵。龍津石橋於同治十二年（1873年）動工興建，兩年後建成，雖名為「石橋」，它其實是一個碼頭，是寨城一帶居民乘船必經之處，因填海關係，龍津石橋於1930年代被棄用，加上日軍入侵香港，令龍津石橋長埋於戰爭塵土78年。  當年清政府在龍津石橋設立海關，向來往船隻徵稅，該區因而成為九龍最繁榮的商業區。1867年至1871年間，香港曾經開放賭權，由於龍津石橋位置方便，禁賭後不少賭場經營者轉移到九龍寨城開地下賭場，使寨城成了當時遠近知名的「旅遊景點」。  到上世紀三十年代，由於填海興建啓德海濱關係，龍津石橋遭棄用；1941年日軍侵港，寨城城牆及龍津石橋被拆骨，石塊用作鋪設啓德機場跑道地基，龍津石橋僅餘下殘骸；直到今年4月，土木工程拓展署在啓德舊機場北停機坪進行考古勘察，才得以重新出土。
20080621-5,20080621,5,兩副食品市場醞釀罷市全港蔬菜雞蛋供應將減一半,"兩副食品市場醞釀罷市 全港蔬菜雞蛋供應將減一半 【記者盧文烈報道】漁農自然護理署本月起調高港九兩個副食品批發市場商舖租金，一律加租11.4%，激起商戶強烈不滿。業界決定明日在兩個副食品批發市場拉起橫額抗議，若政府一意孤行加租，不排除休業幾天，屆時全港蔬菜、雞蛋、活魚的供應量估計將減少一半，勢必影響民生。  五行關注組召集人許漢文表示，食物環境衞生署轄下街市的商舖今年繼續凍租，但漁護署管理的港島西區及九龍長沙灣副食品批發市場商舖，卻大幅加租，而且幅度遠高於通脹，批評政府「大細超」，帶頭推高通脹，業界已計劃明日發起抗議行動，除了兩個批發市場拉橫額外，元朗及粉嶺菜場商戶亦可能加入聲援。 不滿大幅加租 香港入口蔬菜批發商會會長袁昌表示，加租影響千多個商戶，以菜欄為例，加租後每月租金由原先3,600至17,000元，增至4,000多元至18,000多元。現時大部份商戶仍未與政府簽署新租約，要求政府擱置加租決定，否則不排除休業幾天，以示不滿。許漢文估計，業界休業期間，全港蔬菜、雞蛋、活魚的供應量減少一半。漁護署早前解釋，加租是由於清潔及保安服務成本升幅顯著。  漁護署發言人呼籲商戶冷靜，署方會與業界繼續溝通，了解他們的訴求。"
20080621-6,20080621,6,恐怖車禍執番條命　旅遊領隊：奇迹,恐怖車禍 執番條命　旅遊領隊：奇迹 【本報訊】大嶼山機場路恐怖車禍中重創的旅行社領隊廖慶生，目前仍然留醫深切治療部，情況略為好轉。對於能夠撿回一命，他自言走運，並以筆代口寫出：「今次可以生還係奇迹」不過他右腳重創，活動能力會否受影響仍然是未知之數。 以筆代口與父溝通 重創的美麗華旅遊領隊廖慶生（31歲）留醫深切治療部，廖父引述醫生稱，因為頸椎骨第4節及第5節受壓影響呼吸，他要靠儀器協助。廖插上喉管未能說話，但神志清醒雙手靈活，可以書寫溝通，他寫給父親說：「今次可以生還係奇迹」不過，他身體多處骨折、頭部有縫針，相信要一段長時間才康復。至於右腳的活動能力會否受阻，也得視乎康復進度。  廖父說，兒子出團前曾拜祭過世的外公祈求順利；廖父認為今次大難不死正是得先人庇佑。  廖慶生是家中獨子，有感情穩定的女友。中五畢業後便從事旅遊業，加入領隊行列8年，半年前轉到現職的美麗華旅遊；女友稱讚他敬業樂業，性格開朗。至於車禍懷疑肇事的士司機高速及打瞌睡所致，廖父對此頗感氣憤，指摘對方不負責任，不過得悉對方傷重身亡，並遺下孤兒寡婦亦感到可憐。  事發於前日清晨5時許，旅行社領隊乘的士往機場出團，的士駛至機場路時失控飛撼路牌，遭鐵柱劏開毀成廢鐵。司機傷重身亡，領隊情況危殆。
20080621-7,20080621,7,街頭邂逅陌生女　引誘易容犯案前警官搵人扮妻呃借貸,街頭邂逅陌生女　引誘易容犯案 前警官搵人扮妻呃借貸 【本報訊】退休高級督察去年計劃將自住單位加按，借錢創業開寵物店，卻遇外父及大舅相繼因肺癌過世。他不想加添妻子壓力，竟找來在港鐵站新相識的新移民女子，蒙眼遮掩，假扮其妻到財務公司借錢，職員打電話核實身份時發現受騙，報警拘捕兩男女。二人昨在區域法院承認一項串謀詐騙罪，還柙候判。 記者：陳曉薇 男被告曾衛群（56歲）及女被告林麗香（34歲），承認於去年8月22日至9月4日間，串謀向及時雨財務有限公司，以梁寶玉身份申請按揭借貸。 患恐懼症申請退休 案情指，男被告與49歲任小學教師的妻子梁寶玉，於00年以378萬元購入馬鞍山翠擁華庭一單位，後改由妻子持有悉數業權。兩被告於去年8月22日到涉案財務公司申請加按貸款，女被告則以紗布蓋住左眼，冒充被告妻子身份申請貸款，過程中女被告提交了被告妻子的身份證副本。職員不虞有詐，最後在兩人交齊文件後，批出200萬元貸款。其後職員根據兩被告提交的資料文件，打電話核實借款人身份時，碰巧找到正在授課的被告妻子，她對借貸一無所知，遂惹起職員疑心，報警投案。  財務公司在警方安排下，叫兩被告到律師樓簽署借貸文件，左眼貼上紗布、架上太陽眼鏡的女被告，於冒充身份簽署法律文件後，與男被告當場被捕。  律師求情時指，男被告74年加入警隊，後擢升為高級督察，最後駐守元朗警署軍裝，他於95年因患恐懼症申請退休，後轉任保安員。05年被告為增妻子信心，將樓完全轉給患焦慮症的妻子，至06年失業，熱愛小動物的他，亦在旺角租地方收養貓狗。他去年計劃開寵物店創業，碰巧妻子父親及長兄先後因肺癌病逝，另一兄長亦受末期肺癌折磨，他不想妻子擔心，才會想出找人冒充妻子借錢。 女被告離婚兼失業 律師續指，女被告於05年來港，翌年與港人丈夫離婚，一直找不到工作。案發前兩天，她在旺角港鐵站不懂如何去灣仔，遂向男被告問路，男被告親自帶她到灣仔，途中知道她想找工作，便聲稱寵物店可聘用她，兩人交換電話，男被告後致電她，叫她冒充其妻借錢。  法官決定將判刑押後，女被告押後至下周四宣判，男被告待背景報告，下月4日判刑。  案件編號：DCCC369/08 前督察呃借貸示意圖
20080621-8,20080621,8,伊院兜亂43病人血液化驗報告,伊院兜亂43病人血液化驗報告 【本報訊】伊利沙伯醫院接連發生醫療失誤事件，昨日該院再公佈一宗化驗室搞亂男女病人血液鐵質含量化驗標準事故，43名病人中招，被延誤治療或補充了過量鐵質，但院方卻在事發15日後才公佈事故，現已通知受影響病人接受跟進血液檢查及健康評估，暫未能確定病人健康有否出問題。醫學會會長蔡堅指出，鐵質水平正常的病人若被誤診為缺鐵，並處方注射式鐵質補充劑，或會引致休克等嚴重副作用。  伊利沙伯醫院一名病理科醫生在本月5日覆核電子化驗室指南時，發現化驗報告內的鐵質含量參考指數一欄，竟誤將男女病人的參考指數掉轉，即將女病人的指數由原本的7-26，錯誤輸入為11-28，而男病人則由11-28誤輸入為7-26。院方其後翻查有關的病人紀錄，結果發現39名男病人及4名女病人或受錯誤化驗報告影響，病人年齡由32至87歲，全部是內科及外科病人，院方已聯絡有關病人接受檢查。院方就事件向受影響病人致歉，若病人有疑問，可致電29588428查詢。 錯誤補充鐵質可致休克 一般來說，若將男女病人的鐵質含量指標掉轉，女病人較大機會錯誤補充了過量鐵質，相反，因缺鐵而貧血的男病人，則有機會被延誤治療，引發頭暈等不適。醫學會會長蔡堅表示，相信是化驗師人為錯誤所致。搞亂了鐵質參考指數或會令部份鐵含量正常的病人，被誤診為鐵質過低，錯誤使用了鐵質補充劑，口服鐵質補充劑不會影響健康，但注射式鐵質補充劑或會引致急性敏感，例如休克及皮膚敏感等副作用，而鐵質過高的病人則需處方除鐵藥物，但醫生一般會參考其他臨床症狀後才斷症，故鐵質參考指數影響不大。
20080621-9,20080621,9,酒店業主轟欠溝通,酒店業主轟欠溝通 【本報訊】香港酒店業主聯會批評，旺角漢普頓酒店上周突然被封結業，令大批旅客被迫搬走的事件，反映政府部門與酒店業界的協調及溝通不完善。  香港酒店業主聯會總幹事李漢城昨出席電台節目時表示，聯會事發後四小時，到當晚6時許才收到消費者委員會電話通知，在這樣急的情況下處理問題，要補救相當不容易。如果民政專員能提早一小時通知業界，酒店業可與當局一起處理事件，將影響減輕，免旅客流離失所。  他又質疑本港在酒店及賓館的級別資訊不足，易誤導旅客，現時民政事務總署監管發牌，只針對消防規格，他認為牌照應清楚區分酒店同賓館，讓旅客可以充份掌握情況。  民建聯立法會議員黃定光在節目中指出，油尖旺區一些有牌賓館客滿時，會將客人分給無牌賓館，情況有如計時炸彈，一旦出現意外難以追究。 漢普頓住客取按金 漢普頓酒店事件部份受影響旅客昨返酒店取回按金。早上10時，75歲的英國退休教授FrederickEvkersley來到，由職員發還100元房間鎖匙按金，取錢後匆匆離去，趕赴當局安排的半日香港遊行程。一對姓林來自馬來西亞的夫婦稱，本月17日來港入住該酒店，可是翌晚回來竟發現酒店封閉，由職員帶領取回行李急忙另找酒店，算是一次難得經驗。
