key,date,article_daily_id,title,text
20080118-0,20080118,0,不滿刪減戲份被銷毀阿姐遭TVB辣㷫：離譜,不滿刪減戲份被銷毀 阿姐遭TVB辣㷫：離譜 隨着近日無綫劇集《野蠻奶奶大戰戈師奶》劇情高潮迭起，演員間的是非也越炒越熱，「野蠻奶奶」阿姐汪明荃更越鬧越㷫。繼早前不滿無綫大刀闊斧刪剪其戲份，及與許紹雄鬧不和後，阿姐近日又因無綫內部人為錯失，把刪剪的《野》劇片段洗得一亁二淨而大動肝火，昨日她在電話中不滿地說：「真係好離譜！」 汪明荃、胡杏兒和黃宗澤（Bosco）等昨日現身九龍灣，出席《野蠻奶奶大戰戈師奶》簽名會時，表示下周日（27日）會相約劇中一班演員到阿姐家欣賞大結局，猶記得早前阿姐曾透露劇中的蝦碌片段可合成一集播出街，記者問阿姐大結局時是否會播出那些蝦碌片段時，她聞言即扁扁嘴說：「我都以為會播，都有提議過，不過好似話有啲困難播唔到喎，你哋去問監製啦！」 監製無奈 「我哋都苦惱緊」 阿姐早前曾表示不滿無綫把《野》劇中一場她向胡杏兒詳細講解絲襪歷史的劇情大大刪剪，據悉無綫原來刪阿姐戲還不止，更把所有蝦碌片段及拍好的剩餘未曝光片段洗得一亁二淨，令阿姐火上加油，㷫過辣雞。  記者昨日再致電向阿姐了解此事時，她說：「好shock（震驚）囉！部劇都未出晒街，有乜理由將剩低嗰啲片洗晒？任何一部劇都唔會咁做啦，真係好離譜！莫講話成班演員拍得好辛苦，呢啲片係公司資源嚟㗎嘛，而且仲係第一部高清劇㖭，所以嚟緊播出街啲片真係好珍貴，大家記住要睇。」  記者其後致電《野》劇監製張亁文了解時，他承認因人為錯失而把剩餘片段洗去，他說：「我哋都苦惱緊，阿姐的確為咗呢件事好㷫，始終大家拍得咁辛苦，就算要洗啲拍多咗嘅片段，都唔差在等到27號（大結局）之後，我知道呢個消息之後都好震驚，但係咪有人要受處分我答唔到，亦唔方便評論，總之一切交由公司處理。」  此外，近日有報道指杏兒與Bosco在美孚築愛巢，28歲的杏兒更被父親迫婚，其父又大讚Bosco是好仔一名，身為劇中的奶奶，阿姐有否聽聞二人打算結婚？阿姐說：「吓！冇喎，我都冇聽過杏兒話要結婚，佢只係話呢幾年都要以工作為先，Bosco都係好仔嚟嘅。」 心靈相通 杏兒宗澤同稱單身 杏兒與Bosco昨日未見有尷尬，不過二人就分開做訪問，杏兒承認買樓給父親是真，不過自己還未打算置業，她說：「如果再買樓都買畀阿媽先，之後先到自己，我要求好高，所以要再儲下錢先。」談到被父親迫婚，杏兒說：「我老竇都成30幾歲先生我，佢唔係咁守舊，我都未有對象點結婚？我家姐啱啱先結婚，仲生咗個仔畀我老竇玩，我唔使咁快結住。」  雖然分開做訪問，不過Basco和杏兒卻心靈相通，他同樣指自己冇拖拍，有人取笑他行外父政策時，Bosco說：「只不過係朋友嘅爹哋，我哋只見過一次面。」杏兒爸爸新居入伙，問他會否送禮？他說：「我同佢（杏兒）又未friend到呢個地步，我生日佢都未送禮物畀我，如果送咪送盆花囉。」  採訪：戴彩煥、胡比  攝影：陳順禎 癡心小八卦：男歌迷DIY阿姐親密照 汪明荃的歌迷對她的癡心情長度，絕不遜於時下年輕人，昨日阿姐一位忠實男歌迷，除送上一本被他稱為是汪明荃秘史的相集外，還將自己的近照與阿姐的照片放在同一個相架中送給阿姐，阿姐看後忍不住皺一皺眉，不知他想得到簽名還是有別的要求，於是她問：「你想點呢？」最後歌迷將所有禮物送給阿姐後滿心歡喜地離開。
20080118-1,20080118,1,舊寵未紅先囂　換徐嬌闖美星爺西片飛起張雨綺,舊寵未紅先囂　換徐嬌闖美 星爺西片飛起張雨綺 周星馳近年一直希望為自己的星輝公司，尋找有潛質新星，所以不斷在內地發掘新人，但他似乎與內地女星緣份不足，繼黃聖依與他鬧翻兼解約後，近日他旗下的張雨綺又因態度欠佳，不聽從公司指令，氣得星爺將她飛出與韋史密夫（WillSmith）合作的西片《龍威小子》，換上契女徐嬌，以示懲戒。 上海戲劇學院附屬舞蹈學校出身的張雨綺，06年被周星馳的星輝公司羅致後，隨即被安排在賀歲片《長江7號》中擔任女主角，繼而又獲星爺欽點演出由他監製、馮德倫執導的電影《跳出去》，兩齣片還未上映，她又得到公司推薦，成功參演徐克於本月中開拍的新片《女人不壞》，集萬千寵愛於一身的她，也許機會得來太易，初出道就踏上青雲路，令她因而飄飄然，態度有了很大改變。 眼紅徐嬌 不滿淪為宣傳陪襯 近兩個月來的《長》片宣傳，由於星爺特別欣賞小童星徐嬌，導致另一位女主角張雨綺自覺受到冷落，加上《長》片戲份集中在徐嬌身上，因此令她對公司有微言，結果上周公司通知她於周一（14號）出席《長》片記者會時，她以身體不舒服為由拒絕來港宣傳，免得自己又淪為大陪襯。有傳言指此事令星爺相當不高興，覺得她連自己公司的電影都不支持，實在過份。  張雨綺大概沒想到做出這種拒絕宣傳的蠢事是要承擔後果的，荷李活男星韋史密夫計劃重拍的西片《龍威小子》（KarateKids），已經與星爺達成合作協議，星爺最初是想透過自己擔當該片導演或監製的權力，安排旗下的徐嬌和張雨綺參演這齣國際大片，乘機將旗下演員推向國際，但最新消息指張雨綺已經不再被列入受推薦名單內。  現時張雨綺正身在北京為開拍《女人不壞》作準備，或許仍未知道自己已惹怒公司，不過星爺愛才，有指張雨綺雖然態度越來越差，但經歷過黃聖依事件後，星爺也不想在未正式捧紅一個藝人前就放棄她，故把她飛出《龍威小子》一片，只是小懲大戒，讓她可以醒覺自己的問題，好好反思。  記者昨日就此事向星爺查詢，其公司發言人魏先生說：「嗰日佢（張雨綺）出席唔到記者會，真係因為唔舒服，唔係刻意唔出席記者會，《龍威小子》冇話唔預佢，劇本都未出，等出咗劇本再睇吓，只不過要同WillSmith個仔襯，好似徐嬌比較啱，不過公司另一部大片《西遊記》都有預佢做，我哋亦都唔覺佢因為徐嬌有任何唔開心。」 一錯再錯 擅割眼皮影響連戲 雖然星爺公司還是處處維護張雨綺，但她拍罷《長》片後，其實經常有工作人員與傳媒投訴其工作態度欠佳，事實上張雨綺也是個很有主見的人，不是公司要她怎樣就會服從，如剛出道她還在拍攝《長》片時，星爺原要求扮演一個單眼皮女子，怎料開工僅數天，她便不理是否連戲擅自割了雙眼皮，令星爺極為不滿，原本星爺一怒之下要飛起她，後來有公司高層代為求情，張雨綺也立刻將雙眼皮變回單眼皮，最後才可以繼續演出。  採訪：葉雪 最高蘋嬸 徐嬌𠵱家都叫聽話，遲多幾年到咗反叛期，就真係唔知啦！  蘋果娛樂特派評述員蘋嬸 人物誌：憑35D身材突圍 被星爺一怒飛起的張雨綺（Kitty），現年20歲，出生於山東一個公務員家庭，升讀中學時搬到上海居住，其後畢業於上海戲劇學院附屬舞蹈學校。06年星爺在上海招募新演員時，Kitty憑35D、24、35的驕人身段成功突圍，被星爺睇中成為繼黃聖依後的新一代「星女郎」，除了即將上映的新片《長江7號》外，還有份主演馮德倫執導的電影《跳出去》，早前又獲星爺安排到日本，夥拍柴崎幸及江口洋介等人，拍攝由星爺監製的日本電影《少林少女》（圖）。 企硬小八卦：影相唔肯擺甫士 張雨綺未紅先驕，本報記者早前已率先領教其工作態度。日前本報邀她拍攝專訪相片時，換上吊帶裙的她步出化妝間後，竟吩咐攝影記者不可以企高取高角度，全程只可以水平角度拍攝，而記者要求她擺甫士時，她也強調自己不會動，只肯站着拍照，結果只拍下了一輯全程動也不動、甫士恍如紙板人的照片（圖）。  撰文：林妃 娛樂資料庫：星女郎養唔熟 周星馳近年拍攝電影時，放膽起用內地女新人擔綱女主角，但歷任星女郎都有「養唔熟」之嫌。2000年星爺為《少林足球》舉行「明星大招募」，揀中了身材豐滿的廣州少女李卉飾演第二女主角，可惜李卉被指演技太差而遭大刪戲份，最後只剩一幕「踩蕉皮」的戲。  2004年星爺再次睇中黃聖依擔任《功夫》一片的女主角，雖然成功一手捧紅她，但女方於2005年單方面終止合約及私自接工作，星爺在香港向法院提出違約起訴，至去年初雙方才達成和解。
20080118-2,20080118,2,賀軍翔專揀高妹配種,賀軍翔專揀高妹配種 台灣藝人賀軍翔（小美）日前接受無綫娛樂新聞台節目《范後感》訪問，當日除了主持人阿感之外，無綫更安排四位女主持到場，四女還挑選特別的禮物來討偶像歡心，當中以SM內褲最為瘋狂，當小美收到該禮物時，即表示不太適合用，他笑道：「內褲的尺寸實在太小了！」  小美於訪問當中直認很久未有拍拖，談到擇偶條件時，小美謂：「我不太喜歡女生長得矮小，因為母親怕下一代生得太矮小。」  至於與鄭元暢傳出斷背情，小美謂不介意，更直認很重視這位好友。  撰文：林妃
20080118-3,20080118,3,李長今　維尼華　胡速龍紅BlogBlog：陳敏之生日開動物派對,李長今　維尼華　胡速龍 紅BlogBlog：陳敏之生日開動物派對 無綫上位女星陳敏之（Sharon）剛度過29歲牛一，早前相約圈中好友舉行生日派對，雖然壽星女無暇更新自己的網誌，但與她自02年無綫劇集《下一站彩虹》結成好姊妹的李彩華（Rain）卻相當識做，日前凌零發瀏覽Rain的網誌，發現她張貼了不少Sharon生日會的照片，不過穿露肩裝的壽星女，明顯消瘦不少，雙臂猶如皮包骨，鎖骨凸出，未知是否因最近趕拍無綫劇集《盜亦有道》而捱壞。 個個扮嘢 早前Sharon曾表示要舉行別開生面的生日派對，並以卡通人物為主題，當晚出席的好友胡杏兒，認真畀足面，頭戴速龍頭套赴會，而謝天華堂堂一個大男人，更戴上小熊維尼的頭套，認真搞笑。至於身為Sharon金蘭姊妹的Rain更加全副武裝，穿上韓服扮「大長今」。  Sharon身為主人家，自然也不執輸，以性感露肩裝上陣，更戴上紳士帽作配襯，份外搶眼。不過當Rain攬着Sharon作狀親嘴合照時，只見她單手便可揑着Sharon的手臂，足見Sharon的確瘦得可憐。  此外，Sharon早前出席TVB的一月星辰生日活動中，她更捧着蛋糕開心影相，最搞笑是她指公司安排的這些生日活動，猶如幼稚園生日會，凌零發也甚有同感。  版主：凌零發    陳敏之blog網址：   http://blog.tvb.com/sharonchan/     李彩華blog網址：   http://hk.myblog.yahoo.com/rain-dream 
20080118-4,20080118,4,紅BlogBlog：Race睇NBA撐易建聯,紅BlogBlog：Race睇NBA撐易建聯 女子組合2R成員Race自去年推出寫真散文《伶．開始》後，工作量買少見少，原來她早前到了洛杉磯，在當地遇上中國籃球巨星、效力密爾沃基公鹿隊的易建聯，還獲他邀請欣賞球賽。 如入大人國 凌零發日前瀏覽Race的網誌，她張貼了跟易建聯拍攝的合照，只見站在昂藏七呎的易建聯身旁，Race猶如置身大人國，相當搞笑。易建聯見美女當前，也識趣地邀請Race去欣賞他的球賽，結果他帶領公鹿隊作客擊敗洛杉磯快艇。首次欣賞NBA球賽的Race，見公鹿勝出興奮得大叫，但又擔心被主隊球迷襲擊呢！    Raceblog網址：   http://www.alivenotdead.com/racewong/blog.html  《蘋果》娛樂版設立讀者來料專欄，歡迎大家提供有關藝人的相片、video及有趣網料。請附姓名、電話及電郵地址，電郵到：mailto:adent@appledaily.com，網料一經採用，酬勞由$100起。
20080118-5,20080118,5,Fans承諾一世擁護娛樂開CHAT：動漫Maggie真情Chat淚漣漣,Fans承諾一世擁護 娛樂開CHAT：動漫Maggie真情Chat淚漣漣 現年19歲的動漫Maggie（李曼筠），憑34D、25、36驕人身材於06年動漫節一炮而紅，隨後更殺入模界成為商場搶手貨，不過靠身材搵食的她，最近卻表示為進軍樂壇而收起性感。前晚她出席《蘋果》網站的直播節目《娛樂開CHAT》時，除了與主持王友良及fans對話，解答他們的疑問外，更透露曾有縮胸念頭，因她擔心大家將視線過於投放在其身材上。  動漫Maggie於節目中大談擇偶條件，並率先向觀眾展示她最近鑽研的魔術，希望在稍後推出唱片的宣傳中透過魔術和fans互動。席間，紅磡Alan與動漫Maggie聊天時感動到喊，並表示「一生一世，全心全意擁護Maggie」，結果這情深承諾，令動漫Maggie感動得眼泛淚光，並選他為整晚表現最好的觀眾，獲得由她挑選的豐富禮品。大家可登入《蘋果》網站隨時重溫節目。採訪：林惠卿　攝影：陳慧安 想開舖兼出書　西環Ricky Ricky：我想問你細個有乜嘢志願，你未入行之前有冇諗過自己會做啲乜嘢工作？  Maggie：細個最想做老師，但大個最想擁有屬於自己嘅舖頭，間舖頭除咗係cafe，有個位賣一啲自己鍾意嘅嘢，例如衫或者自己DIY飾物！我仲想出書，希望大家可以喺我啲文字上了解多啲唔同嘅Maggie。  Ricky：將來你有機會接演反派或醜陋角色，驚唔驚影響形象而唔接？  Maggie：唔驚，其實我好想演啲好惡好粗魯嘅角色，因為好惡好粗魯嘅女仔同我係完全相反性格，如果可以喺戲入面鬧人同好粗魯動作，係好開心同興奮！ 𠱁一句瞓唔着　紅磡Alan Alan：入行以來最難忘係乜嘢事呢？  Maggie：最難忘係好開心身邊有咁多人支持我，我拍電影唔多，歌又未出，但身邊有好多人支持，可能只係講一句說話：「我哋會支持你㗎，Maggie。」我就會開心到成晚都瞓唔着，好感動你哋一路支持我，希望你哋可以一路支持我直到永遠。  Alan：由Maggie出道以來我就已經好鍾意，所有Maggie嘅活動我嘅出席率係100%。  王友良：你鍾意Maggie邊方面，令你出席Maggie所有活動？  Alan：我覺得佢好真，同埋記性好好，佢會記得晒我哋成班fans嘅嘢。所以我想同Maggie講：「我哋所有fans都會一生一世，同埋全心全意咁擁護你。」 性感只限工作　九龍塘Bob Bob：你嘅身材好好，讀書時有冇因身材豐滿而俾人過度focus或者遇到啲尷尬事？  Maggie：其實又冇，因為除咗做嘢可能會有少少性感外，我平時都係T恤牛仔褲，我係一個好怕凍嘅人，所以平時都包到好密實。  Bob：我見Maggie你日日都有寫blog，你做嘢咁忙，係乜嘢令你堅持日日都寫呢？  Maggie：其實我寫咗blog已經有4年，我覺得呢個係一個好好嘅習慣囉！因為我𠵱家睇番以前自己寫嘅嘢，可以睇到自己係慢慢咁轉變，睇得出自己大個女。 學魔術谷唱片　土瓜灣小叮 小叮：如果你出唱片，你會用乜嘢別開生面的方式嚟做宣傳？  Maggie：我𠵱家學緊魔術，因為啱啱學，只係識一啲簡單嘅魔術，但遲啲我會學啲更複雜嘅魔術，希望可以喺宣傳時候加插一啲魔術同觀眾玩，等大家知道我識魔術，之後叫我做「MagicMaggie」！  小叮：假如你識一種魔法可以幫你做任何事，你會用來達成乜嘢心願呢？  Maggie：我當然希望心想事成，哈哈…！我想全世界所有人都開開心心同健康，因為我覺得就算你有幾多錢都好，但唔開心都冇乜意思，所以最緊要係開心同健康。 Freeze下周等你Chat 《娛樂開CHAT》第二集請來性感女子組合Freeze擔任嘉賓，若想一睹三女的真我個性，請於1月23日（下周三）6:00pm登入 http://ent.appledaily.com即可，節目於當晚7:00pm在《蘋果》網站直播。 
20080118-6,20080118,6,娛樂開CHAT︰Freeze等你Chat,娛樂開CHAT︰Freeze等你Chat 各位娛樂版擁躉，有興趣和你的偶像傾談嗎？《娛樂開CHAT》第二集請來性感女子組合Freeze擔任嘉賓，若想一睹三女的真我個性，請於1月23日（下周三）6:00pm登入 http://ent.appledaily.com即可，節目於當晚7:00pm在《蘋果》網站直播。若你被選中在節目中發言，可獲贈價值 $100家庭禮品包及Freeze親筆簽名海報一張，當中獲本報評選為最精采問題的讀者，更可得到Freeze親筆簽名CD一隻，娛樂開CHAT，等着大家來CHAT一CHAT，千萬不要錯過。    參加條款：  ●參加者所使用的電腦必須已安裝WebCam及Headset  ●參加者必須同意出席網上節目《娛樂開CHAT》  ●參加者之個人資料必須真確無誤，否則本報將保留追究權利，參加者提交的個人資料只供本報參考及聯絡之用  ●《蘋果日報》員工及其家屬不能參加，以示公允  ●如有任何爭議或更改，《蘋果日報》保留最終決定權
20080118-7,20080118,7,三點式洋妞踩場陳法拉露背頑抗,三點式洋妞踩場 陳法拉露背頑抗 無綫小生林峯及上位姐仔陳法拉前晚一同擔任模特兒行花生騷，陳法拉的服裝雖然都性感，但也不敵同場一外籍女模特兒演繹的三點式，給搶去不少風頭。林峯自言腳毛多，為此推掉不少內衣及泳衣騷。 林峯及陳法拉前晚在灣仔會展為設計師KOYOWilliam08Collection行花生騷，兩人分別換上三套服裝，甚具型格地在台上搖身變成模特兒，其中陳法拉的服飾比較性感，她分別穿上毛毛領的大露背裝、銀色低胸吊帶裙及迷你裙，展露小蠻腰，盡顯她的美好身段。  雖然陳法拉大賣性感，但同場有外籍女模特兒穿上三點式行騷，身材驚人，搶盡風頭。陳法拉被問到可覺得行騷的服裝性感，她說：「唔覺得好性感。」同場的女模特兒穿上三點式行騷，身材十分標青，連有波精之稱的陳法拉也大讚說：「自己都唔敢咁着，佢身材好靚，又高我好多，不過自己都行過三點式泳衣騷，但都係公司安排，自己都好鍾意服裝設計，好有興趣。」  模特兒穿得如此性感，問林峯在後台穿插換衫，可有窺看後台旖旎春光？他笑說：「我哋喺獨立房換衫，同其他model冇乜位見到，不過見到都冇乜所謂，自己唔係第一次行fashionshow。」 腳毛多推內衣騷 問林峯可覺得尷尬，他說：「唔會，佢哋有嘅我都有。之前試過發生一件趣事，係有一次我要着條超熱褲行騷，但因自己腳毛太多，唔敢出場，最後要個設計師畀啲信心我先敢出場。」他還指自己連內衣騷及泳衣騷也不敢接，推掉的理由是腳毛太多，怕嚇倒觀眾。  採訪：卓寶花  攝影：葉君海
20080118-8,20080118,8,馮仁昭四圍超：軒仔贈聖經護JC登天國 - 馮仁昭,馮仁昭四圍超：軒仔贈聖經護JC登天國 - 馮仁昭 早前因病逝世嘅攝影師鄭智聰（JC），前晚佢嘅家人喺世界殯儀館幫佢設靈，噚日朝早出殯。喪禮以基督教儀式進行，遺體之後送去柴灣華人永遠墳場安葬。圈中好友如鄭融、薛凱琪，At17、Rosanne等都有去殯儀館見亡友最後一面。 鄭融珍藏紀念冊 前晚薛凱琪到達殯儀館，聽記者發問時，只不斷擰頭拒回應，但離奇地儍笑，離開靈堂時又顯得神情凝重。  每位親友離開時手持黑色紀念冊，鄭融話：「呢本係JC家人畀我嘅，我會好好保存。」李蘢怡離開囗陣為咗避開記者衝出馬路，甚為危險。另外，作為老友嘅張敬軒，有情有義連續兩日為亡友打點一切。噚日早上約10點，佢一臉倦容抵達殯儀館。  眾親友瞻仰遺容，軒仔戴上白手套，聯同其他親友扶靈，儀式約12點完結。離開殯儀館時，大部份親友神情哀傷同哭泣，軒仔雙眼通紅，要用手抹去眼淚。軒仔接受訪問時話：「我今日帶咗本聖經嚟，送畀JC陪葬，希望佢安心。」
20080118-9,20080118,9,何韻詩自嘲垃圾婆,何韻詩自嘲垃圾婆 何韻詩昨日以嘉賓身份出席一運動鞋品牌在九龍灣新店的開幕禮，並同時慶祝品牌面世100年。會上阿詩被司儀問到對100這數字的看法，她表示代表滿分，但自己07年成績還欠幾分才達滿分。 搶快蓋鞋印 其後大會安排了一男一女小童跟阿詩一起進行打鞋印儀式，不過小男童卻搶快地蓋上鞋印，令阿詩哭笑不得。阿詩接受訪問時表示一向很長情，不喜歡扔掉物品，所以家中堆滿雜物，她說：「屋企有對皮靴着咗7、8年都未掉。我驚老咗會好似啲阿婆咁收集雜物。」對於早前千嬅獻唱時不慎差錯腳，整個人仆倒台上，阿詩笑言相信千嬅有武功根底能化險為夷。阿詩又透露去年開演唱會時亦險些出事，不過歌手在台上忘我時根本顧忌不了那麼多。  採訪、攝影：何永寧
