key,date,article_daily_id,title,text
20080821-0,20080821,0,文革後期中共主席　鏟除四人幫有功華國鋒病逝,文革後期中共主席　鏟除四人幫有功 華國鋒病逝 【本報訊】中共領袖毛澤東欽點的接班人、以「你辦事，我放心」遺囑號令黨政軍的中共中央前主席華國鋒，昨日在北京病逝，享年87歲。曾經發動「宮廷政變」、鏟除毛澤東遺孀江青等「四人幫」，曾經堅持文化大革命路線並阻撓鄧小平復出政壇，曾經自命為「英明領袖」的華國鋒，晚年遜位後深居簡出、生活淡泊。　中國組 官方新華社昨晚報道：「中國共產黨的優秀黨員，久經考驗的忠誠的共產主義戰士，無產階級革命家，曾擔任黨和國家重要領導職務的華國鋒同志，因病醫治無效，於2008年8月20日12時50分在北京逝世，享年87歲。」報道未提及華國鋒曾擔任中共中央主席、國務院總理、中央軍委主席，也未披露華國鋒的病因。 北京市民：悲哀人物 路透社、美聯社等西方傳媒隨即以快訊、詳訊接連報道華國鋒病逝的消息和生平。而華國鋒2002年在中共十六大卸任中央委員時，路透社曾這樣概括其經歷：「毛澤東欽點他接班，鄧小平讓他退位，即將離任的江澤民安排他平靜地結束了政治生涯。」  中央電視台昨晚播出華國鋒病逝消息時，北京有些市民並未留意到。有大學生接受本報訪問時稱，不認識那一輩的領導人；有市民說，華國鋒是特殊年代的一個悲哀人物；也有市民對華國鋒的為人表示尊重。  1921年2月出生於山西的華國鋒，17歲就投身抗日戰爭，在中共建政後出任毛澤東故鄉──湖南省湘潭縣的縣委書記。1955年秋天，毛澤東回鄉視察時，第一次接見了華國鋒，並破例邀請他到北京出席中央擴大會議，還讚許地說：「你是個老實人。」 毛：你辦事，我放心 文革期間，毛澤東多次回湖南隱居、視察，升任湖南省委書記的華國鋒一直陪伴左右。1975年，華國鋒奉召入京出任副總理，並在周恩來病逝後接任總理兼公安部長。  毛澤東彌留之際，據稱寫了三張字條給華國鋒，包括「照過去方針辦」、「慢慢來，不要招（着）急」及最著名的「你辦事，我放心」。華國鋒憑這三張字條繼任中共最高領導人，並在葉劍英等老帥支持下，佈局拘捕四人幫。他延續毛澤東的造神方式，自號英明領袖，大量發行宣傳畫、頭像襟章，包括《你辦事我放心》的油畫。 「兩個凡是」最受非議 華國鋒最受非議之處是堅持「兩個凡是（凡是毛主席作出的決策，我們都堅決維護；凡是毛主席的指示，我們都始終不渝地遵循）」，並且阻撓鄧小平復出。有大學教授曾評點說：「華國鋒歷史沒學好。」中國歷朝皇帝登基後都要大赦天下以收買人心，華國鋒繼續壓制被毛澤東打倒的老幹部，無異於瓦解自己執政基礎。  至1980年和1981年，華國鋒先後被迫辭去總理職務和中共中央主席、中央軍委主席，總理、中央軍委主席分別由趙紫陽、鄧小平接任，中共中央主席一職取消，改設總書記，由胡耀邦擔任，但華一直保留中央委員身份至2002年。晚年的華國鋒，居住在北京西城區一個園林式建築，甚少外出，但每逢毛澤東冥壽，都會帶家人到天安門廣場的毛澤東紀念堂鞠躬致敬。他最後一次公開露面，是去年12月到毛澤東紀念堂致祭。 華國鋒簡歷 原名：蘇鑄    籍貫：山西交城    出生：1921年2月16日    家庭：妻子韓芝俊、兒子蘇華、女兒蘇玲、蘇莉    履歷：  ‧中共湖南省委第一書記（1970）  ‧中共中央政治局委員（1973-1982）  ‧國務院副總理（1975-1976）  ‧公安部部長（1975-1977）  ‧中共中央第一副主席（1976）  ‧國務院總理（1976-1980）  ‧中共中央主席（1976-1980）  ‧中共中央軍委主席（1976-1980）  ‧中共中央副主席（1980-1982）    資料來源：《蘋果》資料室
20080821-1,20080821,1,今年最強颱風　隨時掛八號波鸚鵡直撲香港,今年最強颱風　隨時掛八號波 鸚鵡直撲香港 【本報訊】天文台昨晚8時40分發出三號強風信號，颱風「鸚鵡」今晨零時集結在香港東南約260公里，以時速14公里向西北偏西移動，今日相當接近本港，天文台不排除改發八號烈風或暴風信號。有民間天文台網站更預測，今日有機會發九號或以上風球。內地氣象部門預料，這個今年吹襲內地最具威力的颱風，今日晚間會在珠江口一帶登陸。記者：謝明明、盧文烈 天文台高級科學主任甄榮磊昨晚表示，鸚鵡正穩定靠近本港，離岸海域開始吹強風，預料本港平均風速每小時41至62公里。天文台指出，鸚鵡接近中心最高持續風速為每小時120公里，呼籲市民做好防風措施。按照現時預測路徑，鸚鵡今日下午或晚間相當接近香港，大致吹向廣東沿岸，不排除改發八號烈風或暴風信號，但今日清晨發出的機會不大。 拒透露最接近本港時間 天文台預計，隨着風力增強，本港今日會有狂風大雨，氣溫介乎攝氏25至30度，明日仍然有雨，直至下周初天氣才會好轉。但天文台不肯透露鸚鵡最接近本港的時間，只着市民留意天文台發佈的風暴信息。  民間天文台討論網站「香港熱帶氣旋追擊站」指出，鸚鵡風力持續增強，但受到南海垂直風切變及內陸亁燥空氣影響，鸚鵡環流會減弱。不過，該網站仍然預測本港今晨發出八號烈風或暴風信號的可能性高達75%，今晨或中午更有50%機會發出九號烈風或暴風增強信號。  該網站按照鸚鵡的預測移動路徑，推斷其路徑將更為偏西，較大機會在香港以西登陸，屆時本港會受東風吹襲，因地勢阻擋少，所受的風力會更為強勁。  運輸署緊急事故交通協調中心將會在颱風襲港期間，監察公共交通及路面情況，聯繫公共交通營辦商及各政府部門，收集資訊，有需要時作出協調。 珠三角地區有特大暴雨 內地氣象部門指出，鸚鵡強度大、移動速度快、破壞力強。廣東省氣象台預測，鸚鵡中心風力達到13級，是今年最強的颱風，預測鸚鵡24小時內吹向廣東，今晚在珠江口一帶登陸。受鸚鵡環流影響，今日珠三角局部地區會出現特大暴雨，其中深圳、珠海、佛山、中山等市區都有大暴雨，後日雨勢才會減弱。有東莞的菜農說，今早已開始收割蔬菜，如果暴雨持續，香港的菜價會受影響。 海陸空交通勢大受影響 受到鸚鵡強勢逼近影響，本港多間船公司昨陸續宣佈停駛來往珠三角的航線，另有航空公司宣佈取消多班來往香港台灣的航班，國泰及港龍航空也宣佈，今日航班可能會延誤或取消，呼籲乘客前往機場前先查閱該公司網頁，今日航班的網上預辦登機手續服務也暫停。香港國際貨櫃碼頭及內河碼頭亦宣佈停止交收服務。  三個原定今日由香港經澳門飛往日本冲繩的旅行團，合共逾百名港客因擔心往澳門的飛翼船服務受鸚鵡吹襲而停航，決定提早在昨日到澳門過一夜，避免因打風而未能成行。
20080821-2,20080821,2,部份選手將訪科大,部份選手將訪科大 【本報訊】金牌選手下周訪港，除了連場表演外，本港多間機構都爭相邀請他們到訪。據悉，周大福珠寶、豐澤電器、海洋公園或廸士尼樂園機會較大。運動員也會到訪科大，與學生真情對話及植樹留念。科大學生會坦言，對金牌選手到訪感興奮。  科大校長朱經武昨向全校師生發電郵，公佈部份金牌運動員將於30日早上到訪科大。據知，科大將於演講廳讓逾百師生與運動員真情對話，出席者及希望提問者，均需預早向科大提交問題。  到訪的金牌運動員會在科大校園內植樹，若當日下雨，科大已準備另一種方法供運動員植樹。為確保運動員安全，科大會加強保安。科大會送紀念品予運動員，但暫未確定送甚麼。  科大消息指，政府安排當日不會參與公開示範表演的部份運動員往科大訪問，但由於奧運尚未結束，暫未知確實名單。科大學生會外務副長林泳淘說，他們約三周前知悉將有運動員到訪，同學們均感開心、興奮及期待。 G4探員全程護送 此外，警方消息表示，將以高規格保安措施接待金牌運動員，嚴密程度僅次於國家領導人訪問，包括由G4（保護政要組）探員全程護送，入住酒店將派駐飛虎隊戒備。
20080821-3,20080821,3,校長涉彈胸圍帶撫大腿名校非禮案重審　女教師再度作證,校長涉彈胸圍帶撫大腿 名校非禮案重審　女教師再度作證 【本報訊】一手將寂寂無聞的將軍澳仁愛堂田家炳小學、打造成現時有「狀元小學」美譽的前校長蘇有恆，涉嫌非禮多名女教師，原被定罪及判監12星期，高等法院早前推翻原判，案件昨在觀塘裁判法院重審。其中一名女教師再度出庭作供，力指多番遭蘇有恆非禮，但擔心失去工作及官官相衞，啞忍三年不聲張。辯方揶揄她學歷高也不懂報警。 記者：楊家樂 現年54歲的被告蘇有恆，被指於00年9月至06年6月，先後10次非禮三名女教師。被告昨全盤否認10項非禮罪名，控方傳召代號A小姐的女教師出庭作供。 被告手伸進衣服內 仍於田家炳小學任職高層的事主A昨日供稱，她熱愛打籃球，早年經常觀賞大專籃球賽。99年舉行的一場籃球賽事，被告和她均有出席，其間被告透露自己即將到新校田家炳小學出任校長，並邀請她到該校任職創校教師。她接受教席，對被告滿懷感激。  03年暑假中某日，事主循例手執文件到校長室滙報，其間被告向她說：「你行過嚟我呢邊，我先睇得清楚。」她遂站在被告旁邊解釋文件內容。此時，被告突然將手放到她腰間，伸進衣服內，摸到露於低腰褲外的內褲邊，低呼一聲「底褲仔喎」。事主大驚縮開，急急完成滙報離開。  至04年6月某日，事主再到校長室滙報，其間被告手搭在她肩膀上，她臨離開時更遭被告指彈胸圍帶。她向被告稱：「唔得㗎！」但被告回應道：「我係校長，我話得，有乜嘢唔得？」  至06年5月至6月某日，事主於午飯時駕駛私家車，接載被告到西貢白沙灣用膳及討論公事，但被告於車上將手放到她大腿上。她指被告已非首次如此，當時忍無可忍，遂打算拿開他的手，被告卻和她鬥力數秒才作罷。事主最終於去年1月報警。 憂被炒遲遲不報案 辯方質疑，電視不時有宣傳片提醒女性受侵犯要舉報，但事主空有大專學歷，卻啞忍多年；事主指害怕會有人官官相衞，且眼見被告曾耍手段迫走同事，擔心失去工作，故遲遲不報案。辯方又指事主為討好被告，主動提出駕車接他回校、邀約「唱K」及同遊澳門，她一一否認，又指加入該校前從未唱K，「係被告迫我去」。聆訊今續。  案件編號：KTCC2448/08 特稿 A小姐哭至滿臉通紅 一直堅持自己無辜的蘇有恆，早前上訴得直，案件獲准發還重審，特意聘用資深大律師布思義出戰打官司。  昨日所見，他表現冷靜，庭上不斷抄錄筆記，休庭時又會立即與律師閉門開會。  蘇有恆亦一反去年受審時的表現，步出法庭時沒有以口罩作遮掩，面露微笑，大方地讓記者拍照，然後才登上的士離去。  而曾指「以作為蘇有恆太太驕傲同引以為榮」、任職教師的被告妻子吳慧嫻，昨亦有到庭，但沒有如以往般旁聽聆訊，只是靜待午飯時間，與被告留在法庭餐廳用膳。 只能憶述三次 至於昨日出庭頂證被告的教師A小姐，表現淡定。惟她每每憶述受辱過程時，都不禁悲從中來，嗚咽作供，更哭至滿臉通紅，傷心程度竟比去年初審時更厲害。  另外，控罪指稱教師A曾四度遭被告非禮，惟昨日她僅能憶述其中三次事件。縱然控方多番引導，並提醒她事發日子，她仍表示自己沒有印象。  本報記者
20080821-4,20080821,4,染神秘病毒　三歲童好轉,染神秘病毒　三歲童好轉 【本報訊】衞生防護中心調查人員確認，本港兩周內四宗兒童發燒嚴重個案沒有關連，但仍然查不出病源。其中，威爾斯親王醫院的7歲腦炎女童謝杏囗病情未見好轉，情況仍危殆；廣華醫院留醫三歲男童，則脫離危險期，病情轉為嚴重。  廣華醫院發言人表示，早前曾休克、出現敗血病及腦病病徵的3歲男童，目前血壓正常及逐漸退燒，情況由危殆轉為嚴重，但仍在兒科深切治療部留醫。但在威院留醫的腦炎女童謝杏囗情況危殆，至今已在兒科深切治療部，已連續昏迷12天。據了解，由於她三天前疑因細菌感染，令抽搐等情況再度惡化。院方現待其病情轉趨穩定，才會調校藥物及治療。衞生防護中心稱，上述兩宗個案的病理化驗未有新進展，即尚未查出病源。 流感個案　高峯回落 醫院管理局總感染控制主任司徒永康在內部文件指出，流感個案數字現已從高峯期回落，過去一周實驗室確診甲型流感的個案比上周下跌36%，公立醫院的類流感入院個案也下跌15%。  此外，衞生防護中心分析今年二至三月流感疫潮的學校爆發流感的數據，從而評估流感病毒的傳播能力。結果顯示，當時學校爆發個案中，有27%涉及逾20名學童。平均每宗爆發個案的首名染病學童，把病毒傳給2至8名同學，屬國際上一般傳給2至20人的範圍之內，反映本港當時流感病毒傳播能力並沒異常增強。
20080821-5,20080821,5,昨傍晚掛一號波　今傍晚天氣轉差颱風鸚鵡明最接近本港,昨傍晚掛一號波　今傍晚天氣轉差 颱風鸚鵡明最接近本港 【本報訊】天文台昨傍晚6時15分發出一號風球，颱風「鸚鵡」昨橫過西太平洋進入南海，闖入本港800公里警戒範圍內，並以西北偏西途徑移動趨向華南沿岸。天文台預測，鸚鵡將於明日最接近本港，今日稍後時間會決定是否改發3號風球，本港今日天氣仍然天晴酷熱，傍晚開始會有雷暴。  颱風鸚鵡在今晨零時集結在香港東南偏東約650公里，預料向西北或西北偏西移動，時速約14公里，逐漸趨向華南地區。但本港今早仍然天晴酷熱，氣溫介乎27至33度，傍晚開始會有雷暴。  天文台高級科學主任陳積祥指出，按照鸚鵡的現時移動途徑，預料鸚鵡明日最接近本港，由於鸚鵡與香港還有一段距離，天文台今日稍後時間才決定是否改發3號風球，並預測明日及周末將多雲有大雨及風勢頗大，天氣要到下周初才會好轉。  內地氣象部門預料，鸚鵡最快明日登陸廣東至福建一帶沿海，將會是今年以來登陸內地首個強颱風。鸚鵡較早時吹襲菲律賓北部，帶來狂風暴雨，造成4人死亡。 昨日酷熱兩人中暑 天文台又稱，由於受到鸚鵡外圍環流影響，昨日本港天氣酷熱，天文台錄得最高氣溫達32.3度，酷熱天氣警告下，九龍城和屯門一度錄得35度高溫。高溫下，大埔及黃大仙昨先後發生兩宗中暑個案，一名年約30多歲的男清潔工及一名54歲女清潔工，在戶外工作期間，疑因天氣酷熱，在烈日當空下工作，感到不適不支暈倒，送院治理後並無大礙。截至昨日下午3時，有820名長者按動平安鐘求助，其中63人送院，主要是因為痛症。 七天天氣預報 今日（21/8）  天氣：有煙霞，初時大致天晴，稍後有幾陣驟雨及雷暴  氣溫：27℃至33℃  相對濕度：60%至90% 明日（22/8）  天氣：多雲，間中有大雨  氣溫：26℃至29℃  相對濕度：80%至95% 周六（23/8）  天氣：多雲，間中有雨  氣溫：26℃至30℃  相對濕度：75%至95% 下周日（24/8）  天氣：短暫時間有陽光，有幾陣驟雨  氣溫：27℃至31℃  相對濕度：75%至95% 下周一（25/8）  天氣：部份時間有陽光，有幾陣驟雨  氣溫：27℃至31℃  相對濕度：70%至90% 下周二（26/8）  天氣：大致天晴  氣溫：27℃至32℃  相對濕度：65%至85% 下周三（27/8）  天氣：大致天晴  氣溫：27℃至32℃  相對濕度：65%至85%    資料來源：香港天文台
20080821-6,20080821,6,奧馬未必須改期,奧馬未必須改期 【本報訊】天文台預測，受到颱風鸚鵡影響，本港今日傍晚會有雷暴，適值奧運馬術比賽今日舉行最後一場賽事，本港奧運馬術公司表示，會與天文台保持密切聯繫，初步評估暫未需要更改賽事日期。  今日傍晚7時15分將舉行奧馬場地障礙賽個人決賽，將會是奧馬最後一場賽事，屆時會有35名參賽選手競逐最後一面奧馬金牌。 馬匹易受雷電驚擾 由於馬匹容易受雷電聲音驚擾，根據奧運馬術公司規定，除8號風球及黑雨，比賽需被迫改期外，若天文台發出雷暴警告，馬術比賽也會暫停。但由於雷暴警告一般發出的時間會較短暫，賽事只需稍作暫停，便可繼續進行，未必需要改期。  奧馬公司表示，有專家小組與天文台保持密切聯繫，留意天氣對賽事的影響，初步評估暫未需要更改賽事日期，若需改期，仍有明日及後日作後備比賽日期。根據奧馬公司規定，若賽事更改日期，會於開賽前3個小時向外公佈。
20080821-7,20080821,7,遭狠批後　兩油公司減價,遭狠批後　兩油公司減價 【本報訊】油公司加價快減價慢的做法，早前激發運輸業團體警告或採取激烈行動後，香港蜆殼和加德士昨晚先後宣佈，今晨起油價每公升減0.2至0.22元，但仍遠遠未追得上國際油價回落幅度。  一直被批評監察油公司不力的環境局局長邱騰華，昨傍晚事先將揚，「我知道在今日午夜後，將有一間油公司調整價格」，但沒有提出實際措施。  運輸業團體日前指油公司趁火打劫，國際油價已由最高峯下跌20%以上，本港油公司汽油零售價只減3%；若以國際油價跌幅推算，每公升應至少再減一元才合理。  蜆殼和加德士昨晚宣佈，今晨起減油價，減幅相同，柴油每公升減0.2元，汽油減0.22元。蜆殼解釋，由於近日新加坡離岸價回落，故相應減價。加德士則說，減價是反映最新國際成品油價回落。 邱騰華事先張揚 邱騰華在傍晚對記者說，國際油價有比較顯著回落，但香港油公司對油價的下調幅度，過往一個半月未能追上，環境局已和各油公司聯絡，敦促他們盡快調整價格。  邱騰華事先張揚說，知道在今日凌晨將有油公司調整價格，希望其他油公司有相應行動。他重申政府監管角色，只是審視國際油價的走勢及香港不同油站價格的變化，如兩者之間有較大的差距時，政府會向油公司提出意見，看看是否有下調的空間。
20080821-8,20080821,8,共飲不勝酒力　遭帶往開房奇女子報遭非禮　警長被捕,共飲不勝酒力　遭帶往開房 奇女子報遭非禮　警長被捕 【本報訊】一名愛好結交警界中人的化妝品女推銷員，上周與一名「舊相好」警長友人在酒吧消遣時，聲稱有人乘她酒醉上下其手後，更帶她去酒店開房休息，事後事主不甘受辱往警署報案遭侵犯。港島總區重案組接手調查後，日前在灣仔警署將涉案警長拘捕准予保釋，但懷疑案件另有別情，暫列懷疑非禮案處理。  女事主年約30歲，從事推銷化妝品工作。消息稱，女事主喜愛結識警務人員，有不少警界朋友，她並在個人網誌詳談與警界友人的交往情況，被視為「警海奇女子」；而被指涉嫌非禮女事主之警長姓陳，駐守灣仔警署，已婚。  消息續稱，陳被捕後接受調查時，承認曾與女事主在酒吧飲酒，但否認有非禮女方並謂與她相識不久，當時還有其他朋友在酒吧可作證。  另有消息稱，陳與女方已相識多時，且一度來往甚密，其後意見不合分手，但兩人仍間中在聚會中遇上。 雙方曾有親密交往 上周，女事主與陳及一班友人晚上到一間酒吧飲酒聊天，消息稱，女事主雖常到酒吧消遣，但疑因酒量差飲酒不多，當晚她疑不勝酒力昏昏欲睡，有人疑見事主酒醉曾作輕薄，其後更帶她到一間酒店開房休息。事後女事主不忿對方的所為，翌日到警署報案稱遭警務人員非禮。警方接報認為案情嚴重交港島總區重案組調查，向女事主錄取口供後，日前到灣仔警署拘捕涉案姓陳警長後，准他保釋外出，並於昨日安排女方到總部認人。  消息稱，由於女事主與涉案警長曾有一段親密交往，警方不排除此案另有內情，正深入調查。警方發言人證實，港島總區重案組於本月14日拘捕一名男警長，涉嫌與一宗懷疑非禮案有關。
20080821-9,20080821,9,食品加價近兩成　27年最高通脹6.3%　未來數月最難捱,食品加價近兩成　27年最高 通脹6.3%　未來數月最難捱 【本報訊】本港通脹率近期「有上無落」，政府統計處昨日公佈7月份綜合消費物價指數較去年同期上升6.3%，創近11年新高。推高通脹的元凶之一是食品價格，一年間急升19.7%，是27年來最高，其中食米價格升幅最瘋狂，一年間升66.3%；與升斗市民息息相關的私樓房租也上升8.8%。學者估計，年底通脹率有機會升至10%，呼籲特首在10月份施政報告，推出退稅等派糖措施，紓緩通脹壓力。 記者：盧文烈 統計處昨公佈7月份基本通脹率是6.3%，較6月份的6.1%上升0.2個百分點。對上一次基本通脹率升至6.3%是97年8月。 米價一年上升了66.3% 各類消費項目中，仍以食品（不包括外出用膳）價格升幅最瘋狂，7月份有關消費物價指數達19.7%，是繼81年10月的22.4%之後的新高；其中尤以食米價格升幅最顯著，一年間上升66.3%，同樣是81年10月之後的最高位，其餘依次是牛肉（上升45.6%）；罐裝肉類（上升39.3%）；淡水魚（上升34.1%）及食油（上升32.8%）。豬肉價格升幅雖然放緩，但仍有32.2%增長，新鮮蔬菜價格也上升28.3%。  私人房屋租金上升也是推高通脹的原因之一。7月份私樓租金較去年同期上升8.8%，是繼98年4月的9%之後新高。此外，汽油價格也上升22.7%，是16年來新高。政府發言人指，7月份通脹進一步上升，主要是由於食品價格持續上漲及私樓房租升幅擴大所致。政府表示，今年餘下時間的通脹前景頗不明朗，私樓租金早前的升幅，將進一步反映在未來數月的消費物價指數，然而勞工生產力改善和預期的經濟增長放緩，將提供一定紓緩作用。  中文大學經濟系副教授關焯照預計，未來幾個月通脹率仍會上升，第四季平均通脹率預計「坐7%望8%」，而單月消費物價指數更有機會升至10%。他表示，香港是外向型經濟，本港通脹率將因為全球經濟衰退而調整，但估計要等至明年初才有望下調。在未來幾個月，港人在繼續承受通脹之苦的同時，亦要面對失業率上升的壓力，「所以嚟緊幾個月係最難捱」。 籲特首再推紓困措施 關焯照指出，特首曾蔭權現時正準備10月份施政報告，呼籲特首再推出電費補貼及退稅等措施，紓緩市民的通脹壓力，「不妨考慮學澳門咁，向市民派錢，起碼可以幫補吓。」港九罐頭洋酒伙食商會副監事長李廣林指，現時泰國食米入口價雖較高峯期時稍為回落，但與去年比較仍上升逾五成，而價格在未來幾個月更有機會再反彈。 本港通脹率變化 綜合消費物價指數  -07年-  1月：2.0%  2月：0.8%（3.1%）  3月：2.4%  4月：1.3%（2.4%）  5月：1.2%（2.3%）  6月：1.3%（2.4%）  7月：1.5%（2.6%）  8月：1.6%（2.7%）  9月：1.6%（2.7%）  10月：3.2%  11月：3.4%  12月：3.8%    -08年-  1月：3.2%（4.3%）  2月：6.3%（5.1%）  3月：4.2%（5.3%）  4月：5.4%（5.4%）  5月：5.7%（5.7%）  6月：6.1%（6.1%）  7月：6.3%（6.3%）    註：（)表示在剔除政府一次性寬免措施後的變動率，包括07年2月房委會和房協免租；07年4至9月和08年1月至2009年3月寬免差餉；08年2月房協免租。  資料來源：統計處 各消費類別通脹率 類別：食品  7月份消費物價指數按年升幅：11.7%    類別：食品（不包括外出用膳）  7月份消費物價指數按年升幅：19.7%    ‧米　7月份消費物價指數按年升幅：66.3%  ‧牛肉　7月份消費物價指數按年升幅：45.6%  ‧罐裝肉類　7月份消費物價指數按年升幅：39.3%  ‧淡水魚　7月份消費物價指數按年升幅：34.1%  ‧食油　7月份消費物價指數按年升幅：32.8%  ‧豬肉　7月份消費物價指數按年升幅：32.2%    類別：食品（外出用膳）  7月份消費物價指數按年升幅：6.6%    類別：汽油  7月份消費物價指數按年升幅：22.7%    類別：私人房屋租金  7月份消費物價指數按年升幅：8.8%    類別：電力、燃氣及水  7月份消費物價指數按年升幅：7.9%    類別：雜項物品  7月份消費物價指數按年升幅：5.7%    類別：醫療服務  7月份消費物價指數按年升幅：5.2%    類別：交通  7月份消費物價指數按年升幅：3.9%    類別：衣履  7月份消費物價指數按年升幅：1.4%    類別：煙酒  7月份消費物價指數按年升幅：1.3%    總指數：6.3%    資料來源：統計處 你想知　想講　想問? 通脹節節上升，你有何對抗良法？    請即上《蘋果》網頁 http://appledaily.atnext.com留言喇！   或電郵至：mailto:focusgroup@appledaily.com  傳真：37112411  手機短訊：60107999
