key,date,article_daily_id,title,text
20070321-0,20070321,0,140萬港人唔夠瞓,140萬港人唔夠瞓 【本報訊】今日是喚起全球關注睡眠與健康的「世界睡眠日」，香港中文大學醫學院的研究發現，全港20%即約140萬人長期「唔夠瞓」，其中每八人便有一人長期失眠，女性較男性更易失眠，比較日本、南韓及中國大陸等地，港女的失眠比率最高。工會指沉重的工作壓力令港人失眠情況日益嚴重；香港睡眠醫學會警告，睡眠不足可危及性命，應盡早求醫。　記者：呂焯均、盧文烈、白琳 中大醫學院精神科教授榮潤國於98年開始在港進行一項涉及一萬人的睡眠情況調查，持續收集數據及跟進比較其他地區的30個睡眠調查，合共涉及100多萬名受訪者。研究最新數據發現，本港成年人和小童「唔夠瞓」情況普遍，與歐美相近，比率高達20%，主要原因是工作時間長、須輪班工作、讀書或上網時間長等。 港女性失眠比率冠東亞 「唔夠瞓」包括無足夠時間睡覺又或「瞓唔着」，研究發現在「唔夠瞓」的140萬人中，約80萬人長期有失眠問題，他們一周內有超過三次「瞓唔着」或早醒，而且症狀持續超過一個月，導致身體不適，包括長時間感到疲累、日間精神不振。香港女性的失眠問題比男性嚴重，14%女性受失眠困擾，男性則有9.3%，香港女性失眠比率為東亞區之冠。榮潤國估計與香港女性多為職業婦女，工作壓力較大有關，而日、韓及中國大陸則較多為家庭主婦。  失眠分為繼發性與原發性，前者因藥物濫用或疾病而起，包括睡眠窒息症、焦慮症、腎或肝功能衰竭等，對症下藥就能紓緩問題；後者則健康正常，失眠成因不明，佔整體失眠患者20%。榮潤國指出，原發性失眠治療方法是服用安眠藥，但藥物治療始終只能治標，在未有研究找出失眠成因前，暫無根治方法。  繼發性失眠成因之一是睡眠窒息症，瑪麗醫院胸肺科醫生林冰昨日在香港睡眠醫學會的記者會上指出，本港約有4%及2%成年人口患有阻塞性睡眠窒息症，外國有研究指患者日間易因困倦而影響駕駛，發生交通意外風險增加二至六倍，「如果佢係職業司機，就更加危險。」此症源於上呼吸道狹窄，患者經常窒息而驚醒，肥胖及面頜狹窄的男性屬高危一族。 小孩患睡眠窒息症趨增 中大兒科學系副教授李民瞻在會上指出，由於香港小孩患睡眠窒息症的風險隨肥胖問題嚴重而提高，有研究證實，此症會影響發育、學習表現及增加長大後患上糖尿病的風險，病徵為睡覺時有鼻鼾聲、張開口部呼吸及過度出汗。他提醒家長，若果發現小孩每周出現逾三次上述症狀，應立即求醫。  對於港人「唔夠瞓」問題越來越嚴重，職工盟秘書長李卓人說，其中以貨櫃車司機、保安員、零售及飲食業工人情況最普遍。「一係就每日做十五、六個鐘搞到唔夠瞓，一係就工作壓力大、冇安全感晚晚失眠。」教協副會長舒盛宗指出，教改令教師壓力增加，從而引致失眠問題，「每日做到三更半夜，瞓上床又諗第二日嘅工作，仲點瞓得着。」
20070321-1,20070321,1,狂徒跑道設遙控暗器　圖射馬影響賽果馬場驚天大陰謀,狂徒跑道設遙控暗器　圖射馬影響賽果 馬場驚天大陰謀 【本報訊】跑馬地快活谷馬場揭發驚天大陰謀，懷疑有不法之徒在夜間潛入馬場，在1200米跑道起點的開跑閘廂草地下，埋藏12支安裝有遙控設備的金屬管，企圖在昨日夜馬賽事進行期間，遙控發射壓縮氣體及鐵針，直接射向12匹參賽馬匹的腹部，對馬匹及騎師造成嚴重傷害，後果不堪設想。幸而馬會職員及時發現該「暗器」，避過了一場馬場風暴。警方重案組已接手調查，至於不法之徒動機是造馬牟利、挑戰馬會保安，抑或另有更大陰謀，則是馬會及警方最大關注點。　記者：溫文學、胡恩宏、梁偉權 消息稱，由於裝置「暗器」的位置，正好是昨日夜馬第1、7及8場的1200米賽事起點閘廂底下，對正12匹馬入閘後等候開跑時每隻馬的馬肚，由於未開跑前現場並沒有放置閘廂，因此相信歹徒對馬場情況十分熟悉，知道閘廂放置的正確位置，警方不排除是圈內人士。同時，最令人驚訝的是，有關裝置十分精密而複雜，估計種下草地需時兩至三小時，甚麼人可以有如此充份時間做這事情，更是有關方面要展開調查的重點之一。 12金屬管藏鐵針埋地下 消息又稱，該12支金屬管每支長一呎，一排的垂直種在閘廂每格閘門的草地下，每支金屬管底部由一條喉管相連貫，並連接着一個氣樽，氣樽安裝有遙控裝置，而部份金屬管內更藏有鐵針。警方調查相信，歹徒在行事時，只要按動遙控器，氣樽發射的壓縮氣體便會從12支金屬管分別射出，而藏有鐵針的金屬管則會射出鐵針直射向馬肚，馬匹和騎師都會受到極大傷害。  發現今次大陰謀的是馬會跑道主任黃澤舜，昨晨9時半左右，他因應昨日夜馬賽事，需要事前檢查跑道情況，然後向管理層報告，當時他在跑馬地快活谷馬場跑道進行例行檢查，其間在1200米跑道起點放置閘廂位置的草地上，他用腳踩踏草皮時，發現有異物凸出，於是俯身細看，發現有綠色膠紙貼着一些東西，顏色與草地十分相似，似乎是有人刻意掩人耳目所為，於是撕開查看，赫然發現竟是種在地下的金屬管，再仔細查看，一共有12支。 總裁：若放飛鏢後果嚴重 黃澤舜認為事態嚴重，立即向上級報告，馬會管理層，包括受薪董事小組、跑道部及保安部幹事，立即趕到現場查看，各人細看下對事件十分驚訝，經商議後決定報警。警方到場封鎖現場調查，並召來爆炸品處理組專家到場查驗，發覺雖然裝置並非爆炸品，但卻足以對人馬造成嚴重傷害。警方及馬會人員事後分別在跑馬地及沙田馬場進行仔細搜查，包括使用金屬探測器探測草地和公眾席，至傍晚未有發現其他可疑物件，最後決定夜馬賽事如常進行。  賽馬會行政總裁應家柏晚上在快活谷馬場賽事進行期間，向記者講述事件經過，他沒有詳細說明發現可疑裝置的形狀，只說是兩個筒型裝置，他表示，由於發現的位置在開跑時聚集很多馬匹，即使是很小的事情，都會造成很大的傷害，「如果裝置射出煙霧或飛鏢，情況就十分嚴重」。  應家柏又說，有關人士是很精密地進行裝置，應該須花一段時間進行。他又表示，現場日間是對外開放的，不少人到來踢波、晨運和跑步，估計歹徒在夜間關閘後進行裝置，因此馬會今後會加強夜間的保安。據稱，發現「暗器」的位置並沒有閉路電視設備。另外，馬會事前亦沒有收過任何警告或勒索通知，有關方面正調查歹徒行事的動機。
20070321-2,20070321,2,與冼家強糾纏間　身中五槍子彈射穿徐步高心肝肺,"與冼家強糾纏間　身中五槍 子彈射穿徐步高心肝肺 【本報訊】01年警員梁成恩在石圍角邨被轟五槍，子彈穿過腦袋、心肺及肝臟斃命；06年持梁成恩失槍犯案，引發尖沙嘴槍戰的警員徐步高，昨在死因庭被證實身中五槍，子彈射穿心、肺及肝臟死亡；至於誰人射殺徐步高，今日將由警方軍火專家作詳盡解釋。　記者：梁偉強 尖沙嘴槍擊案去年3月17日凌晨1時許發生，尖沙嘴分區軍裝巡邏小隊第一隊警員曾國恒（33歲）及冼家強（28歲），與可疑男子爆發槍戰，曾國恒及疑人死亡，冼家強重傷，疑人送院途中證實為駐竹篙灣警員徐步高（35歲）。  探員楊耀新的證人供詞昨證實，槍戰共鳴槍十響，曾國恒的佩槍射出五粒子彈，冼家強兩槍，徐步高三槍。  同日下午，法醫吳松基在葵涌公眾殮房，解剖身高177厘米（約5呎10吋）及重70公斤（約154磅）的徐步高，並發現他身中五槍。  吳松基昨供稱，徐步高所中五槍，集中在其右邊身，右腋下中一槍、右胸下方一槍、右腰後方一槍及右背兩槍，範圍很窄，彈道軌迹及方向相似，顯示徐步高與槍管的相對位置幾乎不變，可見五槍是短時間射出。吳松基續指，五槍擊中的位置沒有近距離射擊的火藥紋印痕迹，顯示屬中距離射擊。 兩槍傷脊椎失活動能力 至於槍擊所造成的創傷，右腋一槍水平穿過胸腔，彈道軌迹長達30厘米，打穿心臟及兩邊肺葉，子彈留在左腋皮下組織，屬最嚴重一槍，心肺重創，引致大量出血，可急速致死；右腰後方一槍，打穿右肺、橫膈膜及肝臟，子彈射出身體，雖沒心臟一槍嚴重，亦可致命或加速其死亡。  不過，右胸下方一槍，僅沿表皮前進，沒傷及內臟；後背的兩槍，雖打入脊椎，將脊髓及附近神經線打爛，也不致命，惟會令下肢立刻喪失感覺及活動能力，若在糾纏中，便會跌倒，而三槍均在體內留下彈頭。吳松基指，右腋及右腰後方兩槍均沒打穿手臂，與徐步高中槍時正與冼家強糾纏脗合，而徐步高的死因則為多處槍傷。  另外，吳松基發現，徐步高右肺有些白點，是肺癆感染，那是常見的慢性疾病，很早期而且範圍很小，沒有病徵，沒有嚴重影響肺功能，也沒影響運動表現，相信徐步高本人亦不知曉。 徐步高梁成恩俱有肺癆 事有湊巧，身中五槍被殺的梁成恩，亦被發現肺部有病變肉牙瘤，屬肺癆常見，但並非肺癆菌感染，而梁本人亦未必知情。  法醫黃漢文昨表示，身高173厘米（約5呎8吋）的曾國恒僅中一槍，子彈由左邊顴骨對下由上至下射入頸項，先打爆左邊牙骱，再擊中頸椎，子彈折射至右邊頸項，傷及頸項動靜脈，導致廣泛滲血，留下鉛芯、彈頭及彈碎共三粒。  黃漢文指，曾國恒的氣管及支氣管有大量帶血泡狀液體，但其死因為何，今日才有分曉。  至於入院時危殆的冼家強，據伊利沙伯醫院牙科醫生陳世烱所稱，冼的右邊面近鼻翼遭近距離打了一槍，子彈由右耳後穿出，其上顎骨及腮骨迸碎，幸沒傷及腦部及主要血管，今年3月覆診時，進展滿意，後遺症不大。  黃漢文則指，身高180厘米（約5呎11吋）的冼家強，左小腿亦被一粒平飛的子彈打穿，其位置近地面，可能是與徐糾纏時，徐所跌下的手槍，擊中物件走火所致。  根據眼科醫院視光部經理陳國良的證人供詞，徐步高犯案時所戴的粗框眼鏡，屬平光鏡，可作護眼、擋風、美容及化裝之用。  案件編號：CCDI515/01,2261/01&373-4/06"
20070321-3,20070321,3,00年02年滙豐金牛　二千萬張市面流通警方至今撿獲1109張偽鈔,"00年02年滙豐金牛　二千萬張市面流通 警方至今撿獲1109張偽鈔 【本報訊】警方最新撿獲的假金牛累積至1,109張，為配合市民提早更換滙豐2000及2002年版的千元紙幣需要，銀行公會昨日再致函各銀行，提醒要有足夠新鈔，協助市民存入或更換鈔票。據悉，目前市面流通的千元鈔票約8,700萬張，其中滙豐00及02年的金牛約2,000萬張，目前具有高防偽功能的03年版全新金牛，存倉備用數目逾8,700萬張，足夠應付更換新版鈔票的需求。 立會或開特別會跟進 警方昨日陸續撿獲假金牛，截至昨日為止為1,109張，被捕人數也增至18人，而警方提供的熱線電話至今，已接獲323宗市民查詢。  立法會保安事務委員會主席劉江華表示，將與立法會財經事務委員會主席陳鑑林商議，召開特別會議，跟進今次偽鈔風波。他批評，當局處理假金牛事件，訊息混亂，他促請當局考慮全面收回00年及02年滙豐千元紙幣。  消息稱，由於偽鈔問題顧及警方對犯罪集團的調查，故在考慮執法安排及訊息透明度，要平衡及審慎處理。現時仍在市面流通的滙豐00及02年版千元鈔票共有2,000萬張。消息強調，無論是有秩序回流銀行，或繼續流通，仍是有效法定貨幣，若市民希望存入銀行或更換，銀行有足夠能力應付。 警方教商戶分辨偽鈔 以警方撿獲的假金牛數目計算，相比目前流通的千元紙幣約8,700萬張，假鈔比率約八萬份之一，若對比仍流通的00年及02年版滙豐金牛，假鈔風險比率約二萬分之一。  銀行公會昨日發信，呼籲銀行配合市民換鈔及存鈔需要，備有足夠新版鈔票及人手配套，無論市民存入上述年期滙豐金牛，或要求更換03年新版、其他發鈔行千元鈔票、將舊版金牛拆細為500元或以下鈔票，前線職員均應盡量安排。  金管局表示，更換鈔票運作一直順利，該局又指，偽鈔只限於上述滙豐金牛，其他鈔票不受影響。金管局今日起，假該局與商罪科合辦首場演講，為銀行、商舖及找換店等前線員工，講解分辨偽鈔，未來兩周亦會舉辦7至8場演講。  滙豐銀行發言人表示，近日更換00年及02年千元紙幣較平日多，其中以九龍區分行最明顯，收回的千元紙幣以舊鈔處理註銷。 澳門撿152張假金牛 澳門方面，司警過去兩日再撿獲多55張千元港幣偽鈔，拘捕兩名澳門女子，令澳門撿獲的假金牛增至152張。當中15張假金牛是從澳門多間賭場發現，再轉交司警。  深圳市公安局副局長餘新國，昨早在深圳政協禮堂大廳政協會議知情問政大會上，回答香港政協委員彭長緯，詢問深圳有否發現千元假鈔時表示，「已發現一、兩宗同類案件」。據了解，深港警方已互換資料合作追查來源。  本港大型超市百佳及惠康，以及崇光百貨均表示，至今並未發現假金牛，仍會照收千元港鈔。"
20070321-4,20070321,4,歡迎投稿及回應本版文章,歡迎投稿及回應本版文章 本報對來稿有刪減權，勿一稿兩投。來稿須附姓名地址電話。退件請附回郵信封。  來稿可用下列方法擲交。郵寄：香港將軍澳工業邨西駿盈街八號《蘋果日報論壇版》收；傳真：23703283；電郵：forum@appledaily.com    爆料熱線：29290000　27860099  報料傳真：23703283  報料電郵：adnews@appledaily.com
20070321-5,20070321,5,消費權益：翡翠籐器訂家具惹爭拗間牆衣櫃罅隙大　疑上門度尺出錯,"消費權益：翡翠籐器訂家具惹爭拗 間牆衣櫃罅隙大　疑上門度尺出錯 有讀者光顧翡翠籐器上門訂造一批家具，收貨時發現間牆衣櫃與牆身之間有一條大罅隙，又有家具尺寸不符未能入房，不滿該公司度尺服務欠佳。業內人士指牆身傾斜引致罅隙情況普遍，建議消費者要求店舖在單據上註明訂櫃連「收口」，免日後爭拗。 讀者周小姐於去年12月初，到翡翠籐器有限公司旗下B&BDESIGN訂造一個用作間房的衣櫃、一個普通衣櫃、一個雜物櫃及一個書櫃連寫字枱，預計一個月後收貨，配合她在今年初入伙後使用，「點知收貨時貨不對辦，搞到我要延遲入伙。」  她不滿地說：「師傅上門度尺兩次，點知送嚟嘅間牆衣櫃同牆身有條好闊嘅罅，竟然仲送多兩塊板嚟畀我『揳罅』，個雜物櫃就因為部份組件嘅尺寸唔啱入唔到房，個書櫃部份枱面顏色唔協調。」周小姐向店方反映，該店答應補做一塊背板以加工作牆，並負責裝嵌，「點知送到嚟塊板又唔完整，裝唔到。」 另聘裝修工做封邊 由於周小姐擔心不知何時才修整好間牆櫃，影響入伙，最後她另聘裝修師傅在衣櫃與牆身的罅隙做木工收口，另外配上背板並油漆作一幅牆，「呢筆費用成2,000蚊，如果唔係因為傢俬店嘅度尺服務有問題，又拖延補送背板，我都唔使搵裝修師傅做，所以我唔找晒訂櫃嘅4,000幾蚊尾數，淨係畀咗2,000幾蚊。」  翡翠籐器顧客服務部回覆，職員度尺時發現牆身有斜（不平），已向周小姐表示衣櫃不會貼牆及有罅隙，若客人要貼牆，必須由裝修師傅做封邊（收口），而封邊不是該公司服務範圍。周小姐要求間牆衣櫃的背板不要有木紋紙，所以公司安排再造背板，需在內地工場造貨。 曾議定四天後封邊 根據紀錄，因工場漏落一塊夾板，致令1月17日送到周小姐家中的背板未能裝嵌。周小姐要求職員補送背板時代為封邊（收口），該衣櫃櫃身距離地腳線是4至6分（半寸至四分之三寸），櫃頂距離牆身闊度多於4至6分，公司酌情為她免費造封邊（收口），雙方協議四天後補回背板及代為封邊，但1月18日她突然要求職員必須在翌日補送背板及封邊，否則不付尾數4,530元。  對於雜物櫃因尺寸有誤入房後不能放入預定位置，以及書櫃連枱部份面板的色油出錯而需要重新訂造及修改，引致周小姐不便，店方深表歉意，會檢討及加強專業培訓。  檔案編號：0201043"
20070321-6,20070321,6,業內意見：補罅隙屬裝修範圍,業內意見：補罅隙屬裝修範圍 香港名設計師協會成員陳禮善表示，住宅單位牆身傾斜不平的情況很普遍，「香港地幾乎間間屋都係咁」，所以間牆衣櫃與牆身一定有罅隙，但罅隙闊度超過2分令人難以接受，相信與度尺失準有關。  他說「補罅」方法是做木工收口，惟該工程屬裝修範圍，故除非顧客於訂櫃時在單據上註明「訂造間牆衣櫃連收口」，否則不能要求店方必須提供罅隙收口服務。他建議顧客把任何與家具店達成的協議，如所訂造家具的尺寸、用途等均註明在單據上，避免日後爭拗。
20070321-7,20070321,7,法律意見：不能隨意拒付尾數,法律意見：不能隨意拒付尾數 律師梁永鏗指，顧客要求家具店進行額外工程，要視乎當初買傢俬時有否取得有關承諾及合約有否列明，若掌握這些理據，但店方未有完成有關工程，客人才可自行處理後向店方追討工程費用，否則不可隨意扣減或拒付定單全筆尾數。
20070321-8,20070321,8,音樂會樂迷吸煙無人理,音樂會樂迷吸煙無人理 元旦開始實施的《吸煙（公眾衛生）條例》在食肆初見成效，回復清新空氣，但特區政府有份出資的國際級展覽場地亞洲國際博覽館，在舉行音樂會時，卻有樂迷逆潮流在場內吸煙，受影響樂迷不滿工作人員監督不力。  麥先生投訴，本月初到位於東涌的亞洲國際博覽館，花費近7百元購票入場，欣賞來自英國的MUSE樂隊音樂會，但在燈光昏暗擠迫的室內場館，卻有缺德樂迷公然吸煙跳舞，對其他樂迷構成滋擾及潛在危險，「呢個音樂會只有企位，幾千人迫埋一齊，有人手舞足蹈食煙，辣到其他人，隨時會造成混亂！」可是，場中保安人員對樂迷違規情況未有正視，甚至麥先生挺身投訴，反遭冷待，「試過同個外籍保安投訴，佢根本唔理我！」 保安人員視線受阻 亞洲國際博覽館公關經理劉佩佩承認，音樂會舉行期間，曾發現部份樂迷在場內吸煙，保安人員即時制止或要求往室外吸煙區，抽煙完畢始再入場，但因當晚6000名觀眾全屬企位，保安人員視線受阻下，或未能發現所有違例樂迷。至於麥先生接觸的保安人員，可能為主辦單位為保護表演者而聘用的專屬保安，故未有處理場館其他事務。  檔案編號：0307003
20070321-9,20070321,9,機電節能資訊站：電磁爐須用脗合爐面烹具,機電節能資訊站：電磁爐須用脗合爐面烹具 機電工程署與《蘋果日報》合辦本欄，逢周四刊出，提供有關電氣及氣體安全與節約能源訊息，如有疑問，歡迎來信查詢。 地址：九龍啓成街3號機電署 張太欲購買一個電磁爐於家中使用，她查詢：（1）市面出售的電磁爐是否安全？（2）使用時須留意甚麼安全事項？ 機電工程署回覆： （1）根據《電氣產品（安全）規例》規定，所有在本港出售的電氣產品（包括電磁爐）均須通過安全測試，並符合規例內訂明的「基本安全規格」及適用的安全標準。  （2）使用電磁爐時須留意以下事項：  ‧只應使用平底或與電磁爐面脗合的弧底煮食用具，以免電磁爐的自動感應功能失效，造成過熱或火警危險；  ‧切勿把刀、叉、匙、蓋、罐頭等金屬物品放在電磁爐上，以免意外地啓動電磁爐，使這些物品受熱；  ‧烹調後應關掉電磁爐的開關掣，不應倚賴電磁爐的自動感應功能關閉爐具；  ‧電磁爐的耗電量大，應避免與其他電器共用一個插座；  ‧電磁爐應擺放在平穩位置操作，勿搬運已擺放煮食鍋的電磁爐，以免煮食鍋容易翻倒；  ‧切勿使用蒸氣清潔器清潔電磁爐，以免損壞爐面。如爐面爆裂，應立即停止使用；  ‧切勿在地毯或枱布上使用電磁爐，以免阻塞電磁爐的吸氣口，影響散熱；  ‧切勿在烹調完畢後即時觸摸電磁爐面，以免燙傷手部。
