key,date,article_daily_id,title,text
20070710-0,20070710,0,塌天秤　堂兄弟屍懸半空遙望8小時　親人淚流亁,"塌天秤　堂兄弟屍懸半空 遙望8小時　親人淚流亁 【本報訊】曾經是銅鑼灣地標的三越百貨公司拆卸地盤，昨發生近年傷亡最嚴重的天秤倒塌奪命意外，造成2死5傷慘劇。事發僅在短短十幾秒之間，一部天秤突然折斷屈曲，在幾聲「嘭嘭」巨響過後，上半截支架打在主樓9樓的天台上，多名工人被扭曲的支架壓住，其中一對堂兄弟當場慘死並吊屍半空。面對被困半空支架的死傷者，消防員一度束手無策，結果前後花了超過8小時才將人和屍全部救出及抬出，可憐死者親人在地盤外遙望親人吊屍慘況，哭得眼淚也流亁。　記者：胡恩宏、徐雲庭、梁偉權 位於銅鑼灣心臟地帶軒尼詩道500號的前興利中心（三越百貨公司舊址），去年10月起進行拆卸重建工程，原來大廈的主樓現已拆剩9層樓，地盤內置有兩部俗稱「天秤」的塔式起重機，用以吊運工具和工業廢料，出事的是其中一部緊貼着主樓、高20層樓重24噸的紅色天秤。昨晨9時45分，當時天秤駕駛艙的工人正準備將橫軸下降，就在這時候，縱軸支架離地約15米位置突然折斷，慘劇隨之發生。 一工人斷肋骨插肺 據目擊者稱，當時上半截天秤緩緩的向主樓壓下，首先打中9樓天台邊緣，當時49歲工人譚長帶正在天台工作，他走避不及，當場被支架壓吊在外牆之間死亡；支架頂部再打到天台上，發出幾聲「嘭嘭」的巨響，繼而沙塵四起，天秤T字形頂部隨即扭曲變形，成了倒V字的架在天台上。  當時，另一名在天台上工作的工人梁亞保（55歲）慌忙走避，但仍然被天秤散下的組件打中右胸膛，當場肋骨折斷，他事後被送院急救，證實肋骨插穿肺部，目前情況嚴重。另外，支架上有4名工人被困，其中51歲的譚勝（死者譚長帶堂兄），被扭曲的支架壓住亦告慘死在半空；其餘三名工人則是陳建華（36歲）、黎遠清（48歲）和黃德文（45歲）。另外，一名在主樓地庫工作的42歲工人李光仔，則在天秤倒塌打向大樓時，因為猛烈震動受驚從兩米高處跳下，受了輕傷。  意外後，消防員接報到場展開拯救，據中區高級消防區長江炳林表示，他們在接報後4分鐘到場，共出動了13部消防車、9部救護車和超過110名人員。他說，由於發現天秤仍有倒塌危險，他們首先動用3部推土機將倒在大樓外牆上的天秤固定位置；另外，消防員沿着大樓梯間登樓時，由於現場佈滿雜物，在運輸拯救工具方面出現困難。 支架壓人倒吊其中 上午11時，消防員利用地盤另一部天秤吊起一個泥斗，將3名消防員吊運到倒塌的天秤支架上，結果消防員花了一小時才到達天秤倒V字形的屈曲頂部，首先將兩名沒有被支架緊夾的工人用泥斗吊到地面再送院治理，但另一名工人陳建華則被支架壓住，倒吊其中，消防員一時無法替他解困。另一方面，消防員又用泥斗將一名醫護人員吊運到支架上，醫務人員證實譚長帶及譚勝經已明顯死亡。  就在消防員努力拯救被困工人的同時，兩名死者譚氏堂兄弟和一直倒吊支架上的陳建華，他們的妻子及家人接獲通知趕到現場，在地盤外心焦如焚，各人抬頭望着地盤高處，雖然看不清楚消防員救人的實際情況，但每當好像有人被救下的時候，都會緊張起來……其間有人緊握雙手，祈求家人「大步檻過」；有人雙眼通紅，喃喃自語，大概心裏在自我安慰：「冇事嘅，冇事嘅…」  消防員花了3個半小時，在下午1時15分終於將倒吊的工人陳建華救下送院，陳妻見丈夫仍然清醒，歡喜得大哭起來。下午2時55分，消防員用工具將被夾在天台外牆的譚長帶屍體移走；家人知道奇迹沒有降臨，傷心欲絕。另一名困於支架中的死者譚勝，消防員利用「火狐切割器」移除支架上的石屎和鋼筋，於傍晚6時11分才將其屍體搬離現場，前後歷時超過8個小時；親人在現場待了一整天，淚也流亁了。 前線消防指欠訓練 對於消防今次救人遭遇的困難，有前線消防人員認為，目前只有600多人受過特別救援（即滅火以外災難救援如高空拯救）的訓練，明顯並不足夠，處方應為3,000多名員佐級人員提供相關訓練。消防處發言人則回應謂，昨日已分別派出重型救援車及大型搶救車共12名特別拯救組人員到現場參與救援，並強調特別拯救組人員每月操練，訓練足夠。 塌天秤意外時序表 9:45am：天秤倒塌，造成2死5傷  9:49am：消防員接報到場，天台及地庫兩名受傷工人首先獲救  11:00am：消防員利用吊斗接近被困傷者，救出兩名工人  1:15pm：消防員救出被倒吊3個半小時的工人  2:55pm：消防員將第一名死者屍體移走  6:11pm：消防員將第二名死者屍體移走 死傷者名單 姓名：譚長帶  年齡：49歲  傷勢情況：早上11時在現場證實死亡，消防員於下午2時55分將他救出    姓名：譚勝（譚長帶堂兄）  年齡：51歲  傷勢情況：下午2時15分在現場證實死亡，消防員於傍晚6時11分將他救出    姓名：黎遠清  年齡：48歲  傷勢情況：雙腳受傷，情況嚴重    姓名：梁亞保  年齡：55歲  傷勢情況：左腳及右胸受傷，情況嚴重    姓名：陳建華  年齡：36歲  傷勢情況：左手及左腳受傷，情況穩定    姓名：李光仔  年齡：42歲  傷勢情況：雙腳受傷，情況穩定    年齡：45歲  傷勢情況：治療後出院"
20070710-1,20070710,1,三十六年官運　艷女裙下斷送朱培慶落台,"三十六年官運　艷女裙下斷送 朱培慶落台 【本報訊】一夜美酒，一個女人，把廣播處處長朱培慶送了下台。這位服務公營廣播機構36年的香港電台主管，被撞破與艷女夜遊的四天之後，宣佈提早退休。他強調沒有犯法，也沒有需要向公眾交代有否召妓，黯然下台，他聲稱為的是同僚的士氣，與港台的利益。　記者：蔡元貴　白琳 朱培慶選擇以自行了斷的方式，希望為他與風塵女子Coco之間糾纏不清的尋歡風波畫上句號。他昨日下午5時許會見傳媒，是上周四晚被記者發現與一名性感女子把臂夜遊銅鑼灣後，首次公開露面。鏡頭前，他很淡定，儘管笑容有些勉強，但跟四天前那位狼狽的西裝友，畢竟判若兩人。 「士氣受損…要有所了結」 鎂光燈閃過之後，朱培慶手持講稿，宣讀他的下台宣言：「近日關於我嘅私人活動，有好多報道。我了解到員工士氣受損，為咗顧全機構嘅整體利益，我認為事情要有所了結，不能再糾纏落去。我原定十個月之後退休，但係告別嘅時刻，確實係提早咗。我剛剛已經向政府表達咗盡早離職嘅意向。」  下台宣言重申，那晚光顧高級會所的他，沒有做過犯法的事：「上星期四晚我嘅私人時間，我同我嘅朋友聚會，當中朋友裏面，沒有任何一個人同港台業務有任何一絲嘅關係，絕對沒有涉及公職公務，亦都唔存在利益款待等等問題。」  朱培慶被指上周四晚與友人在銅鑼灣會所MUSTKARA消遣，然後帶走在現場跳艷舞的四川女子Coco。有人指控，朋友代他支付了4,000元。朱培慶回應說：「近日關於我嘅私人活動，係有好多報道。雖然報道裏面一部份嘅細節，點都係有啲不盡不實嘅，逐一去逐點澄清，對於香港電台，對於我自己都係毫無價值嘅。」他說已獲得妻子和家人的諒解和支持。其在平機會任職的妻子劉家馨昨日請假沒有上班。 尷尬一笑:私事向太太交代 記者會不足半小時，朱培慶大部份時間都保持笑容，在逾百記者圍攻下，大致仍然對答如流。只是當記者觸及他與Coco的艷事時，59歲的他還是按捺不住真性情。有記者問：「你同個女子（Coco）乜關係？」朱培慶露出尷尬的笑容，停了一停，然後才答：「嗯……我諗今日返嚟主要係交代我嘅公事，我亦都同大家宣佈咗呢個公事嘅決定，呢啲私事嘅問題，其實我係要向太太交代嘅。」  政府正檢討公營廣播政策，港台面臨被新公營廣播機構取代的危機，朱培慶的去留，多少也牽連着港台的命運。他說：「團隊精神、機構文化係港台嘅長遠資產，港台有79年歷史，有優良嘅機構文化，有一個完善嘅架構，我深信一啲短暫嘅挫折，港台係應付得來嘅。」  被迫提早離開三十多年的老家，朱培慶說，心情沉重：「我走咗之後，港台係需要面對跟住嚟港台怎麼辦？邊個做處長？一連串等等問題，如果你話我喺咁嘅時間裏面離開港台，而我係覺得好輕鬆嘅，咁呢個梗係冇可能。喺呢個環境離開港台，當然係一個沉重嘅心情。」 堅稱私人活動無公務上錯誤 由頭至尾，朱培慶始終沒有為了挽着艷女出街一事而表示悔意：「每個人都要有啲私人空間，喺呢啲私人空間裏面嘅活動，如果係不違法規，不影響到別人，咁係OK嘅。我唔覺得我嗰晚嘅私人活動，係有任何－從公務角度講－錯誤嘅地方。我嘅事情始終會過去，我嘅事情係橋下嘅流水，水係會流走。」他只重申為當晚的失措舉動和事件替港台員工帶來的不便致歉。  朱培慶昨日只以口頭知會政府高層，公務員事務局尚未正式接獲其提早退休申請。有可能接任的副廣播處處長傅小慧表示尊重朱培慶的決定，但感到惋惜。港台節目製作人員工會主席麥麗貞則說，期望廣播處長的接任人充份認識港台的運作、員工的訴求、港台的使命及方向。身兼公共廣播服務檢討委員會主席的黃應士昨天拒絕評論事件對港台過渡問題有何影響，只稱作為與朱培慶相識30年的朋友，對此事深表惋惜。 最後忠告：酒精無益應少飲 記者會後，朱培慶由助理廣播處長張文新駕駛私家車載離港台，有記者繼續追訪。臨走前，朱培慶向所有公眾人物留下了這麼一句忠告：「TheonlycommentIwouldmakeisthatalcoholisnotveryconducivetogoodbehaviour.Somyadvicehasbeendrinkless.（酒精對良好行為無甚益處，我的建議是少飲一些。）」 朱培慶簡歷 年齡：59歲    家庭狀況：已婚，育有兩子，太太劉家馨現職平機會機構傳訊及培訓主管    學歷：香港大學數學系畢業    工作履歷  1971年：大學畢業後加入香港電台，任助理節目主任  1982年：晉升中文台節目總監  1988年：任教育電視台台長  1992年：晉升助理廣播處處長  1993年：晉升副廣播處處長  1999年：晉升廣播處處長  2007年7月：向政府申請盡早離職    資料來源：《蘋果》資料室"
20070710-2,20070710,2,洗底褲水供主人飲印傭大報復　被判監半年,洗底褲水供主人飲 印傭大報復　被判監半年 【本報訊】一名印傭疑不滿女僱主常責罵她做家務不妥當，又要往男僱主岳母家中工作，心存報復，竟將洗過女僱主內褲的污水，混入飲用的開水供僱主一家三口飲用，男僱主發覺水有怪味，夫婦與女兒均腹瀉，追查下揭發。該印傭昨在荃灣裁判法院承認意圖損害而施用有毒物品罪，裁判官斥責她嚴重違反誠信，罪行有危害他人成份，判入獄6個月。記者：陳浩義 現年27歲的印尼籍被告Suwarni，為家庭傭工，在男事主家受僱13個月，控罪指她於本年5月23日在青衣翠怡花園某單位，非法及惡意向蔡姓男僱主施用有害物品，即以洗滌衣物的水供他飲用，意圖使其受損害，精神受創或惱怒。  律師求情表示，被告已婚，在家鄉與丈夫育有一名3歲兒子，她因家務問題常遭女僱主責罵，又被男僱主叫她往其岳母家中做家務，在工作壓力下而觸犯本案，被告現感後悔，希望法庭考慮她只是溝了半碗洗衫水，從輕發落。 夫婦發覺水有怪味 裁判官斥責被告，若遭僱主責罵或不合理對待，可作投訴，甚至辭職，但以有害物質傷害僱主一家，是報復心態，當中更有一名14個月大女嬰，對她極為危險。而僱主聘用她負責衞生及清潔工作，但被告反而使用污水供食用，違反僱主對其信任，必須判處即時監禁刑罰。  案情指，被告於06年4月開始在男僱主家當傭工。事發於本年5月23日晚上7時許，男僱主往廚房斟水飲用，但發覺水有怪味，於是與妻子傾談，她指早上飲水時亦感到水有同一怪味，懷疑食水有問題，但向被告查問不果。 僱主一家三口腹瀉 同晚，男僱主與妻子及女兒均肚痛腹瀉，男僱主遂將該樽水注入另一膠樽內，準備取往私人化驗所作化驗。被告知悉此事，翌日向僱主辭工，她返回僱傭中心暫住，其間職員查問下，她將事情和盤托出，職員遂致電告知蔡姓男僱主，報警後，警方前往僱傭中心將被告拘捕帶署。  在案發單位毗鄰的一名外籍傭工昨接受訪問表示，被告平日很勤力工作，每天清晨便起床做家務，又見她常於深夜倒垃圾，但她甚少與鄰居交談。  案件編號：TWCC1461/07 印傭報復僱主示意圖
20070710-3,20070710,3,接受雜誌訪問　已悄然離港Coco自爆朱培慶萬元尋歡,"接受雜誌訪問　已悄然離港 Coco自爆朱培慶萬元尋歡 【本報訊】廣播處處長朱培慶宣佈提早退休翌日，有雜誌刊登「尋歡風波」女主角Coco的訪問，指朱合共自費付了1萬元給會所的媽媽生（經理），然後帶她出街開房。Coco已經離開香港，朱培慶則繼續休假，有可能從此不再踏足香港電台。由於事件可能涉及公務員的利益款待，廉政公署仍未完全放棄跟進，若有人舉報，會隨時展開調查。　記者：蔡元貴、莊曉陽 朱培慶原期望自行了斷，可淡化傳媒繼續追蹤這宗尋歡風波的興趣，但最新一期《東周刊》仍以封面故事大肆揭露他的「尋歡實錄」。報道引述年僅20歲的四川姑娘Coco，詳細描述朱培慶上周四晚，在銅鑼灣高級會所MUSTKARA飲酒作樂經過。 若有舉報廉署將調查 事到如今，公眾最關注的是，朱培慶當晚有否接受其他人的款待，有否違反公務員的廉潔守則。《東周刊》引述Coco的說話，對於一度涉嫌接受款待的朱培慶頗為有利。報道稱，朱培慶當晚首先答應支付3,000元，讓Coco表演桌上舞。其後，朱培慶向媽媽生問價，要求帶Coco出街。Coco叫價6,000元，連同跳舞及其他費用，朱培慶自行支付1萬元給媽媽生，隨即與Coco離開會所，準備跟她前往附近的駱克道住所。  消息透露，廉署至今仍未正式接觸涉及事件的人物，正根據已公開資料評估處理方法。雖然Coco在訪問中，力證朱培慶本人付款，但廉署不會單憑其一面之詞下判斷，還會從可證明朱培慶付款方法的人士和客觀資料入手；若有人提供資料正式舉報，廉署即會展開調查。 Coco涉違反逗留條件 本報曾於上周六及周日先後以電話接觸Coco，自周一（9日）已無法與她取得聯絡。據了解，Coco周日（8日）晚上已離開香港。消息稱，由於Coco是持探親簽證來港探望本港丈夫，但根據連日報道，懷疑Coco違反逗留條件，非法在港工作，更不排除涉假結婚罪行。入境處本已準備調查，因Coco現已離港，該處無法與她取得聯絡，未能作進一步了解及跟進。廉署人士稱：「要等佢（Coco）再返嚟香港，我哋先至可以繼續追查。」  至於懷疑涉假結婚罪行，消息指，由於未有足夠證據，當局暫未要求相關人士協助調查，以免打草驚蛇。被問及會否要求內地當局協助追尋Coco，消息稱，暫無此考慮。「呢單案未嚴重至要咁勞師動眾，搵內地部門追捕佢。」本報就此向入境處查詢，發言人拒絕評論個別事件。 劉家馨本周不會上班 分別在港台與平等機會委員會工作的朱培慶夫婦，昨日都沒有公開露面。平機會表示，朱太劉家馨本周內都不會上班。港台發言人則說，朱培慶累積的假期很多，足以讓他即日展開退休前休假。換言之，朱培慶可能從此不再重返港台了。 朱培慶桃色風波事件簿 7月5日 記者發現廣播處處長朱培慶與性感女子把臂夜遊銅鑼灣。朱看見記者拍照，先瑟縮在女子背後，再躲入附近食肆與娛樂場所 7月6日 朱培慶透過港台公關，為舉止失措向港台員工及公眾致歉。他解釋，當晚是參加私人活動，包括跟一班人食飯及唱K，當中有男有女，活動結束後他們便分批離去 7月7日 本報接獲可靠消息稱，朱培慶當晚確曾在高級會所MUSTKARA看艷舞，有人付款之後，朱與一名女子出街，女子就是被記者拍照的Coco 7月8日 朱培慶透過港台公關，否認當晚有人為他付費。有港台高層擔心事件可能嚴重損害港台形象，醞釀要求朱提早退休 7月9日 朱培慶宣佈向政府申請提早退休，理由是傳媒連日報道，影響港台員工士氣，為顧全港台利益，因而有此決定 7月10日 《東周刊》報道引述Coco稱，朱培慶當晚自行支付萬元給MUSTKARA的媽媽生，包括桌上舞及出街等費用，然後與她離開會所，準備前往她位於駱克道的住所    資料來源：《蘋果》資料室"
20070710-4,20070710,4,歡迎投稿及回應本版文章,歡迎投稿及回應本版文章 本報對來稿有刪減權，勿一稿兩投。來稿須附姓名地址電話。退件請附回郵信封。  來稿可用下列方法擲交。郵寄：香港將軍澳工業邨西駿盈街八號《蘋果日報論壇版》收；傳真：23703283；電郵：forum@appledaily.com    爆料熱線：29290000　27860099  報料傳真：23703283  報料電郵：adnews@appledaily.com
20070710-5,20070710,5,宏利職員屢講錯保費回報,宏利職員屢講錯保費回報 讀者蘇小姐於02年透過宏利保險營業員購買了一份儲蓄保險，為了確保回報，不時致電熱線了解保單內容。她表示，以往熱線職員每次均向她保證12年後將可獲20萬元現金，然而今年３月她再與熱線職員聯絡，其間對20萬元回報保證有所質疑，職員才改口聲稱回報包括保證現金及可能有變的現金紅利，故20萬元只是一個「估計」。她批評宏利保險熱線職員缺乏專業，要求宏利退還過去繳付的保費及利息。  宏利保險回覆，該公司存有過去兩年熱線職員與客戶對話紀錄，對於個別職員誤解計算期滿可得金額，為此表示歉意，然而蘇小姐於今年３月之電話查詢，職員已即時更正及闡釋，有關部門更即時進行檢討，並向員工重申相關資料。 宏利拒退保費 宏利保險又稱，蘇小姐於02年購買保單前，保險顧問已清楚說明保單計劃及期滿可得金額，而銷售文件、保單合約及建議書摘要也有詳細列明保單內容及期滿可得金額，事件並未影響客戶購買保單的決定，故該公司未能退回客戶所繳付的保費。  檔案編號﹕0603039
20070710-6,20070710,6,韓導遊滿身酒氣不專業,"韓導遊滿身酒氣不專業 永安旅遊韓國團一當地導遊，帶團時竟滿身酒氣，推介給團友享用的餐膳質素又差，團友直斥導遊不專業。  讀者楊小姐與友人早前參加永安旅遊於5月22日出發的首爾五天團，團費約2,700元，她投訴，其間導遊推介給他們享用的硫磺鴨餐，價格高昂，食物質素卻差勁，難以下嚥；另外導遊的表現更令她不滿，「曾經見過導遊成身酒氣出現，嗰時係佢做嘢時間，根本唔應該飲酒，佢咁樣好唔專業。」  永安旅遊顧客服務部經理何小琳回覆稱，硫磺鴨餐單包括以名貴藥材烹調之硫磺鴨、蒸黃魚、串燒雞等，該公司已於旅客須知上列明該自費餐收費為15,000韓圜（約港幣120元）。 務求進一步改善 惟就客人意見，該公司已透過接待公司向有關餐廳反映，務求進一步改善質素，更能配合香港旅客口味。至於客人對導遊服務的意見，該公司稱，會透過接待公司作內部處分及教導有關導遊改善帶團技巧，加倍關心客人需要。  檔案編號：0606022"
20070710-7,20070710,7,利嘉閣經紀電話推銷擾人,利嘉閣經紀電話推銷擾人 讀者韓小姐曾於04年底，陪同友人到沙田好運中心利嘉閣地產物色住宅樓盤，其間友人將韓小姐之流動電話號碼交予經紀作聯絡之用，最後友人並未透過該公司購買物業，她以為事件告一段落。豈料近月，隨着馬鞍山有新樓盤推出，該名經紀竟以「電話轟炸」方式，多次致電韓小姐的手機推銷新盤，令她不勝其擾。  韓小姐怨道﹕「上次做唔成交易，我哋已經講明唔需要再睇樓，點知佢仲打嚟推銷，打咗不下十次，我試過拒絕佢，又鬧過佢，都無用。最密嗰段時間係一星期打三次嚟，最近嗰次仲係夜晚11點幾打嚟，令我精神好困擾。」 否認午夜致電 利嘉閣地產否認職員在投訴人所述之時間致電促銷，惟接獲投訴後已停止使用其電話號碼作市場推廣。該公司續指，早前因接獲多宗有關電話促銷投訴，已向職員發出「電話促銷須知」通告，要求應在合理時段致電客人，以免造成滋擾。另如客戶要求拒絕服務，便需在電腦紀錄中註明『拒絕服務』。  檔案編號﹕0618022
20070710-8,20070710,8,人搵工．工搵人：貿易公司招聘態度開明,人搵工．工搵人：貿易公司招聘態度開明 香港基督教青年會長沙灣中心與《蘋果日報》合辦「人搵工．工搵人」專欄，逢周二刊出，由中心提供待聘者檔案，供僱主揀選合適員工。 查詢電話：27088995 於一間貿易公司任職會計主任的Patrick表示，該公司至今已透過香港基督教青年會長沙灣中心聘請三名員工，態度開明的他表示，不介意中心轉介的求職者可能是新移民、英文程度偏低或經驗不足。他認為，最重要是員工「肯做」和「幫得手」。他坦言，日後若有機會，他仍會透過中心聘請合適員工。 待聘人士檔案 檔案編號：462 性別：女  年齡：40  工作經驗：髮型師10年、售貨員、收銀  期望工種：髮型師  曾修讀課程：高級髮型訓練  居住區域：長沙灣  學歷：高中  專長/性格：待人熱誠有禮 檔案編號：463 性別：男  年齡：48  工作經驗：雜工、送貨  期望工種：雜工、清潔  居住區域：石硤尾  學歷：小六  專長/性格：懂普通話 檔案編號：464 性別：男  年齡：40  工作經驗：水吧、文員  期望工種：水吧、雜工  居住區域：長沙灣  學歷：中五  專長/性格：懂電腦、中英文打字及普通話
20070710-9,20070710,9,蘋果服務站,蘋果服務站 若你遇到不平事要投訴，或需要緊急援助，請即與本報社會服務版聯絡。  蘋果報料熱線：29290000  社會服務熱線：29908288  傳真：23702192  電郵：sservice@appledaily.com    投訴請附姓名、地址、電話。有關資料僅供聯絡，絕對保密。匿名投訴恕不處理。一經投訴，本報保留刊登權利。 投訴逾期食品 逾期食品危害健康！  讀者若發現攤檔、辦館及超市有過期食品，歡迎向本報舉報及投訴，我們將會盡力跟進。
