key,date,article_daily_id,title,text
20080601-0,20080601,0,攬薛凱琪連踩兩Party林建岳長子爆火三度起爭執,攬薛凱琪連踩兩Party 林建岳長子爆火三度起爭執 寰亞娛樂老闆林建岳之子林孝賢前晚出席Coach派對後，再去raveparty狂歡，幾杯到肚的他十分暴躁，一夜間三度與人起爭執，但面對薛凱琪（Fiona）則成個冧晒，在派對中輕攬女方纖腰，面貼面喁喁細語，同場還有Fiona的兩大緋聞男友房祖名及方大同，認真熱鬧。 美國手袋品牌Coach旗艦店前晚在港開幕，於西九龍中天地搭建大型帳篷舉行派對，吸引近千人入場。同場更有美國格林美得主、靚仔歌手JohnMayer獻唱，hiphop男子舞團Jabbawockeez等演出，吸引大批明星名人如舒淇、周迅、徐濠縈、李玟等到場，年輕一輩如房祖名、薛凱琪及方大同等更玩得十分興奮，凌晨才離開。Fiona在場內甚受歡迎，不少男士向她獻殷勤，但她反應不大，與方大同及好姊妹鄭融大跳勁舞，房祖名也有女伴相隨，並在凌晨時分齊轉場到九展的raveparty。 洋漢撞欄跌倒 林建岳與謝玲玲的兒子林孝賢是夜也是捧場客，早前盛傳他狂追傅穎，前晚他包了一部旅遊巴與大班朋友入場狂歡，眾人先到Coach派對，其間林孝賢幾杯到肚，在酒精影響下顯得脾氣暴躁，三度與人發生衝突。當晚凌晨12時許，林孝賢租下的旅遊巴旁有人打架，林孝賢及友人與一名洋漢發生推撞，中途有人爆粗，混亂中，洋漢撞向鐵欄跌落地，不少嘉賓看到都十分錯愕。  至凌晨1時許，林孝賢與朋友到場外抽煙，當時已見他的情緒高漲，講話時經常指手劃腳，他抽煙後欲返回場內會合朋友，經過VIP通道時卻被保安查身份而遭拒入場，他即時發火，推開保安人員，其私人保鑣在旁調停，最後他得順利進場。雖然林孝賢心火盛，但他繼續轉場去九龍灣展貿舉行的raveparty，在凌晨3時許，他在保鑣及友人陪同下離開，眾人等候旅遊巴期間，林孝賢又與一外籍人士發生衝突，現場警察上前調停後離開。林孝賢透過公司發言人梁小姐，表示不會特別回應事件。  好火氣的林孝賢雖然三番與人發生不快，但在raveparty中與Fiona相遇時卻即時降火，兩人不時貼面咬耳仔，林孝賢更攬着Fiona纖腰，狀甚親熱。另外，2R的妹妹Race被一名外籍男士看中，二人談笑甚歡，當男方向Race索電話號碼時，卻被請食檸檬，與鍾嘉欣傳過緋聞的伍允龍也在場，Race與他不時咬耳仔，冷落家姐Rosanne。 Fiona貼面好正常 林孝賢勁冧Fiona，但Fiona昨接受電話訪問時卻說：「佢梗係唔係追我啦，我係同鄭融、房祖名同方大同一齊去，林孝賢係祖名嘅朋友，基本上成班一齊玩啫。」對於二人貼面耳語又攬腰，她解釋說：「個場啲音樂好大聲，每個人都貼得好近講嘢，貼面、搭吓膊頭都好正常。」Fiona又謂沒看見林孝賢與人爭執：「睇唔到喎，但平日見佢都幾斯文。」  此外，陳冠希公司CLOT早前曾與Coach合作出手袋，淫照風暴後，一度傳出雙方關係破裂，前晚CLOT繼續負責製作部份公關工作，雖然陳冠希沒有現身，但兩位家姐Olivia及陳見飛齊捧場。  採訪：梁錦雯、娛樂突發組  攝影：林德雄 夜半多交嗌 據知昨日凌晨林孝賢於派對期間，先後與洋漢、保安及一名外籍男子發生衝突，幸而最後都獲調解。 我是誰：林孝賢緋聞多 現年27歲的林孝賢（Lester），是寰亞老闆兼麗新集團主席林建岳長子，03年在美國波士頓東北大學取得工商管理學學士學位後，即返港協助父親打理家族生意，現時是麗豐控股行政總裁。Lester閒時愛與好友房祖名夜蒲玩樂，名字經常與圈中女星扯上關係，過去曾和應采兒、張震現任女友吳家欣及鍾欣桐等傳緋聞，近日則傳出正力追近月人氣急升的傅穎，二人被拍得到蘭桂坊食意大利菜。
20080601-1,20080601,1,舊情人為善棄前嫌黎明、舒淇賑災破例同場,舊情人為善棄前嫌 黎明、舒淇賑災破例同場 四川地震團結各方中國人，大家都為賑災出錢出心和出力，逾400藝人昨日在西九龍中天地演出馬拉松式賑災騷，過氣夫妻與情侶都不介意同場出現，黎明及舒淇分手三年多後首次同場，但二人上台時間相距甚遠，反而許志安及鄭秀文並肩合唱，為賑災對望搭膊互相支持，李宗盛與林憶蓮這對離婚夫婦也同場不同台。 香港演藝人協會昨日在西九龍中天地舉行「演藝界512關愛行動大滙演」的馬拉松式賑災節目，不少過氣情侶都拋開個人恩怨情仇到場，黎明與舒淇分手三年從未一同出席公開場合，李宗盛與林憶蓮離婚四年也罕有同場，兩對過氣愛人昨日都到場呼籲及表演。 拒提舊愛 堅稱見面不尷尬 昨日下午2時許，一眾到場藝人均穿着大會的黑色T恤上台，靜待於2時28分為地震死難者默哀，雖然李宗盛與黎明皆在台上，但林憶蓮與舒淇則未見蹤影，未知是刻意抑或無緣，兩對舊愛上台時間均相距甚遠，黎明與另一前緋聞女友李嘉欣也是同場不同台，後來舒淇連談黎明也不願。舒淇先說：「我都有幫手做接線生同呼籲多啲人關心災區，好開心中港台嘅人都嚟幫手，中國人好團結。」問到與黎明同場有否見面？她說：「今日咁嘅場合做善事，我唔想提呢啲嘢。」若二人見面會否尷尬？她說：「唔尷尬！」說罷即匆匆離開記者室。成龍與有龍嫂之稱的鄭希怡、鄭欣宜與父親鄭少秋也是同場不同台。  反之，分手後已多次同場出現的許志安與鄭秀文（Sammi），昨日在默哀時兩人中間隔着成龍，後來東亞藝人上台大合唱，二人大方並肩，唱得投入時還互望及搭膊頭，台下歌迷每見二人有交流，均放聲尖叫。  不過無綫翡翠台的現場直播則似故意不拍攝安仔與Sammi合唱，沒有二人一起的近鏡，安仔得悉後笑說：「係咩？會唔會今日氣壓勁得滯，會唔會導演㩒錯掣呀？應該要落我哋有交流嘛。」問他與Sammi並肩合唱是否很開心，安仔說：「開心？開心……因為一齊做件有意義嘅事。」容祖兒也與緋聞密友何韻詩同台合唱，二人在晚上與楊千嬅一同高歌《千個太陽》。劉嘉玲與梁朝偉昨晚也有出現，分別在熱線中心及台上作呼籲，至於曾與嘉玲傳緋聞的胡軍，則在7時許與成龍及一班內地演員上台合唱《紅旗飄飄》。 祖兒補鑊 會注意浮誇打扮 此外，祖兒前日在大馬為當地個唱舉行記者會，對於上周她與劉德華等藝人到四川賑災，因戴墨鏡及攜帶LV行李箱而被指太浮誇，她在大馬回應說：「自己真的用心做事情，只是香港媒體喜歡扭曲焦點，所以我也不會想去做特別的回應，如果裝扮上讓大家有誤會話，我下次會小心一點。」  採訪：魯萍、王連連  攝影：仇志德、葉君海 滙演小八卦：棒棒堂fans霸頭位 台灣人氣偶像組合棒棒堂（左圖）及黑澀會，昨日也有出席大滙演，吸引大批fans捧場，為近距離見偶像一面，fans一早到場霸頭位，現場所見，靠近台邊位置大部份都是棒棒堂和黑澀會的fans，楊千嬅和何韻詩的fans也坐在前排為偶像打氣。現場大部份市民都以素色衣着入場，不過部份fans卻穿鮮色衫及手持彩色燈牌出現，展露歡愉心情，與大會主題似乎有點不合。 滙演小八卦：無綫力阻友台亮相 演藝界聯合舉辦籌款騷直播期間，有線電視眾藝員和主播曾上台分享感受，無綫卻即時將畫面由中天地現場轉回錄影廠，由主持朱凱婷講述捐款電話和籌款數字，雖然鏡頭後來轉回現場，不過仍由朱凱婷旁述蓋過有線藝員的歌聲。另外，當亞視眾藝員上台準備唱歌時，無綫同樣將鏡頭交到錄影廠或現場訪問觀眾，以致連周星馳的錄影訪問都未能播出。 滙演小八卦：關淑怡黑超誓要型 昨日出席活動的歌手全部身穿大會T恤，打扮樸素，以表示尊重和哀悼四川受災死難者。但關淑怡（中）昨日與謝安琪（右）和李君筑（左）高唱一曲《MyHeartWillGoOn》時，一向特立獨行的關淑怡仍舊戴着墨鏡上台表演，台型十足但稍嫌欠尊重。
20080601-2,20080601,2,台灣李連杰赴台賣環保袋,台灣 李連杰赴台賣環保袋 李連杰為了四川地震災民不遺餘力，除了親到災區送暖外，昨日又到台灣賣環保袋籌款，近日出錢又出力的他一臉疲累，他說：「公益事業不是李連杰一個人可做到，是要靠各位哥哥、姊姊、叔叔、阿姨。」 「息影不是很理性」 有指李連杰為全心全意賑災而決定息影，他對此說：「公益事業是持續性發展，不是激情，而是理性。媒體都不關心我上半年做了甚麼事，我見過微軟、中國銀行、百事可樂等上百個企業領袖，起碼拜訪三次，息影不是很理性，會給別的演員造成壓力，愛心是沒有大小。可能我是公眾人物，大家覺得我是演員，做別的不務正業，但我現在職業就是基金發起人，電影只是業餘愛好。」  採訪、攝影：黎寶蘋
20080601-3,20080601,3,「我嘅演出實在太Rock！」阿葛檢查心臟護士圍合照,「我嘅演出實在太Rock！」 阿葛檢查心臟護士圍合照 葛民輝演出林海峰（阿Jan）講唱會首場時心臟不適送院，至今仍留醫，前晚阿Jan尾場騷時，播出阿葛在醫院與護士的合照，只見他要以心電儀監察心跳頻率，但與護士合照仍表現雀躍，阿Jan取笑他與護士玩得很高興，心跳強烈過見他的時候。 林海峰一連四場的「ENCOREALWAYSON林海峰是但噏求其大合唱PARTII」前晚在紅館結束，阿Jan於昨晚加演一場義演版，門票收益不扣除開支全數撥捐四川賑災之用。 青龍圖案仍未洗 阿Jan拍檔葛民輝在首晚高山青龍部份任嘉賓，因心臟不適被送院，至今仍留醫，前晚阿Jan特地在高山青龍環節時，播出阿葛在醫院的三張相片，只見他躺在床上，身上的高山青龍圖案仍未清洗，並接駁着心電儀，相信是他心臟出問題後，用來測量其心跳頻率之用，三名護士靠着床邊與他合照。阿葛看來精神不俗，且有點雀躍，大會以林兔公仔遮去護士面容。  阿Jan說：「佢冇事，同啲護士玩得好高興，三個照顧一個，好似一王三后，大家好關心佢想去探佢，不如做啲有意義嘅嘢，去探四川災民，放心，佢會好快亮相。」  事後阿Jan在後台接受訪問，他謂阿葛給了他字條及花籃，叫他放心，並指演出太rock才出事，至於照片是當天下午拍攝的，有傳阿葛患上心肌梗塞，阿Jan避談說：「我問佢時，佢都瞓咗，佢只答護士嘢，我問就唔答，可能要扮護士佢先肯講。」  談到阿葛要用心電儀，阿Jan說：「佢見到護士就跳得好快，見我時條線就好平。」是否阿Jan要求阿葛發相安撫fans？他笑說：「佢主動畀我，叫我安心做騷，安心上路。」問阿葛何時可出院，阿Jan說：「佢家姐都話佢八至十年冇瞓過覺啦，𠵱家要補充體力。」是否要通波仔？阿Jan說：「唔止，加埋七、八間報館寫嘅，有七、八樣嘢咁多，我就見佢冇事。佢家姐話佢想prisonbreak呀，所以出禁制令要佢休息，我有時間會去探佢。」 健康緊要過做騷 問阿Jan演出少了阿葛，會否很失望，他說：「最重要身體健康，做多一場做少一場都冇所謂，佢冇事就冇問題。」阿Jan現時是否覺得阿葛很重要？他說：「朋友講緣份，好似上世注定咗，我哋走唔甩，有段時間分開咗各有各忙，好少溝通，點知夾番埋又有啲嘢出嚟。」  此外，阿Jan父母、姊姊林珊珊、弟弟林曉峰一家及陳奕迅前晚均有捧場，談到阿Jan女兒也有捧場，但他卻為粗口話題解畫說：「喺街都好多人講，所以要家長指引囉。」  採訪：王連連  攝影：陳順禎
20080601-4,20080601,4,吳卓羲跳橋　外傭Fans打氣,吳卓羲跳橋　外傭Fans打氣 吳卓羲和陳鍵鋒昨日在上環為劇集《學警狙擊》拍攝一場跳橋追捕戲，內容講述擔任卧底的吳卓羲，在「收數」期間遇上陳鍵鋒，為免因被捕而揭穿身份，於是乎情急下跳天橋逃生，無綫一早申請封街拍攝，現場更有不少街坊圍觀。 銀包藏照片 過往曾被封為「外傭殺手」的吳卓羲，拍攝期間遇到癡心的外傭fans，fans除借故找他合照外，更向他展示數張收藏在銀包的照片。事後吳卓羲一臉尷尬地笑說：「我仲以為淨係我阿媽先會擺我啲相喺銀包㖭！有人支持梗係開心，仲要係其他地方嘅人喎，不過我估唔關膚色事，唔通古天樂又多啲非洲fans？」  吳卓羲和陳鍵鋒兩位小生在威吔協助下拍攝跳天橋戲份，吳卓羲笑說：「我拍古裝吊威吔試得多，估唔到時裝片都要。」  採訪：何慧斯  攝影：陳志嵐
20080601-5,20080601,5,準港姐郵輪肉搏最後一擊8號姚婷芝谷湯碗胸賀牛一,準港姐郵輪肉搏最後一擊 8號姚婷芝谷湯碗胸賀牛一 【加勒比海直擊】無綫拍攝今年候選港姐外景，先後四次安排佳麗們穿泳裝，有賣肉造勢之嫌。曾報稱上圍33C的8號姚婷芝，昨日穿上三點式泳裝，大晒一對湯碗胸，成功搶鏡。大會特別為24歲生日的姚婷芝搞生日會，嘉賓錢嘉樂既送賀禮，又作狀親面，冧爆壽星女。 無綫舉辦的《2008年度香港小姐競選》12位候選佳麗，香港時間昨日在海洋幻麗號郵輪度過最後一夜，結束加勒比海之旅，大會今次外景期間，幾乎主攻一班靚女賣肉，今次已是第四度安排佳麗穿上三點式泳裝進行拍攝，昨日則是5號梁倩汶、6號陳倩揚、7號梁雅琳和8號姚婷芝四位穿上三點式在甲板上拍攝宣傳片段，其中曾拍矯形內衣廣告，報稱上圍33C的姚婷芝，她的一對咪咪不再沉默，昨日谷成一對湯碗胸，頓成鏡頭下的焦點。 誇張離罩 姚婷芝再度耍出鬼影變幻球的奇招，把咪咪谷成湯碗胸，令人有唞不過氣的感覺，但誇張之餘，更有離罩的情況，而梁雅琳在拍攝時卻天公不造美，下起大雨，需要狼狽走避。  當日正好是姚婷芝的24歲生日，大會安排了佳麗送上生日蛋糕為她慶祝，錢嘉樂還自費買了一隻白色熊啤啤公仔送給壽星女做生日禮物，全場立即起哄叫他吻賀壽星女，錢嘉樂顯得一臉尷尬，立即面紅耳赤，最後只作狀親吻給傳媒拍照。  其間9號謝靜婷和11號馬賽應傳媒要求上前向壽星女獻吻，令她喜極而泣，並說：「我真係估唔到大家會幫我慶祝生日，呢個係我最難忘嘅生日！」姚婷芝表示生日願望是開開心心，身體健康，至於會否希望奪得港姐冠軍？她說：「得冠軍好睇當晚狀態同表現，希望到時我keep到個狀態啦。」 自費送禮 對於自費給姚婷芝送生日禮物，錢嘉樂說：「之前咁啱聽過佢提生日嘛，始終一齊出trip係一種緣份，禮貌上都要送份禮物。」為何只作狀吻賀壽星女，錢嘉樂則笑說：「唔一定要錫落去，最緊要開心同有誠意，真係錫等遲啲再熟啲先算啦。」  採訪：卓寶花  攝影：陳偉權    各位讀者如果認識十二位入圍港姐，知道她們的底細，歡迎電郵mailto:adent@appledaily.com報料。
20080601-6,20080601,6,CaraG.輪咀艾粒,CaraG.輪咀艾粒 名模CaraG.和男子組合ILoveUBoyz（艾粒）昨日到屯門出席四川賑災籌款活動，ILoveUBoyz更為大會設計了一把「雙子傘」義賣，並籌得四萬多元善款捐助給香港紅十字會。大會亦安排了CaraG.穿上比基尼泳裝與艾粒成員Donald一齊出場，搞到Donald要邊行邊趷高，令CaraG.大為高興，結果錫Donald一啖作回報，另一成員少爺占呷醋要求同樣待遇，事後CaraG.即識做地連錫兩人，令兩人大飽艷福。 自稱收買大會 Donald接受訪問時就笑言事前已付款收買大會，所以才有機會被CaraG.錫。而對於葛民輝入院一事，他們就說：「收到風佢冇乜事，之前喺林海峰個騷都有睇到佢喺醫院同護士合照，應該唔會係開刀做通波仔手術，如果係就唔會話兩、三日可以出院啦。」  採訪：馬建華  攝影：陳俊強
20080601-7,20080601,7,葛民輝或今日出院,葛民輝或今日出院 葛民輝早前為林海峰的講唱會擔任嘉賓，演出後身體不適暈倒送伊利沙伯醫院留醫，昨晚7時左右，一男一女和一名男童乘坐保母車到醫院探望，男子穿上軟硬T恤手拿紙袋，問他葛民輝情況如何，是否做了手術？他即說：「佢OK喎，冇乜嘢，冇做手術，𠵱家休息緊。」至於何時出院，該男子聲稱可能昨晚或凌晨時分。 黃伊汶、陳奐仁睇騷 至於獨撐講唱會的林海峰，前晚仍獲大批娛圈中人支持，黃伊汶（Emme）與曾經傳緋聞的陳奐仁不避嫌肩並肩看騷，性感女子組合Freeze、林子萱和林敏驄也有到場。  此外，Emme昨日到將軍澳電視廣播城，為《星級廚房》錄影，Emme下廚時嘗試拋鑊，怎料卻把一部份餸菜拋在地上，到試食時，主持周中師傅笑言：「你可以食啦，因為已經拜過地主。」  Emme表示間中都會下廚，至於緋聞男友余文樂有沒有試過她手勢？Emme表示只會煮給家人食，記者笑言阿樂都是半個家人，Emme即說：「佢只係朋友喎！」  採訪、攝影：王崇穎、李珮洳
20080601-8,20080601,8,馮仁昭四圍超連日拍戲賑災　栢芝失蹤　霆鋒摷垃圾賺奶粉錢 - 馮仁昭,馮仁昭四圍超 連日拍戲賑災　栢芝失蹤　霆鋒摷垃圾賺奶粉錢 - 馮仁昭 謝霆鋒早前喺泰國拍攝電影《風雲II》，太太張栢芝專程抱囝囝Lucas探班；近日霆鋒喺香港趕拍新片《証人》，同去賑災，出名黐身嘅栢芝偏偏唔見人，夫妻關係確實係耐人尋味。 外賣焗飯捽手 日前霆鋒拍《証》片撞車戲，栢芝未有到場探班。前晚霆鋒去灣仔星街垃圾收集站拍攝執垃圾戲份，栢芝同樣唔見蹤影，患有哮喘病嘅霆鋒為撲奶粉錢，要喺臭氣熏天嘅垃圾房內焗一個鐘，真係好難受，令佢全程出現輕微呼吸困難，胸口不停起伏。  霆鋒喺片中飾演便衣探員，前晚佢身穿染血恤衫，額角貼咗膠布，劇情講述佢去垃圾房搜尋證物，要發茅摷垃圾，其間導演話霆鋒對手太亁淨，要求佢加強污糟感覺，霆鋒竟將一個外賣焗飯倒落雙手，連飯帶餸汁狂捽一番後再入垃圾堆摷嘢，其後佢又拍攝掃地鏡頭，搞到塵土飛揚，相當唔衞生。 忽以英語講古 拍完呢場戲，霆鋒即時洗手清潔，佢離場時已經滿面倦容，問佢係咪因為哮喘覺得呼吸困難？佢話：「我冇事，多謝關心。」之後佢上車返屋企休息。唞咗一晚嘅霆鋒，噚日去到西九龍中天地參演《演藝界512關愛行動》大滙演，為四川災民出一分力，不過栢芝繼續唔見影。向來出位嘅霆鋒上台講出災區有兩頭義犬唔停狂吠令老婆婆獲救嘅感人故事，本來好哋哋，但唔知做乜佢忽然轉講英語，令情況有點突兀。
20080601-9,20080601,9,楊秀惠拖妹蒲吧老外嗒糖,楊秀惠拖妹蒲吧老外嗒糖 楊秀惠前晚撇下緋聞男友孫耀威，和妹妹Fiona到蘭桂坊夜蒲，楊秀惠表示由於妹妹未去過蘭桂坊，故此帶她見識一下。當晚身穿吊帶裙的楊秀惠，吸引老外上前主動搭訕，令她有點愕然，不過都禮貌地回應幾句。 要求合照 該名老外向記者自稱是警務人員，當他見到記者影楊秀惠時，便好奇上前問記者她是誰，其後老外上前要求她合照，而楊秀惠亦禮貌地答允，楊秀惠稱：「我妹妹今年21歲，帶佢嚟玩吓囉。」  採訪：王連連　攝影：陳順禎
