key,date,article_daily_id,title,text
20040718-10,20040718,10,無押犯人出庭海關督察道歉,無押犯人出庭海關督察道歉 【本報訊】一名毒犯棄保潛逃十二年後自首，昨日原須押上法庭提訊，但負責該案的海關督察聲稱，因懲教署日前未能聯絡法庭書記，以沒有法庭頒發的命令為理由，拒押解該名犯人上庭，法官斥負責本案的海關督察不能將責任歸咎法庭書記，更要求該名督察向法庭致歉。     被告潛逃12年   五十歲的被告姓鄭，九二年時被控兩項管有毒品可作非法販運用途，其後棄保潛逃；至本月十五日，曾中風的被告坐在輪椅，由友人推着越過中英街邊界，向警員自首，警方其後將被告轉往荔枝角收押所。  高等法院法官彭鍵基甫開庭便質詢主控官，為何沒有人通知法庭被告身在何處，因為按照程序，若被告扣押在懲教署看管，必須有法庭發出頒令，懲教署才會押帶被告上庭。主控官則呈上海關負責本案的主管所寫便條，指出懲教署未能聯絡法庭書記。  法官看罷大發雷霆，指稱前日上午十點半已收到通知會有犯人須上庭，法官本人留守至十二時，八號風球高掛後才離開，只是法庭一直沒有收到海關檢控課來電，法官直斥案件主管不能將責任歸咎於法庭書記，對法庭書記實不公平，主控官隨即向法官道歉，惟法官怒氣未消，要求該海關督察向法庭致歉。     法官要求交代   海關高級督察郭啟明表示歉意，承認本身沒有致電法庭，只是懲教署職員通知他聯絡不到法庭書記。法官最後將案件押後至明天再提訊，並頒令將被告押解到庭，又要求郭啟明作出交代及查明事故。  案件編號：HCCC202/1992
20040718-11,20040718,11,「三兩下手勢」制服賊人,「三兩下手勢」制服賊人 「橋手，佢哋係用詠春拳嘅橋手制服個賊嘅。」姓梁的高級郵差雖然自己並不懂得功夫，但他說起兩名同事如何制服賊人時，仍說得十分興奮；但他卻不滿海洋中心的保安員竟不顧他們安全，將兩名當時並不知道有沒有身懷利器的賊人，與他們一起關在室內「困獸鬥」，認為這是十分危險和鹵莽的行為。     賊事敗用手機求救   梁回想當時情況，兩名男子衝入郵件室的時候表現得十分倉皇，他們一看便知其「來意不善」，跟着便聽到有保安員在門口大叫：「賊嚟㗎，賊嚟㗎……」之後又將他們的閘門關上。梁表示，幸好當時在場的兩名同事「阿奇」和「安仔」，是學習了三年詠春拳的同門師兄弟，他們一馬當先撲前，以橋手出招，「三兩下手勢」便將其中一賊制服，按在地上。  當時，另一名賊人站在一旁不知所措，梁曾喝問他：「乜嘢事？」但對方只用普通話說：「沒事、沒事。」並拿出手機致電給某人，但他在電話中用方言「嘰哩咕嚕」，也不知他在說甚麼，但見他沒有反抗，於是開門讓保安員進入將兩賊控制。不久，警方亦到場將兩賊拘捕帶署，兩名擒賊的功夫郵差亦須返署提供資料。  梁表示，保安員關門「困獸鬥」的做法十分危險，如果當時沒有懂得功夫的人在場，而賊人又有武器的話，就不知如何是好。  本報記者
20040718-12,20040718,12,司機輕傷呼好彩鐵欄貫穿寶馬房車,司機輕傷呼好彩 鐵欄貫穿寶馬房車 【本報訊】大埔汀角路昨日發生驚險車禍，一部寶馬房車疑閃避切線車輛，失控撞向路邊鐵欄，兩條鐵欄直貫車廂，在司機位旁插入，並在車尾穿出，險插中司機，他逃過大難僅受輕傷，事後頻呼好彩。     插穿油缸車尾伸出   車禍中險死司機姓何，二十八歲，住在新界上水圍，並是肇事寶馬房車車主。現場汀角路五十七號太平工業中心第一座對開，昨午一時許，車主駕駛一輛九二年款325i寶馬房車，沿汀角路慢線向太和邨方向行駛，據他指出，駛經上址時，一輛私家車突然切線，他扭左軚閃避，結果導致車禍。  意外中，寶馬房車鏟上行人路，撞向分隔馬路與單車徑的半米高鐵欄，將一段二十米長的鐵欄撞毀，其中兩條鐵欄更直貫車廂，一條長約四米多由右邊車頭進入，穿過司機位旁地下再插穿油缸，從車尾伸出；另一條長兩米半亦從司機位旁插入，兩條鐵欄分別在司機身旁經過，險將司機插中。     司機自行爬出報警   房車停定之後，車主見此驚險場面亦揑一把汗，他雙腳僅受輕傷，自行爬出車廂並且報警，而肇事房車則嚴重損毀。事後警方及救護員到場，將他送院治理，其友人聞訊亦到場了解情況。友人指稱，何在今次嚴重車禍中得以大難不死，覺得非常好彩，由於房車撞成廢鐵需要報銷，但撿回一命已算萬幸，失去一輛車並不重要。
20040718-13,20040718,13,麗豪部份食肆重開,麗豪部份食肆重開 【本報訊】曾發生集體食物中毒，自上周五被食環署勒令停止營業的沙田麗豪酒店各食肆將於今日起局部重開，酒店也於本周六（二十四日）中午十二時至下午三時，於一樓麗豪廳舉辦「180分鐘環遊世界嘉年華」，舉行世界各地小食嘉年華，讓市民免費入場享用。     一家餐廳仍封閉   食環署發言人昨日表示，該酒店對公眾健康構成的即時危害已消除，因此撤銷麗豪酒店全部食肆的封閉令。至於會否起訴麗豪酒店最終導致九十九人食物中毒，食環署則表示暫未有決定。  麗豪酒店發言人表示，除一樓的「特麗亞洲餐廳」外，其他食肆將會於今天重開。發言人強調，發生食物中毒事件後，酒店方面已更換食品供應商，並已預約食品化驗所定期進行食物品質檢定，以確保食物品質合乎標準。
20040718-14,20040718,14,新巴城巴路線重組,新巴城巴路線重組 【本報訊】新巴及城巴在收購重組後，未來兩年內會合作重組港島巴士網絡，以及聯手提供新車費優惠，共六十九條巴士線服務會作出改動，其中五條巴士線的車費會減價七角至一元七角不等，四十二條巴士線會實施新轉乘優惠，每程車費優惠由一元三角至八元四角不等。     減價或分段收費   環境運輸及工務局提交立法會交通事務委員會的文件指出，運輸署已同意新巴及城巴今年推行三十九項巴士服務重組，涉及五十八條巴士線，而明年會推行十一項巴士服務重組，涉及十一條巴士線。  新巴及城巴實施巴士路線重組後，五條巴士線車費會減價七角至一元七角不等，五條巴士線會實施新的分段收費，四十二條巴士線實施巴士轉乘計劃，每程車費優惠由一元三角至八元四角不等。     要改善勞資溝通   而銅鑼灣、金鐘及中環一帶在早上繁忙時間每小時可減少五十七程巴士班次，有助減輕擠塞及污染。  而鑑於○一年以來，城巴及新巴分別發生四宗及七宗可能引致工業行動的勞資糾紛，運輸署已提醒兩巴必須採取行動，改善與工會的溝通及處理勞資問題技巧，減少工業行動的可能性。
20040718-15,20040718,15,選錯校女生獲取錄,選錯校女生獲取錄 【本報訊】因父母「擺烏龍」選錯學校、被派往特殊學校升讀中一的汪家希昨日成功獲柴灣中華傳道會劉永生中學取錄，其父汪先生坦言，終可鬆一口氣，不用再為找尋學校而奔波。  汪先生昨日表示，昨晨接獲兩家中學通知，正式收錄家希入讀中一，結果他與家希商量後，決定入讀中華傳道會劉永生中學，並即時往該校註冊。     據成績表現收生   中華傳道會劉永生中學校長鄭德富昨接受查詢時稱，雖然汪先生曾向他提及今次選錯學校事件，但他強調，家希選錯學校事件並非該校取錄她的原因，該校是根據家希的成績、筆試和面試表現而決定取錄她。他說，今次選錯學校事件是家希與其就讀的小學間的問題，與該校無關，他曾建議汪先生應向教統局求助，尋求解決方法。
20040718-16,20040718,16,「綠的」駁「紅的」　助80女子來港的士司機販運北姑囚三年,「綠的」駁「紅的」　助80女子來港 的士司機販運北姑囚三年 【本報訊】一名的士司機招攬行家，以「綠的」駁「紅的」的方法，連續於四個月內，將八十名內地女子由多個新界灘岸，運送到旺角的馬檻賣淫，被告早前於區域法院承認兩項販運他人進入香港賣淫罪，法官指女子被利用賣入人肉市場，法庭必須嚴懲阻嚇，決定加刑百分之五十，但考慮被告因類似控罪曾在內地服刑，最後判監禁三年。　記者：陳曉薇 五十三歲被告陳盛全，任職的士司機，承認兩罪指於○一年十二月至○二年四月，串謀販運他人進入香港目的為賣淫。被告被捕保釋期間，潛返內地，遭公安拘控協助他人組織賣淫活動，去年九月在深圳法院被判監十八個月，他於今年三月，由內地公安移交本港警方。  案情透露，被告於案發期間與蛇頭聯絡，不定時將內地女子偷運來港，然後由他招募同行，分別在大埔大尾篤和西貢等地的多個灘岸，將內地女子由「綠的」駁「紅的」的方法，偷運至旺角的馬檻，其間被告會與同行以暗號經的士電台和手提電話通訊，另找人追蹤和把風，以避開警方監視。     官指案情性質嚴重   案情續指，被告與七名同黨在四個月內以此方法，十一次偷運共八十多名內地女子來港，其中兩次因為天氣關係才告吹，而每次收錢後，被告均與同黨在馬鞍山一間酒家見面，由被告負責分錢，每人可獲一千至千五元報酬。  法官判案時指出，被告展開長期計劃，以有組織和技巧的方法犯案，案件性質嚴重，雖然內地女子可能自願來港賣淫，但女子被利用，賣進人肉市場，不應受到鼓勵，法庭必須嚴懲罪犯，以收阻嚇作用，而同案其他被告已遭判刑，並按例加刑百分之五十，被告亦應受到同等待遇，另考慮被告曾在內地就類似罪行判囚年半，法庭會使用酌情權，減刑一年，故判被告監禁三年。  案件編號：DCCC527/04
20040718-17,20040718,17,法律界：若屬實不恰當影音店開張「警」送花籃,法律界：若屬實不恰當 影音店開張「警」送花籃 【本報訊】一間最近在旺角開業的連鎖式影音器材店，門口擺放了多個新張致賀的花籃，十分矚目。致賀的單位分別來自三個警方單位，皇氣十足。店長聲稱的確是警方致送的，警方暫時只能證實其中一個花籃並非由聲稱的單位送出。法律界人士則指出，警方不應以官方名義祝賀個別商店，以免招惹市民誤會警方與某商號有特別關係。警察公共關係科發言人表示，警方對於事件十分重視，已經展開調查。  擺放皇氣花籃的影音器材連鎖店在旺角設分店，花籃抬頭人包括「旺角警署反黑組」、「西九龍警察總部反黑組」及「香港警察總部有組織罪行及三合會調查科」，本報昨日向警察公共關係科查詢，花籃是否警方致送，發言人表示暫時只能查證，旺角警署反黑組並無送出任何花籃給該商店。     「警方有需要澄清」   該分店店長則表示，花籃的確是警方送的，並否認為了阻嚇黑社會收保護費而冒警名義送花籃。法律界人士涂謹申表示不相信花籃真的由警方送出，如果屬實則並不恰當，「咁樣做有問題，市民會誤會警方對呢間商店特別關照。」他相信是有人藉此阻嚇意圖收黑錢的不良分子，「咁樣做未必犯法，但係警方就有需要澄清，以免市民誤解。」  另一位法律界人士黃國桐則說，如有人借警方名義致送花籃，可能已構成冒警罪行，不過要證明則並不容易，因為任何人都可以這樣做，不一定是商店本身。
20040718-18,20040718,18,殺校司法覆核或月底判決,殺校司法覆核或月底判決 【本報訊】被勒令在九月開始停辦的上水建德公立學校，有家長興訟尋求推翻教統局「殺校令」之司法覆核聆訊，昨續在高等法院進行，法官聽罷雙方陳詞，押後頒布書面判決，並表明盡可能在本月底作出判決。  提出司法覆核的家長林月媚、該校校長方漢光、校監宋榮華均到庭，也有家長帶同子女到庭以示支持，散庭後方校長更率領眾人擺出「V」字勝利手勢，實行為學校「造勢」及「打氣」。     為敗訴做好準備   方校長表示，抱有信心最終可獲判勝訴，亦有信心校方可趕及在新學年招收小一學生，但明白現階段家長及學生均承受頗大壓力，故會逐一聯絡他們，將事態進展通知他們，令他們放心。另方面，校方也做好準備，倘若被判敗訴，校方會替現時就讀小三至小五合共十八名學生尋找新學校入讀。  案件編號：HCAL36/04
20040718-19,20040718,19,業界：合法變非法　限制生存空間港府擬收緊村巴發牌,業界：合法變非法　限制生存空間 港府擬收緊村巴發牌 【本報訊】交通諮詢委員會正式向港府建議，加強規管俗稱邨巴的非專營巴士。為解決邨巴供過於求，以及非法邨巴與的士、小巴「搶食」的問題，運輸署將全面收緊邨巴發牌，商場及樓盤的免費巴士必須通過嚴格審批才能開辦，而違例邨巴將被定額罰款四百五十元，多次違例更會被吊銷牌照。　記者：麥志榮 交諮會檢討規管非專營巴士營運工作小組主席梁安福稱，過去五年邨巴數目由五千九百輛增至七千二百輛，增幅兩成三，但同期的公共運輸乘客量只有百分之二點七增長，顯示邨巴供過於求，但由於旅遊巴士及學童巴士仍有新需求，小組認為不宜凍結邨巴數目，而且凍結邨巴牌照可能引致炒牌活動，令邨巴票價上升。     持牌人負最終責任   他表示，小組考慮了對現有邨巴業的影響，所以建議現有邨巴牌照期屆滿申請續牌時，可以有半年寬限期讓經營者尋找新租用合約，半年後仍未被租用才收回牌照，當局亦會鼓勵新邨巴經營者收購現有的邨巴。  梁安福表示，小組又建議加強執法，所有樓盤、商場及會所免費邨巴行走超過兩天都必須向運輸署申請、禁止邨巴在車上收受車資，並要在車上展示服務班次及路線的詳情表，運輸署人員將獲授權登上邨巴進行調查。此外，邨巴持牌人要為違例行為負上最終責任，違反一般規例的邨巴會被定額罰款四百五十元，多次或嚴重違例者可被吊銷牌照。  環境運輸及工務局副秘書長何健華稱，邨巴與的士、小巴業均同意打擊非法邨巴，有關建議明日會交立會討論並盡快實施。  公共巴士同業聯會主席楊偉雄批評交諮會的建議是「將合法邨巴變成非法，無理由為了一小撮非法邨巴而限制整個行業嘅生存空間。」的士同業聯會發言人梁紹昌則認為措施無法解決邨巴供過於求的問題。
