key,date,article_daily_id,title,text
20080415-0,20080415,0,建築師勸阻老友跳樓慘變雙屍傍晚領獎深夜枉死,建築師勸阻老友跳樓慘變雙屍 傍晚領獎深夜枉死 【本報訊】前日傍晚，28歲年輕有為的碩士建築師，剛剛得到一個建築設計榮譽獎，前途正是無可限量；七小時後的凌晨，他在西環觀龍樓開解其失戀失業的老同學，其間對方突然跳樓尋死。事主在19樓僅一米高的欄河邊，一手捉住已經身在大廈外好友的手，但疑力有不逮，結果該對「沙煲兄弟」在拉扯中，雙雙飛墮而下慘變雙屍。事主為勸阻老友而枉死，前途、愛情、親情就在這一瞬間全部化為烏有。記者：徐雲庭、吳國威、李偉民 救人慘變陪死的青年梁鑑剛（28歲），與27歲的陳基泰由中一至中五都是同班同學，相識10多年，感情比親兄弟還要好。中學畢業後各自升學，阿剛進入城市大學就讀建築系，阿泰則輾轉升讀理工大學；大學畢業後，阿剛到澳洲繼續深造，取得碩士學位後返港在一間建築設計公司當助理建築師；阿泰則從事保險業。雖然兩人各有際遇，但不減當年「兄弟情」。  據梁家人稱，阿剛曾向他們透露：「阿泰失咗業，兩個月前又同台灣女朋友分手，佢好唔妥呀，好似有啲抑鬱㖭。」近日，阿剛更特意到阿泰家中過夜，以便開解這名失戀失業的老同學。 家人待回家慶祝獲獎 最近，阿剛與三名同學組隊參加「中國2010年上海世界博覽會香港館概念設計比賽」，並以「一顆鑲嵌在清澈寶盒內的鑽石」為名的設計，獲得榮譽獎。頒獎禮前日傍晚6時在香港堅道視聽藝術中心舉行，並由政務司司長唐英年主禮，阿剛等人則由政制及內地事務局常任秘書長羅智光手中拿到獎狀。  至前晚10時，梁母曾致電給阿剛問他何時返家，家人正準備替他慶祝，當時他說：「同朋友有啲嘢傾，就返啦！」其後他又與女友通電話。阿剛當時表示：「阿泰有啲事要幫手！」11時50分，梁母又致電找阿剛，他說！「返緊啦！」想不到這就是母子最後一次通話。 街坊見兩人平靜傾談 原來，阿剛應老同學阿泰約會，到了西環觀龍樓E座19樓電梯大堂見面。據說，兩人中學時期在西環讀書，經常到上址探望阿泰的外婆，其後阿泰外婆去世，他與家人搬至同區北街居住，但觀龍樓仍是他們兒時玩耍的「老地方」。有街坊稱，事發前曾見過他們兩人坐在地下很平靜的傾談，至昨日凌晨1時許，街坊接連聽到兩聲隆然巨響，赫見兩個人從高處墮下，分別跌在地下相距不到三米的位置。救護員先後將兩人送院證實不治。  警方在現場撿獲兩個銀包、一隻皮鞋和一對拖鞋，調查兩名死者的背景，指陳基泰失業及失戀，情緒低落，及有自殺傾向；梁鑑剛則有感情穩定的女友，又是前途無限的助理建築師，墮樓前七小時才領過獎，完全沒有自殺理由。  警方經初步調查及根據現場分析，不排除阿剛在開解阿泰期間，阿泰突然情緒激動，攀過僅一米高的石屎欄河上跳樓，梁見狀衝上制止，但在拉住阿泰的手時，因不夠力而被拉下，結果雙雙同告墮樓釀成雙屍慘劇，警方認為事件並無可疑，但兩人如何雙雙墮樓，真相仍有待進一步調查。  觀龍樓是房協1967年興建出租屋，部份拆卸重建，因為欄河只有一米高，曾有居民投訴不安全。 沙煲兄弟墮樓示意圖 你的意見? ●若遇到親友有自殺念頭，你會如何處理？  ●當發生不如意的事情，你會找誰作傾訴對象？  請電郵至：mailto:focusgroup@appledaily.com
20080415-1,20080415,1,半空艷屍是亞視學員譚靜韓國三機師　盤問後離穗,半空艷屍是亞視學員譚靜 韓國三機師　盤問後離穗 【本報訊】近日震驚內地互聯網的一宗廣州半空女子艷屍案，案中死者懷疑是廣東亞視演藝職業學院前學員、24歲的內地女影星譚靜。據知情者爆料稱，本月4日深夜，她被三名韓國機師帶到廣州東風廣場一單位，其間雙方懷疑發生金錢糾紛，翌日清晨被人發現身穿胸圍、內褲掛在大廈外牆橫樑上，至於三名懷疑涉案的機師已返回首爾。 命案現場位於廣州東風廣場麗豪閣T7棟，據內地傳媒報道，本月5日上午7時許，該屋苑的住客發現一名僅穿着胸圍和內褲的妙齡女子，掛在12至13樓外牆橫樑上，頭及身上均有血迹。公安到場證實該女子已經死去，懷疑她是從大廈30樓墮下，其後當局用繩索綁住屍體運走。  消息稱，公安稍後在懷疑死者墮樓的30樓單位內發現一部手機，稍後證實其身份。案發數日後，廣州市公安局副局長何靖向內地傳媒表示，初步調查懷疑死者譚靜是一名性工作者，並從現場證據估計她可能是跳樓自殺身亡。 住客凌晨聞男女吵架 與此同時，有東風廣場住客稱，案發前一晚，女事主與三名韓國男子進入大廈，凌晨時分，聽到單位內傳出男女吵架聲，有女聲大叫：「三個人怎麼只給一個人的錢？」  另據屋苑保安員表示，翻看當晚電梯閉路電視影帶，發現死者貌似醉酒，與三名韓國人上宿舍時在電梯內「摟摟抱抱。」另一名保安員說，事發後，三名韓國人在宿舍被公安帶走問話，這三名在航空公司任機師的韓國人指死者喝醉酒，自己失控叫嚷要跳樓。三人經公安盤問後獲釋，並已返回南韓首爾。  不過，另有現場消息稱，死者可能為躲避對方毆打墮樓，或者遭人從大廈高處掟落樓致死。  但當公安向傳媒透露死者可能是自殺身亡後，內地互聯網隨即掀起一陣「揭露真相」的爆料旋風，多名自稱認識死者的網友，指她是廣東亞視演藝職業學院畢業生譚靜，並指她曾簽約香港亞洲電視，以及擔任過模特兒。 畢業後並無簽約亞視 據了解，譚靜近年曾接拍數部中港電影，當中包括與影星李璨琛、林雪合作的《女友愛撒野》，她在影片中擔演主角，另外亦有與王喜合演的《雙生兒》和與羅家英等合作的《功夫王》。  本報記者昨天聯絡廣東亞視演藝職業學院，據學生處一名姓熊處長向記者說，確有一名女學生叫譚靜，六年前畢業，現已失去聯絡，至於她是否是案中死者則仍未知道，而至今亦未有公安到來查案。  亞視公關部發言人區先生昨晚證實譚靜是廣東亞視演藝職業學院第一期畢業生，他表示亞視同事透過內地傳媒得悉，女死者譚靜是曾就讀亞視演藝職業學院的譚靜，但她畢業後並沒有簽約亞視，區先生說：「聽講佢後來簽咗內地一間廣告公司，做廣告模特兒，所以就佢嘅死訊，亞視係冇乜回應。」  有消息稱，譚靜曾被南韓的經理人公司看中前赴韓國發展，並學會說韓語，但最後因不適應異鄉生活而返回廣州。  一名稱譚靜是「姐姐」的網友留言稱，4月5日晚上10時許，三名外國人帶譚靜外出，至凌晨時分，她接到譚靜電話，她在電話中表示三名外國人飲醉酒，提出很多過份要求，如果拒絕便遭毆打。稍後，譚靜再度來電，指外國人給的錢不夠，並且不想再給錢。 網友爭拗：演員？妓女？ 該網友聲稱譚靜是一名孝順女，每月只留下300元生活費，其餘全部寄往河南鄉間，供三名胞弟上學。網友最後留言稱自己和姐姐是「可憐又可悲的妓女」。不過，亦有眾多自稱是譚靜友人的網友，堅稱譚靜是一名演員和模特兒，不是妓女，不可能自殺，可能是酒後失足。  譚靜就讀的廣東亞視演藝職業學院，前身是00年由香港亞洲電視台與東莞市塘廈寶光有限公司合作創辦的廣東亞視演藝專修學院，02年經內地政府批准成為直接頒發大專學歷的普通高等藝術院校，是目前華南地區唯一一所圍繞電視創作、製作，培養演藝人才的綜合職業教育學院。 廣州半空艷屍職業眾說紛紜 街坊王先生：聽到女死者喊「三個人怎麼只給一個人的錢」，懷疑她是性工作者。    廣東《新快報》：警方有關人士指，死者生前是從事性服務工作的賣淫女。    自稱死者朋友的網民：譚靜曾是亞視簽約演員，兼職模特兒，出演過多部香港電影，不相信她做小姐。    自稱是譚靜姊妹：因為我們是可憐又可悲的妓女，法律就不能保護我們做人的最基本的生存權。我不相信姐姐會為那麼一點錢自己去跳樓。    廣州市公安局新聞辦公室：女死者譚某，24歲，河南人，在廣州某模特經紀公司任職，初步認定係自行高處墜樓死亡。    資料來源：《蘋果》資料室、綜合內地傳媒及網民
20080415-2,20080415,2,飛車鏟巴士站傷人　冷血司機跳欄逃走疑酒後駕駛　10小時後自首,"飛車鏟巴士站傷人　冷血司機跳欄逃走 疑酒後駕駛　10小時後自首 【本報訊】一名男子昨清晨駕駛疑經改裝的房跑車沿新蒲崗行駛期間，疑高速失控撞向右邊路中防撞欄，再反彈鏟上左邊行人路巴士站，車頭180度掉轉，掃毀巴士路線牌及一列鐵欄後之同時，更撞倒候車的一對男女途人。其中女途人部份身體一度壓在車底，痛苦呻吟，但冷血司機下車望一會後跨欄奔過對面馬路逃走，有途人追截喝罵：「你撞倒人仲走！」兩男女傷者送院治理，而涉案司機於10小時後才到警署自首。記者：梁維建、宋光明、張培生 投案肇事司機姓林（23歲），因涉嫌危險駕駛、酒後駕駛及肇事不顧而去被補，獲準以10,000元保釋候查。至於被撞倒的女子姓魏（46歲），她頭部傷勢嚴重，左手骨折及右手受傷，倒卧血泊中大嚷「好痛！」由於她腳部一度壓在車底，腳上的黑色皮鞋亦飛脫，身上的背囊染滿血迹，她送院搶救後情況嚴重。另一名男傷者姓余（64歲），頭部擦傷血流披面，手腳輕微受傷，送院情況穩定。 女傷者一度被壓車底 昨清晨6時許，一部本田ACCORDEURO-R白色房跑車，沿彩虹道西行駛至近寧遠街越秀廣場對開時，疑高速失控撞向右邊路中防撞欄掃行50米，致車頭及車尾的泵把飛脫掛在鐵欄上。該車掃欄後再衝回路面疾駛橫越兩行車線，鏟上左邊行人路一個巴士站，掃毀路線牌及鐵欄等物件同時，剛有10多名候車市民，各人見狀爭相走避，姓魏女子被撞及，身體一度壓在車底被困，姓余男子則跌坐於車尾，女傷者半昏迷仍懂嚷「好痛」，途人上前安慰。  目擊者稱，瘦身材司機在闖禍後曾下車了解傷者情況，但其後竟跨欄不顧而去，3名少年見狀追喝肇事司機：「你撞倒人仲走！」由於對方跑得很快未能截到，目送他跳上一輛駛經的士逃去，熱心少年記下車牌通知到場的警員，其後姓馮（42歲）的士司機向警方表示，曾於現場接載該名穿白衣的男子前往尖沙嘴落車。  涉案房跑車的登記車主姓黃，住黃大仙區，案發後警員按登記地址上樓尋找車主，惜未能接觸，僅留下聯絡電話，至下午四時，肇事司機到警署投案被補。  肇事車輛屬本田雅廓頂級房跑車，疑曾被改裝，車頭與車尾安裝黑炭纖物料，又裝有雙氣喉。至於巴士站的鐵欄、路線牌及石躉均被撞毀，地上留下大灘血迹，政府化驗師到場套取指模及搜查車廂物件，發現有告票、相片等。  根據道路交通條例，在交通意外中涉及公物毀壞和有人受傷，涉案人必須報警及等候警方到場，否則司機可能面對不顧而去罪名，最高罰款1萬元及入獄1年。 房跑車鏟上巴士站示意圖 特稿：司機曾下車凝望兩傷者 一部房跑車昨在上班繁忙時間鏟上新蒲崗行人路巴士站，該處平日行人及候車市民熙來攘往，巴士連同專線小巴合共有9條路線，有目擊事件市民表示，幸好事發前一部巴士接走10多人，否則「就大鑊！」是次意外僅兩人受傷，可說不幸中大幸。 有人叫「唔好畀佢走」 在相距意外現場位置30米開報檔的東主朱伯表示，該巴士站附近還有通宵巴士、專線小巴等候車線路，昨早一度結集30多名候車市民，肇事前剛有一部通宵巴士載乘了10多人離開巴士站，剩下10多人，否則肇事車輛鏟上行人路將釀成巨禍。「到時就大鑊！」朱伯背向巴士站聽到巨響後掉頭回望，赫見私家車仍在橫衝直撞。  他續說：「我見到個司機落車望咗兩、三分鐘，然後跨欄走過對面樂善道逃走，沿途有人大叫：『唔好畀佢走，捉佢呀！』」亦有目擊者表示，聽到唧一聲見該車正冒煙衝上行人路，稍後便有人仆倒地上，情況一片混亂；亦有目擊者形容肇事車輛鏟上行人路的巨響，猶如「氣體爆炸」甚為誇張。本報記者 你的意見? ●經常有司機危險駕駛，你在街上有何方法防止受傷害？  ●對涉案司機於10小時後才自首，你有甚麼睇法？  請電郵至：mailto:focusgroup@appledaily.com"
20080415-3,20080415,3,勞福局：外傭加薪未定案,"勞福局：外傭加薪未定案 【本報訊】通脹猛於虎，菲律賓勞工及就業部部長MarianitoDRoque本月初親自來港與勞工及福利局局長張建宗見面，游說港府批准全港12.5萬菲傭加薪7.8%，令月薪調升至3,750元。他其後向菲律賓媒體透露，有信心本港菲傭今年中會得到適度的加幅。勞福局澄清一切會按指定機制處理，現仍未有定案。香港家庭傭工僱主協會認為今年外傭只應加薪3%。  全港現時有逾23萬外傭，菲傭約有12.5萬人。本地菲律賓報章《SUN》報道稱，Marianito本月初與張建宗會面後表示，保證香港將會給海外傭工一個適當的加薪幅度。報道指Marianito已推動港府，將外傭月薪由現時的3,480元，加回至03年沙士疫潮前的3,750元。本港菲傭團體Unifil回應指，香港有巨額盈餘，經濟持續暢旺，應該給菲傭加薪。 僱主會稱只宜加3% 香港家庭傭工僱主協會主席羅軍典表示，縱使香港今年通脹劇烈，但外傭只適宜加薪3%。他指出，菲傭「食僱主，住僱主」，只有每逢周日及11天假期要自掏腰包消費，受通脹的影響遠遠不及僱主般嚴重。「香港打工仔都係加4%，又要顧及菲傭伙食，所以菲傭應該加得少啲」。  勞福局發言人昨回應有關報道時表示，政府有既定的機制調整外傭薪酬，會考慮一籃子因素，包括經濟情況、物價指數等，一般會在年中有結果，現階段仍未有定論。  本港外傭去年獲加薪2.35%，即80元；對上一次加薪是06年由3,320元加至3,400元，但之前曾被減薪，現時的薪酬與97年的3,860元仍有一段距離。菲傭數目由97時的近14萬人降至現時約12.5萬人。印傭數目由11年前的3萬人增至去年的逾10萬人。"
20080415-4,20080415,4,欠卡數30萬　情侶床上燒炭死,"欠卡數30萬　情侶床上燒炭死 【本報訊】一對年輕情侶，疑因拖欠逾30萬元的卡數無力償還，竟雙雙以死避債，昨男子趁父母離家上班時，與女友在香港仔的寓所房間內燒炭自殺身亡，警員在現場撿獲三封遺書，警方調查後認為死因無可疑。 留三遺書稱為債尋死 兩名自殺男女死者分別姓羅（26歲）及姓郭（25歲），據悉兩人為郵政署的合約分信員，羅為家中獨子，其父母則在香港仔一間茶餐廳工作，母親任侍應。消息稱，羅、郭兩人已交往多年，感情要好，但有人疑理財不善或嗜賭亂花費，要碌卡支付消費或償還債務，惟兩人收入不多，以卡數冚卡數，結果拖欠的卡數越積越多超過30萬元，疑因無法還款，故一同燒炭自殺。  現場為香港仔成都道10號嘉成大廈5樓一單位，鄰居稱，羅與父母於數年前遷入租住，每日清晨5時許，羅之父母都會離家往附近茶餐廳上班，直至下午才返家，懷疑羅趁父母不在家之際，相約女友到其家，兩人寫下遺書後，同躺在床上燒炭自殺。  消息稱，昨日清晨5時許，羅之父母如常離家上班，至下午2時40分羅母姓馮（46歲）下班返家，開門入屋，發現兒子與女友昏倒睡房床上，推之無反應，床邊有一個炭爐已燒剩炭灰，懷疑兩人燒炭自殺，大驚立刻報警求助。警員、消防員及救護員到場，證實兩人已死去。警員在現場撿獲三封遺書，其中兩封遺書是羅留給其父母，另一封信則是郭女寫給其父母，遺書內容大意謂因債務問題尋死。警方調查後認為案件無可疑，召仵工將兩人的遺體移送殮房。 應積極面對債務重組 有熟悉債務重組的社工透露，欠債者有勇氣去自殺，不如積極面對債務問題，若無力還款，可考慮申請債務重組或申請破產，四至五年後便可重新做人；而信用卡方便消費，但若未能量力而為地「碌卡」消費，可弄致債台高築，例如月入5,000至8,000元，卻欠卡數5萬元，便是一個警號，若每月要用八成薪金還債，或連續一年只能支付卡數的最低還款額，已屬危險水平，應及早尋求協助，免卡數越滾越大不能自拔。 欠卡數情侶燒炭自殺示意圖"
20080415-5,20080415,5,政府出口術安撫副學士或可申請需學士學歷公務員職,"政府出口術安撫副學士 或可申請需學士學歷公務員職 【本報訊】副學士生日後也可申請目前只有大學生才有資格申請的政務主任（AO）？為紓緩副學士生對政府的不滿，教育局常任秘書長黃鴻超公然「出口術」，稱正研究副學士生也可申請部份需學士學歷的公務員職位。有關注組織批評教育局擺姿勢多過實際。  立法會昨日討論副學位檢討報告，多名議員關注副學士生不獲資助和升讀本地大學學額少的問題。新學年起，供副學士生升讀的受資助大學學位將增至1,927個，教育局局長孫明揚稱已無能力再增加，「𠵱家話有成千億儲備，但四年前講緊有赤字幾百億，經常性開支唔能夠隨便加。」  教育界議員張文光建議教育局准許八間大專院校，利用剩餘的自費非本地生學額取錄副學士生，大約每年可提供1,400個，由於是學生自費及利用院校邊際資源，政府毋須增加經費。孫明揚稱取錄非本地生旨在擴闊港生視野，初時指張的建議違背原則，其後改說「幾年後睇吓情況，或者可以考慮。」 承諾研究加大認可 副學士和高級文憑同屬副學位課程，孫明揚表示，部份公務員職位已接納副學士生申請，過去數年受聘人數不多，是由於當局凍結招聘，暗示今後有可能增加，並希望其他僱主跟隨。  當局在檢討報告中承諾當局會研究加大認可副學士生，教育局常秘黃鴻超在會上表示，已與公務員事務局商討可否開放部份要求學位或以上學歷的職位，予副學士生申請，但未有透露詳情。  張文光認為即使副學士生也可申請高級職位，並不代表他們會受惠，「最後聘用結果都係擇優取錄，好似督察（接受副學士生申請），都係有學位嘅受聘。」關注副學位大聯盟召集人馮偉華批評這是姿勢多過實際，「好多人會懷疑，本來係要求學士，但副學士都得，呢啲都係象徵式動作，話畀人聽教育局有做過嘢。」"
20080415-6,20080415,6,簽卡購甘泉機票滙豐客獲退款恒生有同樣安排　消委會籲其他銀行也幫手,"簽卡購甘泉機票滙豐客獲退款 恒生有同樣安排　消委會籲其他銀行也幫手 【本報訊】甘泉航空申請臨時清盤導致約六萬名已訂購機票的顧客損失合共逾億元，有顧客單獨損失13萬多元。滙豐和恒生銀行近日出手協助使用其信用卡購票的客戶追數，滙豐更率先墊支退款給客戶。消費者委員會歡迎兩大銀行做法，「呢啲係個別銀行嘅安排，用信用卡消費多咗一重保障」，呼籲其他銀行盡力協助信用卡客戶。記者：呂焯均、蔡建豪 唐女士的丈夫和女兒移民加拿大溫哥華，下月將回港與她相聚，3月中她上網以滙豐發的信用卡購買兩張甘泉機票給丈夫和女兒，共花了逾6,000元。  本月9日甘泉宣佈申請臨時清盤，唐女士立刻致電滙豐，要求停止過數，退回全部款項。滙豐銀行回覆她時表示，以信用卡簽賬並沒過數期限，簽賬時電腦已自動過數。 發卡行向收單行追款 唐女士再去信滙豐，指甘泉根本沒有提供服務，質疑過數不合理。上周她接獲滙豐回覆，會向她退回款項，前天戶口已正式收到退款。不過，滙豐沒有解釋退款原因。  滙豐銀行發言人昨日回覆記者查詢說，該行一向有「chargebackrequest」的安排，即是客戶簽賬後，但商戶沒有提供服務，滙豐作為發卡銀行，若客戶投訴又能提供證據，顯示商戶無提供服務，滙豐便向商戶的收單銀行追回款項。收單銀行需要時間調查，未能即時退款，滙豐則會在收到客戶投訴一周內，先行向客戶退回款項。然而發言人拒絕透露甘泉清盤事件中，有多少信用卡客戶向滙豐要求退款協助。 消委會接950宗投訴 恒生銀行發言人亦表示該行有相同安排，「呢個係發卡銀行同收單銀行之間嘅商業安排，就算甘泉清盤，恒生都可以向收單銀行追款。」  消委會發言人說，迄今接獲市民有關甘泉的投訴共950宗，查詢1,069宗，涉款1,280萬元，最多的個案達13.6萬元。據了解，銀行公會和金融管理局並沒有指引關於信用卡簽賬服務，一旦商戶清盤，銀行業沒有標準的退款做法，今次相信是個別銀行的商業決定。該會提醒以信用卡購買甘泉機票的投訴人，向發卡銀行要求退款。 你的意見? ●你有沒有遇過同類事件？情況如何？  ●若商戶無提供服務，是否應統一向消費者退回全部款項？  請電郵至：mailto:focusgroup@appledaily.com"
20080415-7,20080415,7,駿仔眼角滲淚離世母擁兒屍哭至癱軟　父揹返家,駿仔眼角滲淚離世 母擁兒屍哭至癱軟　父揹返家 【本報訊】上周六在同學家中跌倒撞傷頭部的8歲男童陳嘉駿，經過36小時搶救，昨晨終告不治。嘉駿父母自愛兒出事後，一直守在病榻旁悉心照顧，輪流在他耳邊呼喚，嘉駿手心一度傳來微熱，兩人以為有一線希望。詎料昨早天亮未幾，嘉駿眼角滲出淚水，不久身體出現劇變，醫生連忙搶救，卻回天乏術。緊摟兒屍痛心悲哭的陳太，最後要由丈夫將她從醫院揹返家中，兩夫婦昨晚決定捐出嘉駿的眼角膜，讓兒子遺愛人間。 記者：羅日昇　劉漢權 陳氏夫婦自兒子手術後一直輪流在病房守候，嘉駿昏迷了一天一夜仍無起色，陳氏夫婦不停在愛兒耳邊呼喚，希望奇迹出現，而每次兩人握着兒子小手祝福，發覺他手心傳來微溫，似有輕微反應，但停止說話，他手心又再度變冷，到了昨晨7時許，嘉駿突然氣若游絲，醫生趕來搶救，惜已無能為力，陳家的親友接到噩耗後，相繼趕來醫院，嘉駿的婆婆哭得斷腸：「嘉駿，乖啊，上路呀，嫲嫲好掛住你啊。」 捐眼角膜遺愛人間 記者昨晚到陳家訪問，陳母被問及嘉駿的生活時，即激動流淚，不欲說話，只是埋首整理過去兩天有關嘉駿的新聞，陳父說自兒子死後，腦內一片空白。陳父又說，他與妻子商議後決定捐出兒子的眼角膜，使嘉駿遺愛人間。  嘉駿生前就讀的聖公會主風小學，姓陳校長、副校長及嘉駿2Ｄ班班主任，昨早原擬探望嘉駿，到醫院後方知他已不治，眾人其後返校召集全體師生，宣告嘉駿死訊及進行禱告。  這宗悲劇發生於上周六（12日），據陳童父親陳軍池（46歲）稱，嘉駿在家中排行第二，學業成績中等，但天生活潑好動，身材較同齡兒童高大壯實，事發當天，嘉駿在母親陪同下到同學家中作客，當時有人打翻器具，地板上有一灘水迹，陳母取來拖把抹亁水迹，隨後建議開風扇吹亁地板，嘉駿第一個答應，一個箭步衝前，那知地板濕滑，他失卻重心前額猛撞地上，他雖然流了少許鼻血，額頭隱隱作痛，但沒多大異樣，其後還繼續玩耍，陳母是以沒覺不妥，亦沒有找醫生求助。  嘉駿其後與母返家，未幾對母說很累，隨即回房休息，陳母記得，兒子在一小時內先後醒來兩次，每次均說口渴，陳母亦取水給他喝，過了約半小時，陳母覺得不妥，輕輕叫喚及搖晃兒子，發覺他全無反應，陳母見兒子狀若昏迷，即時報警，嘉駿被送往威爾斯親王醫院救治，醫生發覺傷者腦部積血，當晚7時決定動開腦手術。嘉駿昏迷至昨晨不治。 家長注意：小孩腦出血四徵兆 家庭醫生關嘉美呼籲家長，小朋友跌倒時頭撞地，情況可大可小，若子女當時出現流鼻血，有可能是腦內出血的徵兆，較保險做法是即時看醫生。 數小時內最關鍵 中大內科及藥物治療學系腦神經科主任黃家星教授則稱，小朋友頭部撞地，若撞的是混凝土等硬物，如當時失去知覺、大傷口流血等情況，當然立即求醫，但若撞地後沒有不適及行動自如，家長則要在往後的三數小時內密切注視，如果子女出現以下徵狀，就要立即求醫：１.不停嘔吐；２.出現頭痛；３.身體無力，不能如常走路；４.神志不清，昏昏欲睡。  本報記者 你的意見? ●吸取事件教訓，對跌倒撞傷頭部意外你日後會如何處置？    ●對於幼兒家居安全，身為父母有甚麼要特別注意？    請電郵至：mailto:focusgroup@appledaily.com
20080415-8,20080415,8,迷姦案答主控官追問　被告說冇諗過V太阿心佔便宜,迷姦案 答主控官追問　被告說冇諗過V太阿心佔便宜 【本報訊】新婚婦指稱遭女密友偕情夫迷姦及騙玩「3P」案，昨在高等法院續審，被告否認主動策劃淫行聚會，但不覺得自己是受害人遭兩女佔便宜；控方出示一本出勤簿，披露了被告的老闆是居於舊山頂道姓許。控辯雙方舉證完畢，今日作結案陳詞，法官將於周三引導陪審團作裁決。  被告陳俊圖（45歲）昨續接受主控盤問，聲稱去年1月13日、2月10日及4月14日跟女事主V太太（32歲）的約會均由黃慧心（33歲）相約，而3月17日他跟V太太經商討而約定。主控即問：「你認唔認為你自己係受害人？」被告說：「我又唔係好覺！」主控追問：「你認為係兩個女人佔你便宜呀？」被告謂：「兩個女人佔我便宜……？我冇咁諗過。」 披露老闆居處 當私人司機的被告堅稱，去年1月13日晚上8時許才抵達阿心的寓所，當日下午5時仍未下班，應該接載老闆或其女兒，並非如黃慧心（阿心）所指，在寓所內落藥溝酒。主控突拿出一本出勤簿，顯示被告於1月13日中午12時至1時已接送許老闆放工，老闆居於港島舊山頂道。  被告解釋，該本出勤簿是阿心填寫及保存，因為阿心要清楚知道他每月收取的超時工資，阿心或填錯。問及是否接載老闆返家或去了那裏，被告只說：「我唔肯定，因為我接我老闆去有啲地方，係唔可以寫出嚟㗎！」  主控另指，從2月10日拍得的片段所見，V太太不欲讓被告親吻下體，但被告沒有罷休，而4月14日又欲跟V太太進行自己很享受的肛交，被告不同意控方說法。他承認曾跟3至4名女士發生關係，但強調當時已發現阿心跟其他男人有染。  案件編號：HCCC246/07
20080415-9,20080415,9,數間機構洽購甘泉,"數間機構洽購甘泉 【本報訊】甘泉航空上周申請清盤，連日被傳有意收購甘泉的長實集團昨發表聲明，強調從未提出任何收購方案，目前也未就有關事項進行研究。甘泉主席李卓民昨未有正面回應長實副主席李澤鉅有否以私人名義洽購甘泉，但承認，甘泉正與數間本地及海外機構商討收購事宜。 長實澄清無提方案 自上周證實甘泉航空面臨倒閉清盤後，市場一直盛傳會有「白武士」出資收購甘泉，當中以長實集團及李澤鉅收購甘泉的消息傳得最盛。不過，長實集團昨日澄清傳聞，強調一直未有提出任何收購甘泉的方案，現時亦未有研究收購事宜。  甘泉航空主席李卓民與身任公司執行董事的妻子李黃慧恂，昨與臨時清盤人畢馬威會計師樓代表會晤部份本地傳媒，重申未有收到長江集團的接洽。至於李澤鉅有否以私人名義提出收購方案，李卓民未有評論。當被問及早前獲李澤鉅私人貸款一筆1,000萬美金（約7,800萬港元）應急，李卓民以屬私人貸款、不想涉公司業務為理由，拒絕評論有關細節。  李卓民表示，甘泉正與數間本地及海外機構商討收購事宜，洽購者包括海外及內地的航空公司。他未有透露洽購者數目及洽購單位的名字，只表達洽購者各有不同形式的收購意願，既有收購整間甘泉航空的方案，也有分拆收購機隊的建議。  清盤申請暫排期於6月11日進行聆訊，臨時清盤人承認時間緊迫，現時正全力尋找買家挽救甘泉。  李卓民夫婦指現時未有遣散員工，但未能保證受影響的顧客獲得退款。民航處證實，上周六已暫停甘泉的營運許可證，需提出申請才可恢復商業飛行"
